time,lat,lon,alt,ve,vn,vu
0.00,23.403776,-87.965179,0.0,-180.76,694.47,533.56
0.76,23.408490,-87.966516,400.4,-180.76,694.47,526.15
1.51,23.413205,-87.967853,795.2,-180.76,694.47,518.74
2.27,23.417919,-87.969191,1184.4,-180.76,694.47,511.32
3.02,23.422633,-87.970528,1568.0,-180.76,694.47,503.91
3.78,23.427347,-87.971866,1945.9,-180.76,694.47,496.50
4.53,23.432061,-87.973203,2318.3,-180.76,694.47,489.09
5.29,23.436776,-87.974541,2685.1,-180.76,694.47,481.68
6.05,23.441490,-87.975879,3046.3,-180.76,694.47,474.27
6.80,23.446204,-87.977216,3401.9,-180.76,694.47,466.86
7.56,23.450918,-87.978554,3751.9,-180.76,694.47,459.45
8.31,23.455632,-87.979892,4096.3,-180.76,694.47,452.04
9.07,23.460346,-87.981231,4435.1,-180.76,694.47,444.63
9.82,23.465060,-87.982569,4768.3,-180.76,694.47,437.22
10.58,23.469774,-87.983907,5095.8,-180.76,694.47,429.81
11.33,23.474489,-87.985246,5417.8,-180.76,694.47,422.40
12.09,23.479203,-87.986584,5734.2,-180.76,694.47,414.99
12.85,23.483917,-87.987923,6045.0,-180.76,694.47,407.58
13.60,23.488631,-87.989262,6350.2,-180.76,694.47,400.17
14.36,23.493345,-87.990600,6649.8,-180.76,694.47,392.76
15.11,23.498059,-87.991939,6943.8,-180.76,694.47,385.35
15.87,23.502773,-87.993278,7232.2,-180.76,694.47,377.94
16.62,23.507487,-87.994617,7515.0,-180.76,694.47,370.53
17.38,23.512201,-87.995957,7792.2,-180.76,694.47,363.11
18.14,23.516915,-87.997296,8063.8,-180.76,694.47,355.70
18.89,23.521629,-87.998635,8329.7,-180.76,694.47,348.29
19.65,23.526343,-87.999975,8590.1,-180.76,694.47,340.88
20.40,23.531057,-88.001314,8844.9,-180.76,694.47,333.47
21.16,23.535770,-88.002654,9094.1,-180.76,694.47,326.06
21.91,23.540484,-88.003994,9337.7,-180.76,694.47,318.65
22.67,23.545198,-88.005334,9575.7,-180.76,694.47,311.24
23.43,23.549912,-88.006674,9808.1,-180.76,694.47,303.83
24.18,23.554626,-88.008014,10034.9,-180.76,694.47,296.42
24.94,23.559340,-88.009354,10256.1,-180.76,694.47,289.01
25.69,23.564054,-88.010694,10471.7,-180.76,694.47,281.60
26.45,23.568768,-88.012035,10681.7,-180.76,694.47,274.19
27.20,23.573481,-88.013375,10886.1,-180.76,694.47,266.78
27.96,23.578195,-88.014716,11084.9,-180.76,694.47,259.37
28.72,23.582909,-88.016056,11278.1,-180.76,694.47,251.96
29.47,23.587623,-88.017397,11465.6,-180.76,694.47,244.55
30.23,23.592337,-88.018738,11647.6,-180.76,694.47,237.14
30.98,23.597050,-88.020079,11824.0,-180.76,694.47,229.73
31.74,23.601764,-88.021420,11994.8,-180.76,694.47,222.32
32.49,23.606478,-88.022761,12160.0,-180.76,694.47,214.90
33.25,23.611192,-88.024102,12319.6,-180.76,694.47,207.49
34.00,23.615905,-88.025443,12473.6,-180.76,694.47,200.08
34.76,23.620619,-88.026785,12622.0,-180.76,694.47,192.67
35.52,23.625333,-88.028126,12764.8,-180.76,694.47,185.26
36.27,23.630046,-88.029468,12902.0,-180.76,694.47,177.85
37.03,23.634760,-88.030810,13033.6,-180.76,694.47,170.44
37.78,23.639474,-88.032152,13159.6,-180.76,694.47,163.03
38.54,23.644188,-88.033493,13280.0,-180.76,694.47,155.62
39.29,23.648901,-88.034835,13394.8,-180.76,694.47,148.21
40.05,23.653615,-88.036178,13504.0,-180.76,694.47,140.80
40.81,23.658328,-88.037520,13607.6,-180.76,694.47,133.39
41.56,23.663042,-88.038862,13705.6,-180.76,694.47,125.98
42.32,23.667756,-88.040204,13798.0,-180.76,694.47,118.57
43.07,23.672469,-88.041547,13884.8,-180.76,694.47,111.16
43.83,23.677183,-88.042889,13966.0,-180.76,694.47,103.75
44.58,23.681896,-88.044232,14041.6,-180.76,694.47,96.34
45.34,23.686610,-88.045575,14111.6,-180.76,694.47,88.93
46.10,23.691323,-88.046918,14176.0,-180.76,694.47,81.52
46.85,23.696037,-88.048261,14234.8,-180.76,694.47,74.11
47.61,23.700751,-88.049604,14288.0,-180.76,694.47,66.69
48.36,23.705464,-88.050947,14335.6,-180.76,694.47,59.28
49.12,23.710178,-88.052290,14377.6,-180.76,694.47,51.87
49.87,23.714891,-88.053634,14414.0,-180.76,694.47,44.46
50.63,23.719604,-88.054977,14444.8,-180.76,694.47,37.05
51.38,23.724318,-88.056321,14470.0,-180.76,694.47,29.64
52.14,23.729031,-88.057664,14489.6,-180.76,694.47,22.23
52.90,23.733745,-88.059008,14503.6,-180.76,694.47,14.82
53.65,23.738458,-88.060352,14512.0,-180.76,694.47,7.41
54.41,23.743172,-88.061696,14514.8,-180.76,694.47,0.00
55.16,23.747885,-88.063040,14512.0,-180.76,694.47,-7.41
55.92,23.752598,-88.064384,14503.6,-180.76,694.47,-14.82
56.67,23.757312,-88.065728,14489.6,-180.76,694.47,-22.23
57.43,23.762025,-88.067072,14470.0,-180.76,694.47,-29.64
58.19,23.766739,-88.068417,14444.8,-180.76,694.47,-37.05
58.94,23.771452,-88.069761,14414.0,-180.76,694.47,-44.46
59.70,23.776165,-88.071106,14377.6,-180.76,694.47,-51.87
60.45,23.780879,-88.072451,14335.6,-180.76,694.47,-59.28
61.21,23.785592,-88.073796,14288.0,-180.76,694.47,-66.69
61.96,23.790305,-88.075140,14234.8,-180.76,694.47,-74.11
62.72,23.795019,-88.076485,14176.0,-180.76,694.47,-81.52
63.48,23.799732,-88.077831,14111.6,-180.76,694.47,-88.93
64.23,23.804445,-88.079176,14041.6,-180.76,694.47,-96.34
64.99,23.809158,-88.080521,13966.0,-180.76,694.47,-103.75
65.74,23.813872,-88.081866,13884.8,-180.76,694.47,-111.16
66.50,23.818585,-88.083212,13798.0,-180.76,694.47,-118.57
67.25,23.823298,-88.084558,13705.6,-180.76,694.47,-125.98
68.01,23.828011,-88.085903,13607.6,-180.76,694.47,-133.39
68.77,23.832724,-88.087249,13504.0,-180.76,694.47,-140.80
69.52,23.837438,-88.088595,13394.8,-180.76,694.47,-148.21
70.28,23.842151,-88.089941,13280.0,-180.76,694.47,-155.62
71.03,23.846864,-88.091287,13159.6,-180.76,694.47,-163.03
71.79,23.851577,-88.092633,13033.6,-180.76,694.47,-170.44
72.54,23.856290,-88.093979,12902.0,-180.76,694.47,-177.85
73.30,23.861003,-88.095326,12764.8,-180.76,694.47,-185.26
74.05,23.865716,-88.096672,12622.0,-180.76,694.47,-192.67
74.81,23.870430,-88.098019,12473.6,-180.76,694.47,-200.08
75.57,23.875143,-88.099366,12319.6,-180.76,694.47,-207.49
76.32,23.879856,-88.100712,12160.0,-180.76,694.47,-214.90
77.08,23.884569,-88.102059,11994.8,-180.76,694.47,-222.32
77.83,23.889282,-88.103406,11824.0,-180.76,694.47,-229.73
78.59,23.893995,-88.104753,11647.6,-180.76,694.47,-237.14
79.34,23.898708,-88.106100,11465.6,-180.76,694.47,-244.55
80.10,23.903421,-88.107448,11278.1,-180.76,694.47,-251.96
80.86,23.908134,-88.108795,11084.9,-180.76,694.47,-259.37
81.61,23.912847,-88.110142,10886.1,-180.76,694.47,-266.78
82.37,23.917560,-88.111490,10681.7,-180.76,694.47,-274.19
83.12,23.922273,-88.112838,10471.7,-180.76,694.47,-281.60
83.88,23.926986,-88.114185,10256.1,-180.76,694.47,-289.01
84.63,23.931699,-88.115533,10034.9,-180.76,694.47,-296.42
85.39,23.936412,-88.116881,9808.1,-180.76,694.47,-303.83
86.15,23.941125,-88.118229,9575.7,-180.76,694.47,-311.24
86.90,23.945838,-88.119577,9337.7,-180.76,694.47,-318.65
87.66,23.950550,-88.120926,9094.1,-180.76,694.47,-326.06
88.41,23.955263,-88.122274,8844.9,-180.76,694.47,-333.47
89.17,23.959976,-88.123622,8590.1,-180.76,694.47,-340.88
89.92,23.964689,-88.124971,8329.7,-180.76,694.47,-348.29
90.68,23.969402,-88.126320,8063.8,-180.76,694.47,-355.70
91.43,23.974115,-88.127668,7792.2,-180.76,694.47,-363.11
92.19,23.978828,-88.129017,7515.0,-180.76,694.47,-370.53
92.95,23.983540,-88.130366,7232.2,-180.76,694.47,-377.94
93.70,23.988253,-88.131715,6943.8,-180.76,694.47,-385.35
94.46,23.992966,-88.133064,6649.8,-180.76,694.47,-392.76
95.21,23.997679,-88.134414,6350.2,-180.76,694.47,-400.17
95.97,24.002392,-88.135763,6045.0,-180.76,694.47,-407.58
96.72,24.007104,-88.137112,5734.2,-180.76,694.47,-414.99
97.48,24.011817,-88.138462,5417.8,-180.76,694.47,-422.40
98.24,24.016530,-88.139811,5095.8,-180.76,694.47,-429.81
98.99,24.021243,-88.141161,4768.3,-180.76,694.47,-437.22
99.75,24.025955,-88.142511,4435.1,-180.76,694.47,-444.63
100.50,24.030668,-88.143861,4096.3,-180.76,694.47,-452.04
101.26,24.035381,-88.145211,3751.9,-180.76,694.47,-459.45
102.01,24.040093,-88.146561,3401.9,-180.76,694.47,-466.86
102.77,24.044806,-88.147911,3046.3,-180.76,694.47,-474.27
103.53,24.049519,-88.149262,2685.1,-180.76,694.47,-481.68
104.28,24.054231,-88.150612,2318.3,-180.76,694.47,-489.09
105.04,24.058944,-88.151963,1945.9,-180.76,694.47,-496.50
105.79,24.063657,-88.153313,1568.0,-180.76,694.47,-503.91
106.55,24.068369,-88.154664,1184.4,-180.76,694.47,-511.32
107.30,24.073082,-88.156015,795.2,-180.76,694.47,-518.74
108.06,24.077794,-88.157366,400.4,-180.76,694.47,-526.15
108.82,24.082507,-88.158717,0.0,-180.76,694.47,-533.56
