time,lat,lon,alt,ve,vn,vu
0.00,20.149109,-92.826328,0.0,961.89,980.05,1584.85
0.77,20.155901,-92.819227,1219.6,961.89,980.05,1577.29
1.54,20.162692,-92.812126,2433.5,961.89,980.05,1569.72
2.31,20.169482,-92.805025,3641.4,961.89,980.05,1562.16
3.09,20.176273,-92.797923,4843.6,961.89,980.05,1554.59
3.86,20.183063,-92.790820,6039.9,961.89,980.05,1547.03
4.63,20.189853,-92.783716,7230.4,961.89,980.05,1539.46
5.40,20.196642,-92.776612,8415.0,961.89,980.05,1531.90
6.17,20.203431,-92.769507,9593.8,961.89,980.05,1524.33
6.94,20.210220,-92.762402,10766.7,961.89,980.05,1516.77
7.71,20.217009,-92.755296,11933.9,961.89,980.05,1509.20
8.49,20.223798,-92.748189,13095.2,961.89,980.05,1501.64
9.26,20.230586,-92.741082,14250.6,961.89,980.05,1494.07
10.03,20.237374,-92.733974,15400.2,961.89,980.05,1486.51
10.80,20.244161,-92.726866,16544.0,961.89,980.05,1478.94
11.57,20.250948,-92.719757,17682.0,961.89,980.05,1471.38
12.34,20.257735,-92.712647,18814.1,961.89,980.05,1463.81
13.11,20.264522,-92.705537,19940.4,961.89,980.05,1456.25
13.89,20.271308,-92.698426,21060.8,961.89,980.05,1448.68
14.66,20.278095,-92.691314,22175.4,961.89,980.05,1441.12
15.43,20.284880,-92.684202,23284.2,961.89,980.05,1433.55
16.20,20.291666,-92.677089,24387.1,961.89,980.05,1425.99
16.97,20.298451,-92.669976,25484.2,961.89,980.05,1418.42
17.74,20.305236,-92.662862,26575.5,961.89,980.05,1410.86
18.51,20.312021,-92.655747,27660.9,961.89,980.05,1403.29
19.29,20.318805,-92.648632,28740.5,961.89,980.05,1395.73
20.06,20.325589,-92.641516,29814.3,961.89,980.05,1388.16
20.83,20.332373,-92.634400,30882.2,961.89,980.05,1380.60
21.60,20.339157,-92.627282,31944.3,961.89,980.05,1373.03
22.37,20.345940,-92.620165,33000.5,961.89,980.05,1365.47
23.14,20.352723,-92.613046,34050.9,961.89,980.05,1357.90
23.91,20.359505,-92.605927,35095.5,961.89,980.05,1350.34
24.69,20.366288,-92.598807,36134.3,961.89,980.05,1342.77
25.46,20.373070,-92.591687,37167.2,961.89,980.05,1335.21
26.23,20.379852,-92.584566,38194.2,961.89,980.05,1327.64
27.00,20.386633,-92.577445,39215.5,961.89,980.05,1320.08
27.77,20.393414,-92.570323,40230.9,961.89,980.05,1312.51
28.54,20.400195,-92.563200,41240.4,961.89,980.05,1304.95
29.31,20.406976,-92.556076,42244.2,961.89,980.05,1297.38
30.08,20.413756,-92.548952,43242.1,961.89,980.05,1289.82
30.86,20.420536,-92.541828,44234.1,961.89,980.05,1282.25
31.63,20.427316,-92.534702,45220.3,961.89,980.05,1274.69
32.40,20.434096,-92.527576,46200.7,961.89,980.05,1267.12
33.17,20.440875,-92.520450,47175.3,961.89,980.05,1259.56
33.94,20.447654,-92.513323,48144.0,961.89,980.05,1251.99
34.71,20.454432,-92.506195,49106.9,961.89,980.05,1244.43
35.48,20.461211,-92.499066,50063.9,961.89,980.05,1236.86
36.26,20.467989,-92.491937,51015.1,961.89,980.05,1229.30
37.03,20.474767,-92.484808,51960.5,961.89,980.05,1221.73
37.80,20.481544,-92.477677,52900.0,961.89,980.05,1214.17
38.57,20.488321,-92.470546,53833.7,961.89,980.05,1206.61
39.34,20.495098,-92.463415,54761.6,961.89,980.05,1199.04
40.11,20.501875,-92.456282,55683.6,961.89,980.05,1191.48
40.88,20.508651,-92.449150,56599.8,961.89,980.05,1183.91
41.66,20.515427,-92.442016,57510.2,961.89,980.05,1176.35
42.43,20.522203,-92.434882,58414.7,961.89,980.05,1168.78
43.20,20.528978,-92.427747,59313.4,961.89,980.05,1161.22
43.97,20.535753,-92.420612,60206.3,961.89,980.05,1153.65
44.74,20.542528,-92.413476,61093.3,961.89,980.05,1146.09
45.51,20.549302,-92.406339,61974.5,961.89,980.05,1138.52
46.28,20.556077,-92.399202,62849.8,961.89,980.05,1130.96
47.06,20.562851,-92.392064,63719.3,961.89,980.05,1123.39
47.83,20.569624,-92.384925,64583.0,961.89,980.05,1115.83
48.60,20.576398,-92.377786,65440.8,961.89,980.05,1108.26
49.37,20.583171,-92.370646,66292.8,961.89,980.05,1100.70
50.14,20.589944,-92.363506,67139.0,961.89,980.05,1093.13
50.91,20.596716,-92.356365,67979.3,961.89,980.05,1085.57
51.68,20.603488,-92.349223,68813.8,961.89,980.05,1078.00
52.46,20.610260,-92.342081,69642.5,961.89,980.05,1070.44
53.23,20.617032,-92.334938,70465.3,961.89,980.05,1062.87
54.00,20.623803,-92.327794,71282.3,961.89,980.05,1055.31
54.77,20.630574,-92.320650,72093.4,961.89,980.05,1047.74
55.54,20.637345,-92.313505,72898.8,961.89,980.05,1040.18
56.31,20.644115,-92.306359,73698.2,961.89,980.05,1032.61
57.08,20.650885,-92.299213,74491.9,961.89,980.05,1025.05
57.86,20.657655,-92.292067,75279.7,961.89,980.05,1017.48
58.63,20.664425,-92.284919,76061.7,961.89,980.05,1009.92
59.40,20.671194,-92.277771,76837.8,961.89,980.05,1002.35
60.17,20.677963,-92.270622,77608.1,961.89,980.05,994.79
60.94,20.684732,-92.263473,78372.6,961.89,980.05,987.22
61.71,20.691500,-92.256323,79131.2,961.89,980.05,979.66
62.48,20.698268,-92.249172,79884.0,961.89,980.05,972.09
63.26,20.705036,-92.242021,80631.0,961.89,980.05,964.53
64.03,20.711803,-92.234869,81372.1,961.89,980.05,956.96
64.80,20.718571,-92.227717,82107.4,961.89,980.05,949.40
65.57,20.725337,-92.220563,82836.9,961.89,980.05,941.83
66.34,20.732104,-92.213410,83560.5,961.89,980.05,934.27
67.11,20.738870,-92.206255,84278.3,961.89,980.05,926.70
67.88,20.745636,-92.199100,84990.2,961.89,980.05,919.14
68.66,20.752402,-92.191944,85696.3,961.89,980.05,911.57
69.43,20.759167,-92.184788,86396.6,961.89,980.05,904.01
70.20,20.765933,-92.177631,87091.0,961.89,980.05,896.44
70.97,20.772697,-92.170473,87779.6,961.89,980.05,888.88
71.74,20.779462,-92.163315,88462.4,961.89,980.05,881.31
72.51,20.786226,-92.156156,89139.3,961.89,980.05,873.75
73.28,20.792990,-92.148996,89810.4,961.89,980.05,866.18
74.06,20.799754,-92.141836,90475.7,961.89,980.05,858.62
74.83,20.806517,-92.134675,91135.1,961.89,980.05,851.05
75.60,20.813280,-92.127514,91788.7,961.89,980.05,843.49
76.37,20.820043,-92.120352,92436.5,961.89,980.05,835.92
77.14,20.826805,-92.113189,93078.4,961.89,980.05,828.36
77.91,20.833567,-92.106025,93714.5,961.89,980.05,820.79
78.68,20.840329,-92.098861,94344.7,961.89,980.05,813.23
79.45,20.847091,-92.091697,94969.1,961.89,980.05,805.66
80.23,20.853852,-92.084531,95587.7,961.89,980.05,798.10
81.00,20.860613,-92.077365,96200.5,961.89,980.05,790.53
81.77,20.867374,-92.070198,96807.4,961.89,980.05,782.97
82.54,20.874134,-92.063031,97408.4,961.89,980.05,775.40
83.31,20.880894,-92.055863,98003.7,961.89,980.05,767.84
84.08,20.887654,-92.048695,98593.1,961.89,980.05,760.27
84.85,20.894413,-92.041525,99176.6,961.89,980.05,752.71
85.63,20.901173,-92.034355,99754.4,961.89,980.05,745.14
86.40,20.907931,-92.027185,100326.3,961.89,980.05,737.58
87.17,20.914690,-92.020014,100892.3,961.89,980.05,730.01
87.94,20.921448,-92.012842,101452.5,961.89,980.05,722.45
88.71,20.928206,-92.005669,102006.9,961.89,980.05,714.89
89.48,20.934964,-91.998496,102555.5,961.89,980.05,707.32
90.25,20.941721,-91.991323,103098.2,961.89,980.05,699.76
91.03,20.948478,-91.984148,103635.1,961.89,980.05,692.19
91.80,20.955235,-91.976973,104166.1,961.89,980.05,684.63
92.57,20.961992,-91.969797,104691.3,961.89,980.05,677.06
93.34,20.968748,-91.962621,105210.7,961.89,980.05,669.50
94.11,20.975504,-91.955444,105724.2,961.89,980.05,661.93
94.88,20.982259,-91.948266,106231.9,961.89,980.05,654.37
95.65,20.989014,-91.941088,106733.8,961.89,980.05,646.80
96.43,20.995769,-91.933909,107229.8,961.89,980.05,639.24
97.20,21.002524,-91.926729,107720.0,961.89,980.05,631.67
97.97,21.009279,-91.919549,108204.4,961.89,980.05,624.11
98.74,21.016033,-91.912368,108682.9,961.89,980.05,616.54
99.51,21.022786,-91.905187,109155.6,961.89,980.05,608.98
100.28,21.029540,-91.898005,109622.4,961.89,980.05,601.41
101.05,21.036293,-91.890822,110083.4,961.89,980.05,593.85
101.83,21.043046,-91.883638,110538.6,961.89,980.05,586.28
102.60,21.049798,-91.876454,110988.0,961.89,980.05,578.72
103.37,21.056551,-91.869269,111431.5,961.89,980.05,571.15
104.14,21.063303,-91.862084,111869.1,961.89,980.05,563.59
104.91,21.070054,-91.854898,112301.0,961.89,980.05,556.02
105.68,21.076806,-91.847711,112727.0,961.89,980.05,548.46
106.45,21.083557,-91.840523,113147.1,961.89,980.05,540.89
107.23,21.090307,-91.833335,113561.5,961.89,980.05,533.33
108.00,21.097058,-91.826147,113970.0,961.89,980.05,525.76
108.77,21.103808,-91.818957,114372.6,961.89,980.05,518.20
109.54,21.110558,-91.811767,114769.5,961.89,980.05,510.63
110.31,21.117307,-91.804576,115160.4,961.89,980.05,503.07
111.08,21.124057,-91.797385,115545.6,961.89,980.05,495.50
111.85,21.130805,-91.790193,115924.9,961.89,980.05,487.94
112.63,21.137554,-91.783000,116298.4,961.89,980.05,480.37
