time,lat,lon,alt,ve,vn,vu
0.00,19.906581,-87.365422,0.0,-1773.62,-393.95,1347.82
0.75,19.903922,-87.378148,1009.5,-1773.62,-393.95,1340.45
1.50,19.901263,-87.390874,2013.4,-1773.62,-393.95,1333.09
2.25,19.898603,-87.403599,3011.9,-1773.62,-393.95,1325.72
3.00,19.895942,-87.416324,4004.8,-1773.62,-393.95,1318.36
3.76,19.893280,-87.429048,4992.1,-1773.62,-393.95,1310.99
4.51,19.890617,-87.441772,5974.0,-1773.62,-393.95,1303.63
5.26,19.887954,-87.454496,6950.3,-1773.62,-393.95,1296.26
6.01,19.885289,-87.467219,7921.0,-1773.62,-393.95,1288.90
6.76,19.882624,-87.479942,8886.3,-1773.62,-393.95,1281.53
7.51,19.879957,-87.492664,9846.0,-1773.62,-393.95,1274.17
8.26,19.877290,-87.505386,10800.2,-1773.62,-393.95,1266.80
9.01,19.874622,-87.518108,11748.8,-1773.62,-393.95,1259.44
9.76,19.871953,-87.530829,12691.9,-1773.62,-393.95,1252.07
10.51,19.869283,-87.543550,13629.5,-1773.62,-393.95,1244.71
11.27,19.866612,-87.556270,14561.6,-1773.62,-393.95,1237.34
12.02,19.863940,-87.568990,15488.1,-1773.62,-393.95,1229.98
12.77,19.861267,-87.581709,16409.1,-1773.62,-393.95,1222.61
13.52,19.858593,-87.594428,17324.5,-1773.62,-393.95,1215.25
14.27,19.855919,-87.607146,18234.4,-1773.62,-393.95,1207.88
15.02,19.853243,-87.619864,19138.8,-1773.62,-393.95,1200.52
15.77,19.850567,-87.632582,20037.7,-1773.62,-393.95,1193.15
16.52,19.847890,-87.645299,20931.0,-1773.62,-393.95,1185.78
17.27,19.845212,-87.658016,21818.8,-1773.62,-393.95,1178.42
18.02,19.842533,-87.670732,22701.1,-1773.62,-393.95,1171.05
18.78,19.839853,-87.683448,23577.8,-1773.62,-393.95,1163.69
19.53,19.837172,-87.696164,24449.0,-1773.62,-393.95,1156.32
20.28,19.834490,-87.708879,25314.7,-1773.62,-393.95,1148.96
21.03,19.831808,-87.721593,26174.8,-1773.62,-393.95,1141.59
21.78,19.829124,-87.734308,27029.5,-1773.62,-393.95,1134.23
22.53,19.826440,-87.747021,27878.5,-1773.62,-393.95,1126.86
23.28,19.823754,-87.759735,28722.1,-1773.62,-393.95,1119.50
24.03,19.821068,-87.772448,29560.1,-1773.62,-393.95,1112.13
24.78,19.818381,-87.785160,30392.6,-1773.62,-393.95,1104.77
25.54,19.815693,-87.797872,31219.5,-1773.62,-393.95,1097.40
26.29,19.813004,-87.810584,32041.0,-1773.62,-393.95,1090.04
27.04,19.810314,-87.823295,32856.8,-1773.62,-393.95,1082.67
27.79,19.807623,-87.836006,33667.2,-1773.62,-393.95,1075.31
28.54,19.804932,-87.848716,34472.0,-1773.62,-393.95,1067.94
29.29,19.802239,-87.861426,35271.3,-1773.62,-393.95,1060.58
30.04,19.799546,-87.874136,36065.1,-1773.62,-393.95,1053.21
30.79,19.796851,-87.886845,36853.3,-1773.62,-393.95,1045.85
31.54,19.794156,-87.899553,37636.0,-1773.62,-393.95,1038.48
32.29,19.791460,-87.912261,38413.2,-1773.62,-393.95,1031.12
33.05,19.788763,-87.924969,39184.8,-1773.62,-393.95,1023.75
33.80,19.786065,-87.937676,39950.9,-1773.62,-393.95,1016.39
