time,lat,lon,alt,ve,vn,vu
0.00,23.005071,-91.834088,0.0,-1560.93,-1218.37,1729.82
0.84,22.995856,-91.846913,1453.0,-1560.93,-1218.37,1721.56
1.68,22.986639,-91.859736,2899.0,-1560.93,-1218.37,1713.30
2.53,22.977421,-91.872558,4338.1,-1560.93,-1218.37,1705.05
3.37,22.968202,-91.885378,5770.2,-1560.93,-1218.37,1696.79
4.21,22.958983,-91.898197,7195.3,-1560.93,-1218.37,1688.53
5.05,22.949762,-91.911013,8613.6,-1560.93,-1218.37,1680.28
5.89,22.940540,-91.923828,10024.8,-1560.93,-1218.37,1672.02
6.74,22.931317,-91.936641,11429.1,-1560.93,-1218.37,1663.76
7.58,22.922093,-91.949452,12826.5,-1560.93,-1218.37,1655.50
8.42,22.912868,-91.962262,14216.9,-1560.93,-1218.37,1647.25
9.26,22.903642,-91.975070,15600.3,-1560.93,-1218.37,1638.99
10.10,22.894415,-91.987876,16976.8,-1560.93,-1218.37,1630.73
10.95,22.885187,-92.000680,18346.4,-1560.93,-1218.37,1622.48
11.79,22.875958,-92.013483,19709.0,-1560.93,-1218.37,1614.22
12.63,22.866728,-92.026284,21064.6,-1560.93,-1218.37,1605.96
13.47,22.857497,-92.039083,22413.3,-1560.93,-1218.37,1597.71
14.31,22.848264,-92.051880,23755.1,-1560.93,-1218.37,1589.45
15.16,22.839031,-92.064676,25089.9,-1560.93,-1218.37,1581.19
16.00,22.829797,-92.077470,26417.7,-1560.93,-1218.37,1572.94
16.84,22.820562,-92.090262,27738.6,-1560.93,-1218.37,1564.68
17.68,22.811326,-92.103052,29052.5,-1560.93,-1218.37,1556.42
18.52,22.802088,-92.115841,30359.5,-1560.93,-1218.37,1548.17
19.37,22.792850,-92.128628,31659.5,-1560.93,-1218.37,1539.91
20.21,22.783611,-92.141413,32952.6,-1560.93,-1218.37,1531.65
21.05,22.774370,-92.154197,34238.7,-1560.93,-1218.37,1523.39
21.89,22.765129,-92.166979,35517.9,-1560.93,-1218.37,1515.14
22.73,22.755887,-92.179759,36790.1,-1560.93,-1218.37,1506.88
23.58,22.746643,-92.192537,38055.4,-1560.93,-1218.37,1498.62
24.42,22.737399,-92.205314,39313.7,-1560.93,-1218.37,1490.37
25.26,22.728154,-92.218088,40565.1,-1560.93,-1218.37,1482.11
26.10,22.718907,-92.230862,41809.5,-1560.93,-1218.37,1473.85
26.94,22.709660,-92.243633,43046.9,-1560.93,-1218.37,1465.60
27.78,22.700411,-92.256403,44277.5,-1560.93,-1218.37,1457.34
28.63,22.691162,-92.269171,45501.0,-1560.93,-1218.37,1449.08
29.47,22.681911,-92.281937,46717.6,-1560.93,-1218.37,1440.83
30.31,22.672660,-92.294701,47927.3,-1560.93,-1218.37,1432.57
31.15,22.663407,-92.307464,49130.0,-1560.93,-1218.37,1424.31
31.99,22.654154,-92.320225,50325.7,-1560.93,-1218.37,1416.06
32.84,22.644899,-92.332985,51514.5,-1560.93,-1218.37,1407.80
33.68,22.635644,-92.345742,52696.4,-1560.93,-1218.37,1399.54
34.52,22.626387,-92.358498,53871.3,-1560.93,-1218.37,1391.28
35.36,22.617130,-92.371252,55039.2,-1560.93,-1218.37,1383.03
36.20,22.607871,-92.384005,56200.2,-1560.93,-1218.37,1374.77
37.05,22.598612,-92.396755,57354.2,-1560.93,-1218.37,1366.51
37.89,22.589351,-92.409505,58501.3,-1560.93,-1218.37,1358.26
38.73,22.580089,-92.422252,59641.4,-1560.93,-1218.37,1350.00
39.57,22.570827,-92.434997,60774.6,-1560.93,-1218.37,1341.74
40.41,22.561563,-92.447741,61900.8,-1560.93,-1218.37,1333.49
41.26,22.552299,-92.460484,63020.1,-1560.93,-1218.37,1325.23
42.10,22.543033,-92.473224,64132.4,-1560.93,-1218.37,1316.97
42.94,22.533767,-92.485963,65237.8,-1560.93,-1218.37,1308.72
43.78,22.524499,-92.498700,66336.2,-1560.93,-1218.37,1300.46
44.62,22.515230,-92.511435,67427.7,-1560.93,-1218.37,1292.20
45.47,22.505961,-92.524169,68512.2,-1560.93,-1218.37,1283.95
46.31,22.496690,-92.536901,69589.8,-1560.93,-1218.37,1275.69
47.15,22.487419,-92.549631,70660.4,-1560.93,-1218.37,1267.43
47.99,22.478146,-92.562360,71724.1,-1560.93,-1218.37,1259.17
48.83,22.468872,-92.575086,72780.8,-1560.93,-1218.37,1250.92
49.68,22.459598,-92.587812,73830.5,-1560.93,-1218.37,1242.66
50.52,22.450322,-92.600535,74873.3,-1560.93,-1218.37,1234.40
51.36,22.441046,-92.613257,75909.2,-1560.93,-1218.37,1226.15
52.20,22.431768,-92.625977,76938.1,-1560.93,-1218.37,1217.89
53.04,22.422489,-92.638695,77960.0,-1560.93,-1218.37,1209.63
53.89,22.413210,-92.651412,78975.0,-1560.93,-1218.37,1201.38
54.73,22.403929,-92.664126,79983.1,-1560.93,-1218.37,1193.12
55.57,22.394648,-92.676840,80984.2,-1560.93,-1218.37,1184.86
56.41,22.385365,-92.689551,81978.3,-1560.93,-1218.37,1176.61
57.25,22.376082,-92.702261,82965.5,-1560.93,-1218.37,1168.35
58.10,22.366797,-92.714969,83945.7,-1560.93,-1218.37,1160.09
58.94,22.357512,-92.727676,84919.0,-1560.93,-1218.37,1151.83
59.78,22.348225,-92.740380,85885.3,-1560.93,-1218.37,1143.58
60.62,22.338937,-92.753083,86844.7,-1560.93,-1218.37,1135.32
61.46,22.329649,-92.765785,87797.1,-1560.93,-1218.37,1127.06
