time,lat,lon,alt,ve,vn,vu
0.00,20.422469,-85.455266,0.0,942.70,790.03,988.48
0.75,20.427807,-85.448468,740.8,942.70,790.03,981.10
1.50,20.433145,-85.441670,1476.0,942.70,790.03,973.73
2.26,20.438483,-85.434872,2205.7,942.70,790.03,966.35
3.01,20.443821,-85.428073,2929.8,942.70,790.03,958.97
3.76,20.449158,-85.421273,3648.4,942.70,790.03,951.60
4.51,20.454495,-85.414473,4361.4,942.70,790.03,944.22
5.27,20.459832,-85.407673,5068.9,942.70,790.03,936.84
6.02,20.465168,-85.400872,5770.8,942.70,790.03,929.47
6.77,20.470504,-85.394070,6467.2,942.70,790.03,922.09
7.52,20.475840,-85.387269,7158.1,942.70,790.03,914.71
8.27,20.481176,-85.380466,7843.3,942.70,790.03,907.34
9.03,20.486511,-85.373664,8523.1,942.70,790.03,899.96
9.78,20.491847,-85.366860,9197.3,942.70,790.03,892.58
10.53,20.497181,-85.360057,9865.9,942.70,790.03,885.21
11.28,20.502516,-85.353252,10529.0,942.70,790.03,877.83
12.04,20.507850,-85.346448,11186.6,942.70,790.03,870.45
12.79,20.513185,-85.339643,11838.5,942.70,790.03,863.08
13.54,20.518518,-85.332837,12485.0,942.70,790.03,855.70
14.29,20.523852,-85.326031,13125.9,942.70,790.03,848.32
15.04,20.529185,-85.319224,13761.2,942.70,790.03,840.95
15.80,20.534518,-85.312417,14391.0,942.70,790.03,833.57
16.55,20.539851,-85.305610,15015.3,942.70,790.03,826.19
17.30,20.545184,-85.298802,15634.0,942.70,790.03,818.82
18.05,20.550516,-85.291993,16247.1,942.70,790.03,811.44
18.81,20.555848,-85.285184,16854.7,942.70,790.03,804.06
19.56,20.561179,-85.278375,17456.8,942.70,790.03,796.69
20.31,20.566511,-85.271565,18053.3,942.70,790.03,789.31
21.06,20.571842,-85.264755,18644.3,942.70,790.03,781.93
21.81,20.577173,-85.257944,19229.7,942.70,790.03,774.56
22.57,20.582504,-85.251133,19809.5,942.70,790.03,767.18
23.32,20.587834,-85.244321,20383.8,942.70,790.03,759.80
24.07,20.593164,-85.237509,20952.6,942.70,790.03,752.43
24.82,20.598494,-85.230696,21515.8,942.70,790.03,745.05
25.58,20.603824,-85.223883,22073.5,942.70,790.03,737.67
26.33,20.609153,-85.217069,22625.6,942.70,790.03,730.30
27.08,20.614482,-85.210255,23172.1,942.70,790.03,722.92
27.83,20.619811,-85.203440,23713.2,942.70,790.03,715.54
28.58,20.625139,-85.196625,24248.6,942.70,790.03,708.16
29.34,20.630467,-85.189809,24778.5,942.70,790.03,700.79
30.09,20.635795,-85.182993,25302.9,942.70,790.03,693.41
30.84,20.641123,-85.176177,25821.7,942.70,790.03,686.03
31.59,20.646451,-85.169360,26335.0,942.70,790.03,678.66
32.35,20.651778,-85.162542,26842.7,942.70,790.03,671.28
33.10,20.657105,-85.155724,27344.9,942.70,790.03,663.90
33.85,20.662431,-85.148906,27841.5,942.70,790.03,656.53
34.60,20.667758,-85.142087,28332.6,942.70,790.03,649.15
35.35,20.673084,-85.135267,28818.1,942.70,790.03,641.77
36.11,20.678409,-85.128447,29298.1,942.70,790.03,634.40
36.86,20.683735,-85.121627,29772.5,942.70,790.03,627.02
37.61,20.689060,-85.114806,30241.4,942.70,790.03,619.64
38.36,20.694385,-85.107985,30704.8,942.70,790.03,612.27
39.12,20.699710,-85.101163,31162.5,942.70,790.03,604.89
39.87,20.705035,-85.094341,31614.8,942.70,790.03,597.51
40.62,20.710359,-85.087518,32061.5,942.70,790.03,590.14
41.37,20.715683,-85.080695,32502.6,942.70,790.03,582.76
42.12,20.721006,-85.073871,32938.2,942.70,790.03,575.38
42.88,20.726330,-85.067047,33368.2,942.70,790.03,568.01
43.63,20.731653,-85.060222,33792.7,942.70,790.03,560.63
44.38,20.736976,-85.053397,34211.7,942.70,790.03,553.25
45.13,20.742298,-85.046571,34625.0,942.70,790.03,545.88
45.89,20.747621,-85.039745,35032.9,942.70,790.03,538.50
46.64,20.752943,-85.032918,35435.2,942.70,790.03,531.12
47.39,20.758265,-85.026091,35831.9,942.70,790.03,523.75
48.14,20.763586,-85.019264,36223.1,942.70,790.03,516.37
48.89,20.768907,-85.012436,36608.8,942.70,790.03,508.99
