time,lat,lon,alt,ve,vn,vu
0.00,19.465498,-89.501173,0.0,673.93,392.06,936.41
0.75,19.468146,-89.496345,701.3,673.93,392.06,929.03
1.50,19.470793,-89.491517,1397.0,673.93,392.06,921.66
2.26,19.473441,-89.486689,2087.2,673.93,392.06,914.29
3.01,19.476089,-89.481860,2771.9,673.93,392.06,906.91
3.76,19.478736,-89.477032,3451.0,673.93,392.06,899.54
4.51,19.481384,-89.472203,4124.5,673.93,392.06,892.17
5.26,19.484031,-89.467375,4792.5,673.93,392.06,884.79
6.01,19.486678,-89.462546,5455.0,673.93,392.06,877.42
6.77,19.489325,-89.457717,6111.9,673.93,392.06,870.05
7.52,19.491972,-89.452888,6763.3,673.93,392.06,862.67
8.27,19.494618,-89.448058,7409.2,673.93,392.06,855.30
9.02,19.497265,-89.443229,8049.5,673.93,392.06,847.93
9.77,19.499911,-89.438399,8684.2,673.93,392.06,840.55
10.53,19.502558,-89.433569,9313.4,673.93,392.06,833.18
11.28,19.505204,-89.428739,9937.1,673.93,392.06,825.81
12.03,19.507850,-89.423909,10555.2,673.93,392.06,818.43
12.78,19.510496,-89.419079,11167.8,673.93,392.06,811.06
13.53,19.513142,-89.414248,11774.9,673.93,392.06,803.69
14.29,19.515787,-89.409417,12376.3,673.93,392.06,796.31
15.04,19.518433,-89.404587,12972.3,673.93,392.06,788.94
15.79,19.521078,-89.399756,13562.7,673.93,392.06,781.57
16.54,19.523724,-89.394925,14147.6,673.93,392.06,774.19
17.29,19.526369,-89.390093,14726.9,673.93,392.06,766.82
18.04,19.529014,-89.385262,15300.7,673.93,392.06,759.45
18.80,19.531659,-89.380430,15868.9,673.93,392.06,752.07
19.55,19.534304,-89.375599,16431.6,673.93,392.06,744.70
20.30,19.536948,-89.370767,16988.7,673.93,392.06,737.33
21.05,19.539593,-89.365935,17540.3,673.93,392.06,729.95
21.80,19.542237,-89.361102,18086.4,673.93,392.06,722.58
22.56,19.544881,-89.356270,18626.9,673.93,392.06,715.21
23.31,19.547526,-89.351437,19161.9,673.93,392.06,707.84
24.06,19.550170,-89.346605,19691.3,673.93,392.06,700.46
24.81,19.552813,-89.341772,20215.2,673.93,392.06,693.09
25.56,19.555457,-89.336939,20733.5,673.93,392.06,685.72
26.32,19.558101,-89.332106,21246.3,673.93,392.06,678.34
27.07,19.560744,-89.327272,21753.5,673.93,392.06,670.97
27.82,19.563388,-89.322439,22255.3,673.93,392.06,663.60
28.57,19.566031,-89.317605,22751.4,673.93,392.06,656.22
29.32,19.568674,-89.312771,23242.0,673.93,392.06,648.85
30.07,19.571317,-89.307937,23727.1,673.93,392.06,641.48
30.83,19.573960,-89.303103,24206.6,673.93,392.06,634.10
31.58,19.576603,-89.298269,24680.6,673.93,392.06,626.73
32.33,19.579245,-89.293435,25149.1,673.93,392.06,619.36
33.08,19.581888,-89.288600,25612.0,673.93,392.06,611.98
33.83,19.584530,-89.283765,26069.3,673.93,392.06,604.61
34.59,19.587172,-89.278930,26521.1,673.93,392.06,597.24
35.34,19.589814,-89.274095,26967.4,673.93,392.06,589.86
36.09,19.592456,-89.269260,27408.1,673.93,392.06,582.49
36.84,19.595098,-89.264425,27843.3,673.93,392.06,575.12
