time,lat,lon,alt,ve,vn,vu
0.00,26.426981,-93.187675,0.0,615.14,1417.85,973.62
0.75,26.436560,-93.183034,729.5,615.14,1417.85,966.24
1.50,26.446140,-93.178391,1453.5,615.14,1417.85,958.87
2.26,26.455719,-93.173748,2171.9,615.14,1417.85,951.49
3.01,26.465299,-93.169104,2884.8,615.14,1417.85,944.12
3.76,26.474878,-93.164459,3592.1,615.14,1417.85,936.74
4.51,26.484456,-93.159814,4293.9,615.14,1417.85,929.36
5.26,26.494035,-93.155168,4990.1,615.14,1417.85,921.99
6.02,26.503614,-93.150521,5680.8,615.14,1417.85,914.61
6.77,26.513192,-93.145873,6365.9,615.14,1417.85,907.24
7.52,26.522771,-93.141224,7045.5,615.14,1417.85,899.86
8.27,26.532349,-93.136575,7719.6,615.14,1417.85,892.48
9.03,26.541927,-93.131925,8388.1,615.14,1417.85,885.11
9.78,26.551504,-93.127274,9051.0,615.14,1417.85,877.73
10.53,26.561082,-93.122622,9708.4,615.14,1417.85,870.36
11.28,26.570660,-93.117970,10360.3,615.14,1417.85,862.98
12.03,26.580237,-93.113317,11006.6,615.14,1417.85,855.61
12.79,26.589814,-93.108663,11647.3,615.14,1417.85,848.23
13.54,26.599391,-93.104008,12282.5,615.14,1417.85,840.85
14.29,26.608968,-93.099352,12912.2,615.14,1417.85,833.48
15.04,26.618545,-93.094696,13536.3,615.14,1417.85,826.10
15.79,26.628122,-93.090039,14154.9,615.14,1417.85,818.73
16.55,26.637698,-93.085381,14767.9,615.14,1417.85,811.35
17.30,26.647275,-93.080722,15375.3,615.14,1417.85,803.97
18.05,26.656851,-93.076063,15977.3,615.14,1417.85,796.60
18.80,26.666427,-93.071402,16573.6,615.14,1417.85,789.22
19.56,26.676003,-93.066741,17164.5,615.14,1417.85,781.85
20.31,26.685578,-93.062080,17749.7,615.14,1417.85,774.47
21.06,26.695154,-93.057417,18329.5,615.14,1417.85,767.09
21.81,26.704729,-93.052754,18903.7,615.14,1417.85,759.72
22.56,26.714305,-93.048089,19472.3,615.14,1417.85,752.34
23.32,26.723880,-93.043424,20035.4,615.14,1417.85,744.97
