time,lat,lon,alt,ve,vn,vu
0.00,25.117254,-96.575753,0.0,283.06,-477.59,674.53
0.76,25.114011,-96.573630,507.1,283.06,-477.59,667.12
1.51,25.110769,-96.571508,1008.5,283.06,-477.59,659.71
2.27,25.107526,-96.569385,1504.3,283.06,-477.59,652.30
3.02,25.104283,-96.567263,1994.6,283.06,-477.59,644.88
3.78,25.101040,-96.565141,2479.2,283.06,-477.59,637.47
4.54,25.097797,-96.563019,2958.3,283.06,-477.59,630.06
5.29,25.094554,-96.560897,3431.7,283.06,-477.59,622.65
6.05,25.091310,-96.558775,3899.5,283.06,-477.59,615.23
6.80,25.088067,-96.556653,4361.8,283.06,-477.59,607.82
7.56,25.084824,-96.554532,4818.4,283.06,-477.59,600.41
8.31,25.081581,-96.552410,5269.4,283.06,-477.59,593.00
9.07,25.078338,-96.550289,5714.8,283.06,-477.59,585.58
9.83,25.075095,-96.548167,6154.7,283.06,-477.59,578.17
10.58,25.071851,-96.546046,6588.9,283.06,-477.59,570.76
11.34,25.068608,-96.543925,7017.5,283.06,-477.59,563.35
12.09,25.065365,-96.541804,7440.5,283.06,-477.59,555.93
12.85,25.062121,-96.539683,7857.9,283.06,-477.59,548.52
13.61,25.058878,-96.537562,8269.7,283.06,-477.59,541.11
14.36,25.055634,-96.535442,8675.9,283.06,-477.59,533.70
15.12,25.052391,-96.533321,9076.5,283.06,-477.59,526.28
15.87,25.049148,-96.531201,9471.5,283.06,-477.59,518.87
16.63,25.045904,-96.529081,9860.9,283.06,-477.59,511.46
17.38,25.042660,-96.526960,10244.7,283.06,-477.59,504.05
18.14,25.039417,-96.524840,10622.9,283.06,-477.59,496.63
18.90,25.036173,-96.522720,10995.5,283.06,-477.59,489.22
19.65,25.032930,-96.520601,11362.5,283.06,-477.59,481.81
20.41,25.029686,-96.518481,11723.8,283.06,-477.59,474.40
21.16,25.026442,-96.516361,12079.6,283.06,-477.59,466.99
21.92,25.023199,-96.514242,12429.8,283.06,-477.59,459.57
22.68,25.019955,-96.512122,12774.4,283.06,-477.59,452.16
23.43,25.016711,-96.510003,13113.3,283.06,-477.59,444.75
24.19,25.013467,-96.507884,13446.7,283.06,-477.59,437.34
24.94,25.010223,-96.505765,13774.5,283.06,-477.59,429.92
25.70,25.006979,-96.503646,14096.6,283.06,-477.59,422.51
26.46,25.003736,-96.501527,14413.2,283.06,-477.59,415.10
27.21,25.000492,-96.499408,14724.1,283.06,-477.59,407.69
27.97,24.997248,-96.497290,15029.5,283.06,-477.59,400.27
28.72,24.994004,-96.495171,15329.2,283.06,-477.59,392.86
29.48,24.990760,-96.493053,15623.4,283.06,-477.59,385.45
30.23,24.987516,-96.490934,15911.9,283.06,-477.59,378.04
30.99,24.984271,-96.488816,16194.9,283.06,-477.59,370.62
31.75,24.981027,-96.486698,16472.2,283.06,-477.59,363.21
32.50,24.977783,-96.484580,16743.9,283.06,-477.59,355.80
33.26,24.974539,-96.482462,17010.1,283.06,-477.59,348.39
34.01,24.971295,-96.480345,17270.6,283.06,-477.59,340.97
34.77,24.968051,-96.478227,17525.5,283.06,-477.59,333.56
35.53,24.964806,-96.476110,17774.8,283.06,-477.59,326.15
36.28,24.961562,-96.473992,18018.6,283.06,-477.59,318.74
37.04,24.958318,-96.471875,18256.7,283.06,-477.59,311.32
37.79,24.955073,-96.469758,18489.2,283.06,-477.59,303.91
38.55,24.951829,-96.467641,18716.1,283.06,-477.59,296.50
39.30,24.948585,-96.465524,18937.4,283.06,-477.59,289.09
40.06,24.945340,-96.463407,19153.1,283.06,-477.59,281.67
40.82,24.942096,-96.461290,19363.2,283.06,-477.59,274.26
41.57,24.938851,-96.459174,19567.7,283.06,-477.59,266.85
42.33,24.935607,-96.457057,19766.6,283.06,-477.59,259.44
43.08,24.932362,-96.454941,19959.9,283.06,-477.59,252.02
43.84,24.929117,-96.452825,20147.6,283.06,-477.59,244.61
44.60,24.925873,-96.450708,20329.7,283.06,-477.59,237.20
45.35,24.922628,-96.448592,20506.2,283.06,-477.59,229.79
46.11,24.919383,-96.446476,20677.1,283.06,-477.59,222.37
46.86,24.916139,-96.444361,20842.4,283.06,-477.59,214.96
47.62,24.912894,-96.442245,21002.0,283.06,-477.59,207.55
48.38,24.909649,-96.440129,21156.1,283.06,-477.59,200.14
49.13,24.906404,-96.438014,21304.6,283.06,-477.59,192.72
49.89,24.903160,-96.435898,21447.5,283.06,-477.59,185.31
50.64,24.899915,-96.433783,21584.7,283.06,-477.59,177.90
51.40,24.896670,-96.431668,21716.4,283.06,-477.59,170.49
52.15,24.893425,-96.429553,21842.5,283.06,-477.59,163.07
52.91,24.890180,-96.427438,21962.9,283.06,-477.59,155.66
53.67,24.886935,-96.425323,22077.8,283.06,-477.59,148.25
54.42,24.883690,-96.423208,22187.0,283.06,-477.59,140.84
55.18,24.880445,-96.421094,22290.7,283.06,-477.59,133.42
55.93,24.877200,-96.418979,22388.7,283.06,-477.59,126.01
56.69,24.873955,-96.416865,22481.2,283.06,-477.59,118.60
57.45,24.870710,-96.414751,22568.0,283.06,-477.59,111.19
58.20,24.867464,-96.412637,22649.3,283.06,-477.59,103.77
58.96,24.864219,-96.410522,22724.9,283.06,-477.59,96.36
59.71,24.860974,-96.408409,22794.9,283.06,-477.59,88.95
60.47,24.857729,-96.406295,22859.4,283.06,-477.59,81.54
61.22,24.854484,-96.404181,22918.2,283.06,-477.59,74.12
61.98,24.851238,-96.402067,22971.4,283.06,-477.59,66.71
62.74,24.847993,-96.399954,23019.1,283.06,-477.59,59.30
63.49,24.844748,-96.397841,23061.1,283.06,-477.59,51.89
64.25,24.841502,-96.395727,23097.5,283.06,-477.59,44.47
65.00,24.838257,-96.393614,23128.3,283.06,-477.59,37.06
65.76,24.835011,-96.391501,23153.5,283.06,-477.59,29.65
66.52,24.831766,-96.389388,23173.1,283.06,-477.59,22.24
67.27,24.828520,-96.387275,23187.1,283.06,-477.59,14.82
68.03,24.825275,-96.385163,23195.5,283.06,-477.59,7.41
68.78,24.822029,-96.383050,23198.3,283.06,-477.59,0.00
69.54,24.818783,-96.380937,23195.5,283.06,-477.59,-7.41
70.30,24.815538,-96.378825,23187.1,283.06,-477.59,-14.82
71.05,24.812292,-96.376713,23173.1,283.06,-477.59,-22.24
71.81,24.809046,-96.374601,23153.5,283.06,-477.59,-29.65
72.56,24.805801,-96.372489,23128.3,283.06,-477.59,-37.06
73.32,24.802555,-96.370377,23097.5,283.06,-477.59,-44.47
74.07,24.799309,-96.368265,23061.1,283.06,-477.59,-51.89
74.83,24.796063,-96.366153,23019.1,283.06,-477.59,-59.30
75.59,24.792818,-96.364042,22971.4,283.06,-477.59,-66.71
76.34,24.789572,-96.361930,22918.2,283.06,-477.59,-74.12
77.10,24.786326,-96.359819,22859.4,283.06,-477.59,-81.54
77.85,24.783080,-96.357707,22794.9,283.06,-477.59,-88.95
78.61,24.779834,-96.355596,22724.9,283.06,-477.59,-96.36
79.37,24.776588,-96.353485,22649.3,283.06,-477.59,-103.77
80.12,24.773342,-96.351374,22568.0,283.06,-477.59,-111.19
80.88,24.770096,-96.349263,22481.2,283.06,-477.59,-118.60
81.63,24.766850,-96.347153,22388.7,283.06,-477.59,-126.01
82.39,24.763604,-96.345042,22290.7,283.06,-477.59,-133.42
83.14,24.760357,-96.342931,22187.0,283.06,-477.59,-140.84
83.90,24.757111,-96.340821,22077.8,283.06,-477.59,-148.25
84.66,24.753865,-96.338711,21962.9,283.06,-477.59,-155.66
85.41,24.750619,-96.336601,21842.5,283.06,-477.59,-163.07
86.17,24.747373,-96.334491,21716.4,283.06,-477.59,-170.49
86.92,24.744126,-96.332381,21584.7,283.06,-477.59,-177.90
87.68,24.740880,-96.330271,21447.5,283.06,-477.59,-185.31
88.44,24.737634,-96.328161,21304.6,283.06,-477.59,-192.72
89.19,24.734387,-96.326051,21156.1,283.06,-477.59,-200.14
89.95,24.731141,-96.323942,21002.0,283.06,-477.59,-207.55
90.70,24.727894,-96.321832,20842.4,283.06,-477.59,-214.96
91.46,24.724648,-96.319723,20677.1,283.06,-477.59,-222.37
92.22,24.721402,-96.317614,20506.2,283.06,-477.59,-229.79
92.97,24.718155,-96.315505,20329.7,283.06,-477.59,-237.20
93.73,24.714908,-96.313396,20147.6,283.06,-477.59,-244.61
94.48,24.711662,-96.311287,19959.9,283.06,-477.59,-252.02
95.24,24.708415,-96.309178,19766.6,283.06,-477.59,-259.44
95.99,24.705169,-96.307070,19567.7,283.06,-477.59,-266.85
96.75,24.701922,-96.304961,19363.2,283.06,-477.59,-274.26
97.51,24.698675,-96.302853,19153.1,283.06,-477.59,-281.67
98.26,24.695428,-96.300744,18937.4,283.06,-477.59,-289.09
99.02,24.692182,-96.298636,18716.1,283.06,-477.59,-296.50
99.77,24.688935,-96.296528,18489.2,283.06,-477.59,-303.91
100.53,24.685688,-96.294420,18256.7,283.06,-477.59,-311.32
101.29,24.682441,-96.292312,18018.6,283.06,-477.59,-318.74
102.04,24.679194,-96.290205,17774.8,283.06,-477.59,-326.15
102.80,24.675947,-96.288097,17525.5,283.06,-477.59,-333.56
103.55,24.672701,-96.285989,17270.6,283.06,-477.59,-340.97
104.31,24.669454,-96.283882,17010.1,283.06,-477.59,-348.39
105.06,24.666207,-96.281775,16743.9,283.06,-477.59,-355.80
105.82,24.662960,-96.279667,16472.2,283.06,-477.59,-363.21
106.58,24.659713,-96.277560,16194.9,283.06,-477.59,-370.62
107.33,24.656465,-96.275453,15911.9,283.06,-477.59,-378.04
108.09,24.653218,-96.273347,15623.4,283.06,-477.59,-385.45
108.84,24.649971,-96.271240,15329.2,283.06,-477.59,-392.86
109.60,24.646724,-96.269133,15029.5,283.06,-477.59,-400.27
110.36,24.643477,-96.267027,14724.1,283.06,-477.59,-407.69
111.11,24.640230,-96.264920,14413.2,283.06,-477.59,-415.10
111.87,24.636982,-96.262814,14096.6,283.06,-477.59,-422.51
112.62,24.633735,-96.260708,13774.5,283.06,-477.59,-429.92
113.38,24.630488,-96.258601,13446.7,283.06,-477.59,-437.34
114.13,24.627240,-96.256495,13113.3,283.06,-477.59,-444.75
114.89,24.623993,-96.254390,12774.4,283.06,-477.59,-452.16
115.65,24.620746,-96.252284,12429.8,283.06,-477.59,-459.57
116.40,24.617498,-96.250178,12079.6,283.06,-477.59,-466.99
117.16,24.614251,-96.248073,11723.8,283.06,-477.59,-474.40
117.91,24.611003,-96.245967,11362.5,283.06,-477.59,-481.81
118.67,24.607756,-96.243862,10995.5,283.06,-477.59,-489.22
119.43,24.604508,-96.241757,10622.9,283.06,-477.59,-496.63
120.18,24.601261,-96.239651,10244.7,283.06,-477.59,-504.05
120.94,24.598013,-96.237546,9860.9,283.06,-477.59,-511.46
121.69,24.594765,-96.235441,9471.5,283.06,-477.59,-518.87
122.45,24.591518,-96.233337,9076.5,283.06,-477.59,-526.28
123.21,24.588270,-96.231232,8675.9,283.06,-477.59,-533.70
123.96,24.585022,-96.229127,8269.7,283.06,-477.59,-541.11
124.72,24.581774,-96.227023,7857.9,283.06,-477.59,-548.52
125.47,24.578527,-96.224919,7440.5,283.06,-477.59,-555.93
126.23,24.575279,-96.222814,7017.5,283.06,-477.59,-563.35
126.98,24.572031,-96.220710,6588.9,283.06,-477.59,-570.76
127.74,24.568783,-96.218606,6154.7,283.06,-477.59,-578.17
128.50,24.565535,-96.216502,5714.8,283.06,-477.59,-585.58
129.25,24.562287,-96.214398,5269.4,283.06,-477.59,-593.00
130.01,24.559039,-96.212295,4818.4,283.06,-477.59,-600.41
130.76,24.555791,-96.210191,4361.8,283.06,-477.59,-607.82
131.52,24.552543,-96.208088,3899.5,283.06,-477.59,-615.23
132.28,24.549295,-96.205984,3431.7,283.06,-477.59,-622.65
133.03,24.546047,-96.203881,2958.3,283.06,-477.59,-630.06
133.79,24.542799,-96.201778,2479.2,283.06,-477.59,-637.47
134.54,24.539551,-96.199675,1994.6,283.06,-477.59,-644.88
135.30,24.536303,-96.197572,1504.3,283.06,-477.59,-652.30
136.05,24.533055,-96.195469,1008.5,283.06,-477.59,-659.71
136.81,24.529806,-96.193366,507.1,283.06,-477.59,-667.12
137.57,24.526558,-96.191264,0.0,283.06,-477.59,-674.53
