time,lat,lon,alt,ve,vn,vu
0.00,25.706651,-84.196909,0.0,-344.06,-997.42,836.02
0.75,25.699891,-84.199496,627.9,-344.06,-997.42,828.63
1.51,25.693131,-84.202084,1250.3,-344.06,-997.42,821.23
2.26,25.686371,-84.204671,1867.1,-344.06,-997.42,813.83
3.02,25.679612,-84.207258,2478.2,-344.06,-997.42,806.43
3.77,25.672852,-84.209844,3083.8,-344.06,-997.42,799.03
4.53,25.666092,-84.212431,3683.9,-344.06,-997.42,791.63
5.28,25.659332,-84.215017,4278.3,-344.06,-997.42,784.24
6.04,25.652572,-84.217602,4867.2,-344.06,-997.42,776.84
6.79,25.645812,-84.220188,5450.5,-344.06,-997.42,769.44
7.54,25.639051,-84.222773,6028.2,-344.06,-997.42,762.04
8.30,25.632291,-84.225358,6600.3,-344.06,-997.42,754.64
9.05,25.625531,-84.227942,7166.8,-344.06,-997.42,747.24
9.81,25.618771,-84.230526,7727.8,-344.06,-997.42,739.84
10.56,25.612010,-84.233110,8283.1,-344.06,-997.42,732.45
11.32,25.605250,-84.235694,8832.9,-344.06,-997.42,725.05
12.07,25.598490,-84.238277,9377.1,-344.06,-997.42,717.65
12.83,25.591729,-84.240860,9915.8,-344.06,-997.42,710.25
13.58,25.584969,-84.243443,10448.8,-344.06,-997.42,702.85
14.33,25.578208,-84.246025,10976.3,-344.06,-997.42,695.45
15.09,25.571447,-84.248608,11498.1,-344.06,-997.42,688.06
15.84,25.564687,-84.251190,12014.4,-344.06,-997.42,680.66
16.60,25.557926,-84.253771,12525.2,-344.06,-997.42,673.26
17.35,25.551165,-84.256352,13030.3,-344.06,-997.42,665.86
18.11,25.544405,-84.258933,13529.9,-344.06,-997.42,658.46
18.86,25.537644,-84.261514,14023.8,-344.06,-997.42,651.06
19.62,25.530883,-84.264095,14512.2,-344.06,-997.42,643.66
20.37,25.524122,-84.266675,14995.0,-344.06,-997.42,636.27
21.12,25.517361,-84.269255,15472.3,-344.06,-997.42,628.87
21.88,25.510600,-84.271834,15943.9,-344.06,-997.42,621.47
22.63,25.503839,-84.274413,16410.0,-344.06,-997.42,614.07
23.39,25.497078,-84.276992,16870.5,-344.06,-997.42,606.67
24.14,25.490317,-84.279571,17325.4,-344.06,-997.42,599.27
24.90,25.483556,-84.282149,17774.7,-344.06,-997.42,591.88
25.65,25.476794,-84.284728,18218.4,-344.06,-997.42,584.48
26.41,25.470033,-84.287305,18656.6,-344.06,-997.42,577.08
27.16,25.463272,-84.289883,19089.2,-344.06,-997.42,569.68
27.91,25.456510,-84.292460,19516.1,-344.06,-997.42,562.28
28.67,25.449749,-84.295037,19937.6,-344.06,-997.42,554.88
29.42,25.442988,-84.297614,20353.4,-344.06,-997.42,547.49
30.18,25.436226,-84.300190,20763.6,-344.06,-997.42,540.09
30.93,25.429464,-84.302766,21168.3,-344.06,-997.42,532.69
31.69,25.422703,-84.305342,21567.4,-344.06,-997.42,525.29
32.44,25.415941,-84.307918,21960.9,-344.06,-997.42,517.89
33.19,25.409180,-84.310493,22348.8,-344.06,-997.42,510.49
33.95,25.402418,-84.313068,22731.2,-344.06,-997.42,503.09
34.70,25.395656,-84.315642,23107.9,-344.06,-997.42,495.70
35.46,25.388894,-84.318217,23479.1,-344.06,-997.42,488.30
36.21,25.382132,-84.320791,23844.7,-344.06,-997.42,480.90
36.97,25.375371,-84.323364,24204.7,-344.06,-997.42,473.50
37.72,25.368609,-84.325938,24559.1,-344.06,-997.42,466.10
38.48,25.361847,-84.328511,24908.0,-344.06,-997.42,458.70
39.23,25.355085,-84.331084,25251.3,-344.06,-997.42,451.31
39.98,25.348322,-84.333657,25589.0,-344.06,-997.42,443.91
40.74,25.341560,-84.336229,25921.1,-344.06,-997.42,436.51
41.49,25.334798,-84.338801,26247.6,-344.06,-997.42,429.11
42.25,25.328036,-84.341373,26568.5,-344.06,-997.42,421.71
43.00,25.321274,-84.343944,26883.9,-344.06,-997.42,414.31
43.76,25.314511,-84.346515,27193.7,-344.06,-997.42,406.91
44.51,25.307749,-84.349086,27497.9,-344.06,-997.42,399.52
45.27,25.300987,-84.351657,27796.5,-344.06,-997.42,392.12
46.02,25.294224,-84.354227,28089.5,-344.06,-997.42,384.72
46.77,25.287462,-84.356797,28377.0,-344.06,-997.42,377.32
47.53,25.280699,-84.359367,28658.8,-344.06,-997.42,369.92
48.28,25.273937,-84.361936,28935.1,-344.06,-997.42,362.52
49.04,25.267174,-84.364506,29205.8,-344.06,-997.42,355.13
49.79,25.260411,-84.367075,29471.0,-344.06,-997.42,347.73
50.55,25.253649,-84.369643,29730.5,-344.06,-997.42,340.33
51.30,25.246886,-84.372211,29984.5,-344.06,-997.42,332.93
52.06,25.240123,-84.374779,30232.9,-344.06,-997.42,325.53
52.81,25.233360,-84.377347,30475.7,-344.06,-997.42,318.13
53.56,25.226597,-84.379915,30712.9,-344.06,-997.42,310.73
54.32,25.219834,-84.382482,30944.5,-344.06,-997.42,303.34
55.07,25.213071,-84.385049,31170.6,-344.06,-997.42,295.94
55.83,25.206308,-84.387615,31391.0,-344.06,-997.42,288.54
56.58,25.199545,-84.390182,31605.9,-344.06,-997.42,281.14
57.34,25.192782,-84.392748,31815.3,-344.06,-997.42,273.74
58.09,25.186019,-84.395313,32019.0,-344.06,-997.42,266.34
58.85,25.179256,-84.397879,32217.1,-344.06,-997.42,258.95
59.60,25.172493,-84.400444,32409.7,-344.06,-997.42,251.55
60.35,25.165729,-84.403009,32596.7,-344.06,-997.42,244.15
61.11,25.158966,-84.405574,32778.1,-344.06,-997.42,236.75
61.86,25.152203,-84.408138,32953.9,-344.06,-997.42,229.35
62.62,25.145439,-84.410702,33124.1,-344.06,-997.42,221.95
63.37,25.138676,-84.413266,33288.8,-344.06,-997.42,214.55
64.13,25.131912,-84.415829,33447.9,-344.06,-997.42,207.16
64.88,25.125149,-84.418392,33601.4,-344.06,-997.42,199.76
65.64,25.118385,-84.420955,33749.3,-344.06,-997.42,192.36
66.39,25.111622,-84.423518,33891.6,-344.06,-997.42,184.96
67.14,25.104858,-84.426080,34028.4,-344.06,-997.42,177.56
67.90,25.098094,-84.428642,34159.5,-344.06,-997.42,170.16
68.65,25.091330,-84.431204,34285.1,-344.06,-997.42,162.77
69.41,25.084567,-84.433766,34405.1,-344.06,-997.42,155.37
70.16,25.077803,-84.436327,34519.5,-344.06,-997.42,147.97
70.92,25.071039,-84.438888,34628.4,-344.06,-997.42,140.57
71.67,25.064275,-84.441448,34731.6,-344.06,-997.42,133.17
72.43,25.057511,-84.444009,34829.3,-344.06,-997.42,125.77
73.18,25.050747,-84.446569,34921.4,-344.06,-997.42,118.38
73.93,25.043983,-84.449129,35007.9,-344.06,-997.42,110.98
74.69,25.037219,-84.451688,35088.9,-344.06,-997.42,103.58
75.44,25.030455,-84.454247,35164.2,-344.06,-997.42,96.18
76.20,25.023690,-84.456806,35234.0,-344.06,-997.42,88.78
76.95,25.016926,-84.459365,35298.2,-344.06,-997.42,81.38
77.71,25.010162,-84.461923,35356.8,-344.06,-997.42,73.98
78.46,25.003397,-84.464481,35409.8,-344.06,-997.42,66.59
79.22,24.996633,-84.467039,35457.3,-344.06,-997.42,59.19
79.97,24.989869,-84.469597,35499.1,-344.06,-997.42,51.79
80.72,24.983104,-84.472154,35535.4,-344.06,-997.42,44.39
81.48,24.976340,-84.474711,35566.1,-344.06,-997.42,36.99
82.23,24.969575,-84.477268,35591.2,-344.06,-997.42,29.59
82.99,24.962811,-84.479824,35610.8,-344.06,-997.42,22.20
83.74,24.956046,-84.482380,35624.7,-344.06,-997.42,14.80
84.50,24.949281,-84.484936,35633.1,-344.06,-997.42,7.40
85.25,24.942516,-84.487492,35635.9,-344.06,-997.42,0.00
86.01,24.935752,-84.490047,35633.1,-344.06,-997.42,-7.40
86.76,24.928987,-84.492602,35624.7,-344.06,-997.42,-14.80
87.51,24.922222,-84.495157,35610.8,-344.06,-997.42,-22.20
88.27,24.915457,-84.497711,35591.2,-344.06,-997.42,-29.59
89.02,24.908692,-84.500265,35566.1,-344.06,-997.42,-36.99
89.78,24.901927,-84.502819,35535.4,-344.06,-997.42,-44.39
90.53,24.895162,-84.505373,35499.1,-344.06,-997.42,-51.79
91.29,24.888397,-84.507926,35457.3,-344.06,-997.42,-59.19
92.04,24.881632,-84.510479,35409.8,-344.06,-997.42,-66.59
92.80,24.874867,-84.513032,35356.8,-344.06,-997.42,-73.98
93.55,24.868102,-84.515584,35298.2,-344.06,-997.42,-81.38
94.30,24.861336,-84.518136,35234.0,-344.06,-997.42,-88.78
95.06,24.854571,-84.520688,35164.2,-344.06,-997.42,-96.18
95.81,24.847806,-84.523240,35088.9,-344.06,-997.42,-103.58
96.57,24.841040,-84.525791,35007.9,-344.06,-997.42,-110.98
97.32,24.834275,-84.528343,34921.4,-344.06,-997.42,-118.38
98.08,24.827509,-84.530893,34829.3,-344.06,-997.42,-125.77
98.83,24.820744,-84.533444,34731.6,-344.06,-997.42,-133.17
99.58,24.813978,-84.535994,34628.4,-344.06,-997.42,-140.57
100.34,24.807213,-84.538544,34519.5,-344.06,-997.42,-147.97
101.09,24.800447,-84.541094,34405.1,-344.06,-997.42,-155.37
101.85,24.793681,-84.543643,34285.1,-344.06,-997.42,-162.77
102.60,24.786916,-84.546192,34159.5,-344.06,-997.42,-170.16
103.36,24.780150,-84.548741,34028.4,-344.06,-997.42,-177.56
104.11,24.773384,-84.551290,33891.6,-344.06,-997.42,-184.96
104.87,24.766618,-84.553838,33749.3,-344.06,-997.42,-192.36
105.62,24.759852,-84.556386,33601.4,-344.06,-997.42,-199.76
106.37,24.753086,-84.558934,33447.9,-344.06,-997.42,-207.16
107.13,24.746320,-84.561481,33288.8,-344.06,-997.42,-214.55
107.88,24.739554,-84.564029,33124.1,-344.06,-997.42,-221.95
108.64,24.732788,-84.566575,32953.9,-344.06,-997.42,-229.35
109.39,24.726022,-84.569122,32778.1,-344.06,-997.42,-236.75
110.15,24.719256,-84.571668,32596.7,-344.06,-997.42,-244.15
110.90,24.712490,-84.574215,32409.7,-344.06,-997.42,-251.55
111.66,24.705724,-84.576760,32217.1,-344.06,-997.42,-258.95
112.41,24.698957,-84.579306,32019.0,-344.06,-997.42,-266.34
113.16,24.692191,-84.581851,31815.3,-344.06,-997.42,-273.74
113.92,24.685425,-84.584396,31605.9,-344.06,-997.42,-281.14
114.67,24.678658,-84.586941,31391.0,-344.06,-997.42,-288.54
115.43,24.671892,-84.589485,31170.6,-344.06,-997.42,-295.94
116.18,24.665125,-84.592029,30944.5,-344.06,-997.42,-303.34
116.94,24.658359,-84.594573,30712.9,-344.06,-997.42,-310.73
117.69,24.651592,-84.597117,30475.7,-344.06,-997.42,-318.13
118.45,24.644825,-84.599660,30232.9,-344.06,-997.42,-325.53
119.20,24.638059,-84.602203,29984.5,-344.06,-997.42,-332.93
119.95,24.631292,-84.604746,29730.5,-344.06,-997.42,-340.33
120.71,24.624525,-84.607289,29471.0,-344.06,-997.42,-347.73
121.46,24.617758,-84.609831,29205.8,-344.06,-997.42,-355.13
122.22,24.610992,-84.612373,28935.1,-344.06,-997.42,-362.52
122.97,24.604225,-84.614914,28658.8,-344.06,-997.42,-369.92
123.73,24.597458,-84.617456,28377.0,-344.06,-997.42,-377.32
124.48,24.590691,-84.619997,28089.5,-344.06,-997.42,-384.72
125.24,24.583924,-84.622538,27796.5,-344.06,-997.42,-392.12
125.99,24.577157,-84.625078,27497.9,-344.06,-997.42,-399.52
126.74,24.570390,-84.627619,27193.7,-344.06,-997.42,-406.91
127.50,24.563623,-84.630159,26883.9,-344.06,-997.42,-414.31
128.25,24.556855,-84.632698,26568.5,-344.06,-997.42,-421.71
129.01,24.550088,-84.635238,26247.6,-344.06,-997.42,-429.11
129.76,24.543321,-84.637777,25921.1,-344.06,-997.42,-436.51
130.52,24.536554,-84.640316,25589.0,-344.06,-997.42,-443.91
131.27,24.529786,-84.642855,25251.3,-344.06,-997.42,-451.31
132.03,24.523019,-84.645393,24908.0,-344.06,-997.42,-458.70
132.78,24.516251,-84.647931,24559.1,-344.06,-997.42,-466.10
133.53,24.509484,-84.650469,24204.7,-344.06,-997.42,-473.50
134.29,24.502716,-84.653007,23844.7,-344.06,-997.42,-480.90
135.04,24.495949,-84.655544,23479.1,-344.06,-997.42,-488.30
135.80,24.489181,-84.658081,23107.9,-344.06,-997.42,-495.70
136.55,24.482414,-84.660618,22731.2,-344.06,-997.42,-503.09
137.31,24.475646,-84.663154,22348.8,-344.06,-997.42,-510.49
138.06,24.468878,-84.665690,21960.9,-344.06,-997.42,-517.89
138.82,24.462110,-84.668226,21567.4,-344.06,-997.42,-525.29
139.57,24.455342,-84.670762,21168.3,-344.06,-997.42,-532.69
140.32,24.448575,-84.673297,20763.6,-344.06,-997.42,-540.09
141.08,24.441807,-84.675832,20353.4,-344.06,-997.42,-547.49
141.83,24.435039,-84.678367,19937.6,-344.06,-997.42,-554.88
142.59,24.428271,-84.680902,19516.1,-344.06,-997.42,-562.28
143.34,24.421503,-84.683436,19089.2,-344.06,-997.42,-569.68
144.10,24.414735,-84.685970,18656.6,-344.06,-997.42,-577.08
144.85,24.407967,-84.688504,18218.4,-344.06,-997.42,-584.48
145.61,24.401198,-84.691037,17774.7,-344.06,-997.42,-591.88
146.36,24.394430,-84.693571,17325.4,-344.06,-997.42,-599.27
147.11,24.387662,-84.696104,16870.5,-344.06,-997.42,-606.67
147.87,24.380894,-84.698636,16410.0,-344.06,-997.42,-614.07
