time,lat,lon,alt,ve,vn,vu
0.00,27.343213,-87.572184,0.0,3.99,-610.32,536.43
0.75,27.339076,-87.572154,401.9,3.99,-610.32,529.04
1.51,27.334939,-87.572124,798.3,3.99,-610.32,521.64
2.26,27.330803,-87.572093,1189.1,3.99,-610.32,514.24
3.02,27.326666,-87.572063,1574.3,3.99,-610.32,506.84
3.77,27.322530,-87.572032,1953.9,3.99,-610.32,499.44
4.53,27.318393,-87.572002,2327.9,3.99,-610.32,492.04
5.28,27.314256,-87.571971,2696.4,3.99,-610.32,484.64
6.04,27.310120,-87.571941,3059.3,3.99,-610.32,477.24
6.79,27.305983,-87.571910,3416.5,3.99,-610.32,469.84
7.54,27.301847,-87.571880,3768.3,3.99,-610.32,462.44
8.30,27.297710,-87.571850,4114.4,3.99,-610.32,455.04
9.05,27.293573,-87.571819,4454.9,3.99,-610.32,447.65
9.81,27.289437,-87.571789,4789.9,3.99,-610.32,440.25
10.56,27.285300,-87.571758,5119.2,3.99,-610.32,432.85
11.32,27.281164,-87.571728,5443.0,3.99,-610.32,425.45
12.07,27.277027,-87.571697,5761.2,3.99,-610.32,418.05
12.83,27.272890,-87.571667,6073.9,3.99,-610.32,410.65
13.58,27.268754,-87.571637,6380.9,3.99,-610.32,403.25
14.34,27.264617,-87.571606,6682.4,3.99,-610.32,395.85
15.09,27.260481,-87.571576,6978.2,3.99,-610.32,388.45
15.84,27.256344,-87.571545,7268.5,3.99,-610.32,381.05
16.60,27.252207,-87.571515,7553.3,3.99,-610.32,373.65
17.35,27.248071,-87.571485,7832.4,3.99,-610.32,366.26
18.11,27.243934,-87.571454,8105.9,3.99,-610.32,358.86
18.86,27.239798,-87.571424,8373.9,3.99,-610.32,351.46
19.62,27.235661,-87.571393,8636.3,3.99,-610.32,344.06
20.37,27.231524,-87.571363,8893.1,3.99,-610.32,336.66
21.13,27.227388,-87.571333,9144.3,3.99,-610.32,329.26
21.88,27.223251,-87.571302,9389.9,3.99,-610.32,321.86
22.63,27.219115,-87.571272,9630.0,3.99,-610.32,314.46
23.39,27.214978,-87.571241,9864.4,3.99,-610.32,307.06
24.14,27.210841,-87.571211,10093.3,3.99,-610.32,299.66
24.90,27.206705,-87.571181,10316.6,3.99,-610.32,292.26
25.65,27.202568,-87.571150,10534.4,3.99,-610.32,284.87
26.41,27.198432,-87.571120,10746.5,3.99,-610.32,277.47
27.16,27.194295,-87.571090,10953.1,3.99,-610.32,270.07
27.92,27.190158,-87.571059,11154.0,3.99,-610.32,262.67
28.67,27.186022,-87.571029,11349.4,3.99,-610.32,255.27
29.43,27.181885,-87.570999,11539.2,3.99,-610.32,247.87
30.18,27.177749,-87.570968,11723.5,3.99,-610.32,240.47
30.93,27.173612,-87.570938,11902.1,3.99,-610.32,233.07
31.69,27.169476,-87.570907,12075.2,3.99,-610.32,225.67
32.44,27.165339,-87.570877,12242.6,3.99,-610.32,218.27
33.20,27.161202,-87.570847,12404.5,3.99,-610.32,210.87
33.95,27.157066,-87.570816,12560.8,3.99,-610.32,203.48
34.71,27.152929,-87.570786,12711.6,3.99,-610.32,196.08
35.46,27.148793,-87.570756,12856.7,3.99,-610.32,188.68
36.22,27.144656,-87.570725,12996.3,3.99,-610.32,181.28
36.97,27.140519,-87.570695,13130.3,3.99,-610.32,173.88
37.72,27.136383,-87.570665,13258.7,3.99,-610.32,166.48
38.48,27.132246,-87.570634,13381.5,3.99,-610.32,159.08
39.23,27.128110,-87.570604,13498.7,3.99,-610.32,151.68
39.99,27.123973,-87.570574,13610.4,3.99,-610.32,144.28
40.74,27.119836,-87.570543,13716.4,3.99,-610.32,136.88
41.50,27.115700,-87.570513,13816.9,3.99,-610.32,129.48
42.25,27.111563,-87.570483,13911.8,3.99,-610.32,122.09
43.01,27.107427,-87.570452,14001.1,3.99,-610.32,114.69
43.76,27.103290,-87.570422,14084.9,3.99,-610.32,107.29
44.52,27.099153,-87.570392,14163.0,3.99,-610.32,99.89
45.27,27.095017,-87.570361,14235.6,3.99,-610.32,92.49
46.02,27.090880,-87.570331,14302.6,3.99,-610.32,85.09
46.78,27.086744,-87.570301,14364.0,3.99,-610.32,77.69
47.53,27.082607,-87.570270,14419.8,3.99,-610.32,70.29
48.29,27.078470,-87.570240,14470.1,3.99,-610.32,62.89
49.04,27.074334,-87.570210,14514.7,3.99,-610.32,55.49
49.80,27.070197,-87.570180,14553.8,3.99,-610.32,48.09
50.55,27.066061,-87.570149,14587.3,3.99,-610.32,40.70
51.31,27.061924,-87.570119,14615.2,3.99,-610.32,33.30
52.06,27.057787,-87.570089,14637.6,3.99,-610.32,25.90
52.81,27.053651,-87.570058,14654.3,3.99,-610.32,18.50
53.57,27.049514,-87.570028,14665.5,3.99,-610.32,11.10
54.32,27.045378,-87.569998,14671.1,3.99,-610.32,3.70
55.08,27.041241,-87.569967,14671.1,3.99,-610.32,-3.70
55.83,27.037104,-87.569937,14665.5,3.99,-610.32,-11.10
56.59,27.032968,-87.569907,14654.3,3.99,-610.32,-18.50
57.34,27.028831,-87.569877,14637.6,3.99,-610.32,-25.90
58.10,27.024695,-87.569846,14615.2,3.99,-610.32,-33.30
58.85,27.020558,-87.569816,14587.3,3.99,-610.32,-40.70
59.61,27.016421,-87.569786,14553.8,3.99,-610.32,-48.09
60.36,27.012285,-87.569755,14514.7,3.99,-610.32,-55.49
61.11,27.008148,-87.569725,14470.1,3.99,-610.32,-62.89
61.87,27.004012,-87.569695,14419.8,3.99,-610.32,-70.29
62.62,26.999875,-87.569665,14364.0,3.99,-610.32,-77.69
63.38,26.995738,-87.569634,14302.6,3.99,-610.32,-85.09
64.13,26.991602,-87.569604,14235.6,3.99,-610.32,-92.49
64.89,26.987465,-87.569574,14163.0,3.99,-610.32,-99.89
65.64,26.983329,-87.569544,14084.9,3.99,-610.32,-107.29
66.40,26.979192,-87.569513,14001.1,3.99,-610.32,-114.69
67.15,26.975055,-87.569483,13911.8,3.99,-610.32,-122.09
67.90,26.970919,-87.569453,13816.9,3.99,-610.32,-129.48
68.66,26.966782,-87.569423,13716.4,3.99,-610.32,-136.88
69.41,26.962646,-87.569392,13610.4,3.99,-610.32,-144.28
70.17,26.958509,-87.569362,13498.7,3.99,-610.32,-151.68
70.92,26.954372,-87.569332,13381.5,3.99,-610.32,-159.08
71.68,26.950236,-87.569302,13258.7,3.99,-610.32,-166.48
72.43,26.946099,-87.569271,13130.3,3.99,-610.32,-173.88
73.19,26.941963,-87.569241,12996.3,3.99,-610.32,-181.28
73.94,26.937826,-87.569211,12856.7,3.99,-610.32,-188.68
