time,lat,lon,alt,ve,vn,vu
0.00,27.720920,-92.739714,0.0,-46.66,-1839.59,2018.02
0.98,27.704688,-92.740179,1977.5,-46.66,-1839.59,2008.38
1.96,27.688456,-92.740644,3945.4,-46.66,-1839.59,1998.75
2.95,27.672224,-92.741109,5904.0,-46.66,-1839.59,1989.12
3.93,27.655992,-92.741573,7853.1,-46.66,-1839.59,1979.49
4.91,27.639760,-92.742038,9792.7,-46.66,-1839.59,1969.85
5.89,27.623528,-92.742502,11722.8,-46.66,-1839.59,1960.22
6.88,27.607296,-92.742966,13643.5,-46.66,-1839.59,1950.59
7.86,27.591064,-92.743430,15554.7,-46.66,-1839.59,1940.96
8.84,27.574832,-92.743894,17456.5,-46.66,-1839.59,1931.32
9.82,27.558600,-92.744358,19348.8,-46.66,-1839.59,1921.69
10.80,27.542368,-92.744822,21231.6,-46.66,-1839.59,1912.06
11.79,27.526136,-92.745285,23105.0,-46.66,-1839.59,1902.43
12.77,27.509904,-92.745749,24968.9,-46.66,-1839.59,1892.79
13.75,27.493672,-92.746212,26823.4,-46.66,-1839.59,1883.16
14.73,27.477440,-92.746675,28668.4,-46.66,-1839.59,1873.53
15.72,27.461208,-92.747138,30503.9,-46.66,-1839.59,1863.90
16.70,27.444977,-92.747601,32330.0,-46.66,-1839.59,1854.26
17.68,27.428745,-92.748064,34146.6,-46.66,-1839.59,1844.63
18.66,27.412513,-92.748526,35953.7,-46.66,-1839.59,1835.00
19.64,27.396281,-92.748989,37751.4,-46.66,-1839.59,1825.37
20.63,27.380049,-92.749451,39539.6,-46.66,-1839.59,1815.73
21.61,27.363817,-92.749913,41318.4,-46.66,-1839.59,1806.10
22.59,27.347585,-92.750375,43087.7,-46.66,-1839.59,1796.47
23.57,27.331353,-92.750837,44847.5,-46.66,-1839.59,1786.83
24.56,27.315121,-92.751299,46597.9,-46.66,-1839.59,1777.20
25.54,27.298889,-92.751761,48338.8,-46.66,-1839.59,1767.57
26.52,27.282657,-92.752222,50070.3,-46.66,-1839.59,1757.94
27.50,27.266425,-92.752683,51792.3,-46.66,-1839.59,1748.30
28.49,27.250193,-92.753145,53504.8,-46.66,-1839.59,1738.67
29.47,27.233961,-92.753606,55207.9,-46.66,-1839.59,1729.04
30.45,27.217729,-92.754067,56901.5,-46.66,-1839.59,1719.41
31.43,27.201497,-92.754528,58585.7,-46.66,-1839.59,1709.77
32.41,27.185265,-92.754988,60260.3,-46.66,-1839.59,1700.14
