time,lat,lon,alt,ve,vn,vu
0.00,28.831365,-85.264842,0.0,-1961.74,77.81,1290.30
0.75,28.831890,-85.279967,967.3,-1961.74,77.81,1282.93
1.50,28.832413,-85.295092,1929.1,-1961.74,77.81,1275.56
2.26,28.832934,-85.310216,2885.4,-1961.74,77.81,1268.18
3.01,28.833454,-85.325341,3836.1,-1961.74,77.81,1260.81
3.76,28.833972,-85.340466,4781.3,-1961.74,77.81,1253.44
4.51,28.834488,-85.355592,5720.9,-1961.74,77.81,1246.06
5.26,28.835002,-85.370717,6655.0,-1961.74,77.81,1238.69
6.01,28.835515,-85.385843,7583.6,-1961.74,77.81,1231.32
6.77,28.836026,-85.400968,8506.6,-1961.74,77.81,1223.94
7.52,28.836536,-85.416094,9424.0,-1961.74,77.81,1216.57
8.27,28.837044,-85.431220,10335.9,-1961.74,77.81,1209.20
9.02,28.837550,-85.446346,11242.3,-1961.74,77.81,1201.83
9.77,28.838054,-85.461473,12143.1,-1961.74,77.81,1194.45
10.53,28.838557,-85.476599,13038.4,-1961.74,77.81,1187.08
11.28,28.839058,-85.491726,13928.1,-1961.74,77.81,1179.71
12.03,28.839557,-85.506852,14812.3,-1961.74,77.81,1172.33
12.78,28.840055,-85.521979,15691.0,-1961.74,77.81,1164.96
13.53,28.840551,-85.537106,16564.1,-1961.74,77.81,1157.59
14.29,28.841045,-85.552233,17431.6,-1961.74,77.81,1150.21
15.04,28.841538,-85.567361,18293.7,-1961.74,77.81,1142.84
15.79,28.842029,-85.582488,19150.1,-1961.74,77.81,1135.47
16.54,28.842518,-85.597616,20001.1,-1961.74,77.81,1128.09
17.29,28.843006,-85.612744,20846.5,-1961.74,77.81,1120.72
18.04,28.843492,-85.627871,21686.3,-1961.74,77.81,1113.35
18.80,28.843976,-85.642999,22520.6,-1961.74,77.81,1105.97
19.55,28.844458,-85.658128,23349.4,-1961.74,77.81,1098.60
20.30,28.844939,-85.673256,24172.6,-1961.74,77.81,1091.23
21.05,28.845418,-85.688384,24990.2,-1961.74,77.81,1083.85
21.80,28.845896,-85.703513,25802.4,-1961.74,77.81,1076.48
22.56,28.846371,-85.718642,26609.0,-1961.74,77.81,1069.11
23.31,28.846845,-85.733770,27410.0,-1961.74,77.81,1061.74
24.06,28.847318,-85.748899,28205.5,-1961.74,77.81,1054.36
24.81,28.847788,-85.764029,28995.5,-1961.74,77.81,1046.99
25.56,28.848257,-85.779158,29779.9,-1961.74,77.81,1039.62
26.31,28.848725,-85.794287,30558.7,-1961.74,77.81,1032.24
27.07,28.849190,-85.809417,31332.1,-1961.74,77.81,1024.87
