time,lat,lon,alt,ve,vn,vu
0.00,22.550455,-96.171838,0.0,-581.01,574.50,831.40
0.75,22.554344,-96.176097,623.7,-581.01,574.50,824.01
1.51,22.558233,-96.180356,1241.9,-581.01,574.50,816.62
2.26,22.562122,-96.184615,1854.5,-581.01,574.50,809.23
3.01,22.566011,-96.188875,2461.6,-581.01,574.50,801.84
3.77,22.569900,-96.193135,3063.0,-581.01,574.50,794.45
4.52,22.573788,-96.197395,3658.9,-581.01,574.50,787.06
5.28,22.577676,-96.201655,4249.3,-581.01,574.50,779.66
6.03,22.581565,-96.205916,4834.0,-581.01,574.50,772.27
6.78,22.585453,-96.210177,5413.2,-581.01,574.50,764.88
7.54,22.589341,-96.214438,5986.9,-581.01,574.50,757.49
8.29,22.593229,-96.218699,6554.9,-581.01,574.50,750.10
9.04,22.597117,-96.222961,7117.4,-581.01,574.50,742.71
9.80,22.601005,-96.227223,7674.3,-581.01,574.50,735.32
10.55,22.604892,-96.231485,8225.7,-581.01,574.50,727.93
11.30,22.608780,-96.235747,8771.4,-581.01,574.50,720.54
12.06,22.612667,-96.240009,9311.6,-581.01,574.50,713.15
12.81,22.616554,-96.244272,9846.3,-581.01,574.50,705.76
13.56,22.620441,-96.248535,10375.4,-581.01,574.50,698.37
14.32,22.624329,-96.252799,10898.9,-581.01,574.50,690.98
15.07,22.628215,-96.257062,11416.8,-581.01,574.50,683.59
15.83,22.632102,-96.261326,11929.2,-581.01,574.50,676.20
16.58,22.635989,-96.265590,12436.0,-581.01,574.50,668.81
17.33,22.639876,-96.269854,12937.2,-581.01,574.50,661.42
18.09,22.643762,-96.274119,13432.8,-581.01,574.50,654.03
18.84,22.647649,-96.278383,13922.9,-581.01,574.50,646.64
19.59,22.651535,-96.282648,14407.4,-581.01,574.50,639.25
20.35,22.655421,-96.286913,14886.4,-581.01,574.50,631.86
21.10,22.659307,-96.291179,15359.8,-581.01,574.50,624.47
21.85,22.663193,-96.295445,15827.6,-581.01,574.50,617.08
22.61,22.667079,-96.299710,16289.8,-581.01,574.50,609.69
23.36,22.670964,-96.303977,16746.5,-581.01,574.50,602.30
24.11,22.674850,-96.308243,17197.6,-581.01,574.50,594.91
24.87,22.678735,-96.312510,17643.1,-581.01,574.50,587.52
25.62,22.682621,-96.316777,18083.1,-581.01,574.50,580.13
26.38,22.686506,-96.321044,18517.5,-581.01,574.50,572.74
27.13,22.690391,-96.325311,18946.3,-581.01,574.50,565.35
27.88,22.694276,-96.329579,19369.6,-581.01,574.50,557.96
28.64,22.698161,-96.333846,19787.3,-581.01,574.50,550.57
29.39,22.702046,-96.338115,20199.4,-581.01,574.50,543.18
30.14,22.705931,-96.342383,20605.9,-581.01,574.50,535.79
30.90,22.709815,-96.346652,21006.9,-581.01,574.50,528.40
31.65,22.713700,-96.350920,21402.3,-581.01,574.50,521.01
32.40,22.717584,-96.355189,21792.2,-581.01,574.50,513.62
33.16,22.721468,-96.359459,22176.4,-581.01,574.50,506.23
33.91,22.725352,-96.363728,22555.1,-581.01,574.50,498.84
34.67,22.729236,-96.367998,22928.3,-581.01,574.50,491.45
35.42,22.733120,-96.372268,23295.8,-581.01,574.50,484.06
36.17,22.737004,-96.376538,23657.8,-581.01,574.50,476.67
36.93,22.740888,-96.380809,24014.3,-581.01,574.50,469.28
37.68,22.744771,-96.385080,24365.1,-581.01,574.50,461.89
38.43,22.748655,-96.389351,24710.4,-581.01,574.50,454.50
39.19,22.752538,-96.393622,25050.1,-581.01,574.50,447.11
39.94,22.756421,-96.397893,25384.3,-581.01,574.50,439.72
40.69,22.760304,-96.402165,25712.9,-581.01,574.50,432.33
41.45,22.764187,-96.406437,26035.9,-581.01,574.50,424.94
42.20,22.768070,-96.410709,26353.3,-581.01,574.50,417.55
42.95,22.771953,-96.414982,26665.2,-581.01,574.50,410.16
43.71,22.775836,-96.419255,26971.5,-581.01,574.50,402.77
44.46,22.779718,-96.423527,27272.2,-581.01,574.50,395.38
45.22,22.783600,-96.427801,27567.4,-581.01,574.50,387.98
45.97,22.787483,-96.432074,27857.0,-581.01,574.50,380.59
46.72,22.791365,-96.436348,28141.0,-581.01,574.50,373.20
47.48,22.795247,-96.440622,28419.5,-581.01,574.50,365.81
48.23,22.799129,-96.444896,28692.4,-581.01,574.50,358.42
48.98,22.803011,-96.449170,28959.7,-581.01,574.50,351.03
49.74,22.806893,-96.453445,29221.4,-581.01,574.50,343.64
50.49,22.810774,-96.457720,29477.6,-581.01,574.50,336.25
51.24,22.814656,-96.461995,29728.2,-581.01,574.50,328.86
52.00,22.818537,-96.466270,29973.3,-581.01,574.50,321.47
52.75,22.822418,-96.470546,30212.7,-581.01,574.50,314.08
53.50,22.826300,-96.474822,30446.6,-581.01,574.50,306.69
54.26,22.830181,-96.479098,30675.0,-581.01,574.50,299.30
55.01,22.834062,-96.483374,30897.7,-581.01,574.50,291.91
55.77,22.837942,-96.487651,31114.9,-581.01,574.50,284.52
56.52,22.841823,-96.491928,31326.6,-581.01,574.50,277.13
57.27,22.845704,-96.496205,31532.6,-581.01,574.50,269.74
58.03,22.849584,-96.500482,31733.1,-581.01,574.50,262.35
58.78,22.853464,-96.504760,31928.0,-581.01,574.50,254.96
59.53,22.857345,-96.509038,32117.4,-581.01,574.50,247.57
60.29,22.861225,-96.513316,32301.2,-581.01,574.50,240.18
61.04,22.865105,-96.517594,32479.4,-581.01,574.50,232.79
61.79,22.868985,-96.521873,32652.0,-581.01,574.50,225.40
62.55,22.872865,-96.526151,32819.1,-581.01,574.50,218.01
63.30,22.876744,-96.530430,32980.6,-581.01,574.50,210.62
64.06,22.880624,-96.534710,33136.6,-581.01,574.50,203.23
64.81,22.884503,-96.538989,33286.9,-581.01,574.50,195.84
65.56,22.888383,-96.543269,33431.7,-581.01,574.50,188.45
66.32,22.892262,-96.547549,33570.9,-581.01,574.50,181.06
67.07,22.896141,-96.551829,33704.6,-581.01,574.50,173.67
67.82,22.900020,-96.556110,33832.7,-581.01,574.50,166.28
68.58,22.903899,-96.560391,33955.2,-581.01,574.50,158.89
69.33,22.907777,-96.564672,34072.2,-581.01,574.50,151.50
70.08,22.911656,-96.568953,34183.6,-581.01,574.50,144.11
70.84,22.915535,-96.573234,34289.4,-581.01,574.50,136.72
71.59,22.919413,-96.577516,34389.6,-581.01,574.50,129.33
72.34,22.923291,-96.581798,34484.3,-581.01,574.50,121.94
73.10,22.927170,-96.586080,34573.4,-581.01,574.50,114.55
73.85,22.931048,-96.590363,34656.9,-581.01,574.50,107.16
74.61,22.934926,-96.594645,34734.9,-581.01,574.50,99.77
75.36,22.938803,-96.598928,34807.3,-581.01,574.50,92.38
76.11,22.942681,-96.603212,34874.1,-581.01,574.50,84.99
76.87,22.946559,-96.607495,34935.4,-581.01,574.50,77.60
77.62,22.950436,-96.611779,34991.1,-581.01,574.50,70.21
78.37,22.954314,-96.616063,35041.2,-581.01,574.50,62.82
79.13,22.958191,-96.620347,35085.8,-581.01,574.50,55.43
79.88,22.962068,-96.624631,35124.7,-581.01,574.50,48.04
80.63,22.965945,-96.628916,35158.2,-581.01,574.50,40.65
81.39,22.969822,-96.633201,35186.0,-581.01,574.50,33.26
82.14,22.973699,-96.637486,35208.3,-581.01,574.50,25.87
82.89,22.977576,-96.641772,35225.0,-581.01,574.50,18.48
83.65,22.981452,-96.646057,35236.1,-581.01,574.50,11.09
84.40,22.985329,-96.650343,35241.7,-581.01,574.50,3.70
85.16,22.989205,-96.654629,35241.7,-581.01,574.50,-3.70
85.91,22.993081,-96.658916,35236.1,-581.01,574.50,-11.09
