time,lat,lon,alt,ve,vn,vu
0.00,20.013508,-88.302677,0.0,87.68,2004.35,1758.18
0.86,20.028916,-88.301960,1501.0,87.68,2004.35,1749.78
1.71,20.044325,-88.301242,2994.8,87.68,2004.35,1741.39
2.57,20.059733,-88.300525,4481.5,87.68,2004.35,1733.00
3.42,20.075142,-88.299807,5960.9,87.68,2004.35,1724.61
4.28,20.090550,-88.299089,7433.2,87.68,2004.35,1716.22
5.13,20.105959,-88.298371,8898.3,87.68,2004.35,1707.82
5.99,20.121367,-88.297652,10356.2,87.68,2004.35,1699.43
6.85,20.136776,-88.296934,11807.0,87.68,2004.35,1691.04
7.70,20.152184,-88.296215,13250.5,87.68,2004.35,1682.65
8.56,20.167593,-88.295497,14686.9,87.68,2004.35,1674.25
9.41,20.183001,-88.294778,16116.1,87.68,2004.35,1665.86
10.27,20.198410,-88.294059,17538.1,87.68,2004.35,1657.47
11.13,20.213818,-88.293340,18952.9,87.68,2004.35,1649.08
11.98,20.229227,-88.292620,20360.5,87.68,2004.35,1640.69
12.84,20.244635,-88.291901,21761.0,87.68,2004.35,1632.29
13.69,20.260044,-88.291181,23154.3,87.68,2004.35,1623.90
14.55,20.275452,-88.290462,24540.4,87.68,2004.35,1615.51
15.40,20.290861,-88.289742,25919.3,87.68,2004.35,1607.12
16.26,20.306269,-88.289022,27291.0,87.68,2004.35,1598.72
17.12,20.321678,-88.288302,28655.6,87.68,2004.35,1590.33
17.97,20.337086,-88.287581,30013.0,87.68,2004.35,1581.94
18.83,20.352494,-88.286861,31363.1,87.68,2004.35,1573.55
19.68,20.367903,-88.286141,32706.1,87.68,2004.35,1565.15
20.54,20.383311,-88.285420,34042.0,87.68,2004.35,1556.76
21.39,20.398720,-88.284699,35370.6,87.68,2004.35,1548.37
22.25,20.414128,-88.283978,36692.1,87.68,2004.35,1539.98
23.11,20.429537,-88.283257,38006.3,87.68,2004.35,1531.59
23.96,20.444945,-88.282536,39313.4,87.68,2004.35,1523.19
24.82,20.460354,-88.281814,40613.4,87.68,2004.35,1514.80
25.67,20.475762,-88.281093,41906.1,87.68,2004.35,1506.41
26.53,20.491171,-88.280371,43191.6,87.68,2004.35,1498.02
