time,lat,lon,alt,ve,vn,vu
0.00,23.630256,-96.171840,0.0,1050.05,51.17,788.21
0.75,23.630602,-96.164069,592.1,1050.05,51.17,780.80
1.51,23.630949,-96.156299,1178.5,1050.05,51.17,773.40
2.26,23.631295,-96.148528,1759.4,1050.05,51.17,766.00
3.02,23.631640,-96.140758,2334.7,1050.05,51.17,758.60
3.77,23.631985,-96.132987,2904.4,1050.05,51.17,751.20
4.53,23.632330,-96.125217,3468.6,1050.05,51.17,743.80
5.28,23.632674,-96.117446,4027.1,1050.05,51.17,736.40
6.04,23.633018,-96.109675,4580.1,1050.05,51.17,729.00
6.79,23.633362,-96.101904,5127.5,1050.05,51.17,721.60
7.55,23.633705,-96.094134,5669.2,1050.05,51.17,714.20
8.30,23.634048,-96.086363,6205.4,1050.05,51.17,706.79
9.06,23.634391,-96.078592,6736.1,1050.05,51.17,699.39
9.81,23.634733,-96.070821,7261.1,1050.05,51.17,691.99
10.57,23.635074,-96.063050,7780.5,1050.05,51.17,684.59
11.32,23.635416,-96.055279,8294.4,1050.05,51.17,677.19
12.08,23.635756,-96.047508,8802.7,1050.05,51.17,669.79
12.83,23.636097,-96.039737,9305.4,1050.05,51.17,662.39
13.58,23.636437,-96.031966,9802.5,1050.05,51.17,654.99
14.34,23.636777,-96.024195,10294.0,1050.05,51.17,647.59
15.09,23.637116,-96.016424,10779.9,1050.05,51.17,640.19
15.85,23.637455,-96.008653,11260.3,1050.05,51.17,632.78
16.60,23.637794,-96.000881,11735.1,1050.05,51.17,625.38
17.36,23.638132,-95.993110,12204.2,1050.05,51.17,617.98
18.11,23.638470,-95.985339,12667.8,1050.05,51.17,610.58
18.87,23.638807,-95.977567,13125.8,1050.05,51.17,603.18
19.62,23.639144,-95.969796,13578.3,1050.05,51.17,595.78
20.38,23.639481,-95.962024,14025.1,1050.05,51.17,588.38
21.13,23.639817,-95.954253,14466.3,1050.05,51.17,580.98
21.89,23.640153,-95.946481,14902.0,1050.05,51.17,573.58
22.64,23.640488,-95.938710,15332.1,1050.05,51.17,566.18
23.40,23.640824,-95.930938,15756.6,1050.05,51.17,558.77
24.15,23.641158,-95.923167,16175.5,1050.05,51.17,551.37
24.90,23.641493,-95.915395,16588.8,1050.05,51.17,543.97
25.66,23.641827,-95.907623,16996.6,1050.05,51.17,536.57
26.41,23.642160,-95.899851,17398.7,1050.05,51.17,529.17
27.17,23.642493,-95.892079,17795.3,1050.05,51.17,521.77
27.92,23.642826,-95.884308,18186.3,1050.05,51.17,514.37
28.68,23.643158,-95.876536,18571.7,1050.05,51.17,506.97
29.43,23.643490,-95.868764,18951.5,1050.05,51.17,499.57
30.19,23.643822,-95.860992,19325.7,1050.05,51.17,492.17
30.94,23.644153,-95.853220,19694.3,1050.05,51.17,484.76
31.70,23.644484,-95.845448,20057.4,1050.05,51.17,477.36
32.45,23.644815,-95.837676,20414.9,1050.05,51.17,469.96
33.21,23.645145,-95.829904,20766.7,1050.05,51.17,462.56
33.96,23.645474,-95.822131,21113.0,1050.05,51.17,455.16
34.72,23.645804,-95.814359,21453.8,1050.05,51.17,447.76
35.47,23.646132,-95.806587,21788.9,1050.05,51.17,440.36
36.23,23.646461,-95.798815,22118.4,1050.05,51.17,432.96
36.98,23.646789,-95.791042,22442.4,1050.05,51.17,425.56
37.73,23.647117,-95.783270,22760.8,1050.05,51.17,418.16
38.49,23.647444,-95.775498,23073.5,1050.05,51.17,410.75
39.24,23.647771,-95.767725,23380.7,1050.05,51.17,403.35
40.00,23.648098,-95.759953,23682.4,1050.05,51.17,395.95
40.75,23.648424,-95.752180,23978.4,1050.05,51.17,388.55
41.51,23.648750,-95.744408,24268.8,1050.05,51.17,381.15
42.26,23.649075,-95.736635,24553.7,1050.05,51.17,373.75
43.02,23.649400,-95.728862,24833.0,1050.05,51.17,366.35
43.77,23.649725,-95.721090,25106.6,1050.05,51.17,358.95
44.53,23.650049,-95.713317,25374.7,1050.05,51.17,351.55
45.28,23.650373,-95.705544,25637.3,1050.05,51.17,344.15
46.04,23.650696,-95.697771,25894.2,1050.05,51.17,336.75
46.79,23.651019,-95.689999,26145.5,1050.05,51.17,329.34
47.55,23.651342,-95.682226,26391.3,1050.05,51.17,321.94
48.30,23.651664,-95.674453,26631.5,1050.05,51.17,314.54
49.05,23.651986,-95.666680,26866.1,1050.05,51.17,307.14
49.81,23.652308,-95.658907,27095.1,1050.05,51.17,299.74
50.56,23.652629,-95.651134,27318.5,1050.05,51.17,292.34
51.32,23.652950,-95.643361,27536.3,1050.05,51.17,284.94
52.07,23.653270,-95.635588,27748.6,1050.05,51.17,277.54
52.83,23.653590,-95.627815,27955.2,1050.05,51.17,270.14
53.58,23.653910,-95.620041,28156.3,1050.05,51.17,262.74
54.34,23.654229,-95.612268,28351.8,1050.05,51.17,255.33
55.09,23.654548,-95.604495,28541.7,1050.05,51.17,247.93
55.85,23.654866,-95.596722,28726.0,1050.05,51.17,240.53
56.60,23.655184,-95.588948,28904.8,1050.05,51.17,233.13
57.36,23.655502,-95.581175,29077.9,1050.05,51.17,225.73
58.11,23.655819,-95.573402,29245.5,1050.05,51.17,218.33
58.87,23.656136,-95.565628,29407.5,1050.05,51.17,210.93
59.62,23.656453,-95.557855,29563.8,1050.05,51.17,203.53
60.38,23.656769,-95.550081,29714.7,1050.05,51.17,196.13
61.13,23.657085,-95.542308,29859.9,1050.05,51.17,188.73
61.88,23.657400,-95.534534,29999.5,1050.05,51.17,181.32
62.64,23.657715,-95.526760,30133.6,1050.05,51.17,173.92
63.39,23.658029,-95.518987,30262.0,1050.05,51.17,166.52
64.15,23.658344,-95.511213,30384.9,1050.05,51.17,159.12
64.90,23.658657,-95.503439,30502.2,1050.05,51.17,151.72
65.66,23.658971,-95.495665,30613.9,1050.05,51.17,144.32
66.41,23.659284,-95.487892,30720.0,1050.05,51.17,136.92
67.17,23.659596,-95.480118,30820.6,1050.05,51.17,129.52
67.92,23.659909,-95.472344,30915.5,1050.05,51.17,122.12
68.68,23.660220,-95.464570,31004.9,1050.05,51.17,114.72
69.43,23.660532,-95.456796,31088.7,1050.05,51.17,107.31
70.19,23.660843,-95.449022,31166.9,1050.05,51.17,99.91
70.94,23.661154,-95.441248,31239.5,1050.05,51.17,92.51
71.70,23.661464,-95.433474,31306.5,1050.05,51.17,85.11
72.45,23.661774,-95.425700,31367.9,1050.05,51.17,77.71
73.21,23.662083,-95.417926,31423.8,1050.05,51.17,70.31
73.96,23.662393,-95.410152,31474.1,1050.05,51.17,62.91
74.71,23.662701,-95.402377,31518.8,1050.05,51.17,55.51
75.47,23.663010,-95.394603,31557.9,1050.05,51.17,48.11
76.22,23.663318,-95.386829,31591.4,1050.05,51.17,40.71
