time,lat,lon,alt,ve,vn,vu
0.00,23.519097,-83.515999,0.0,-1534.27,255.37,1789.50
0.87,23.521095,-83.529092,1555.0,-1534.27,255.37,1780.96
1.74,23.523091,-83.542185,3102.5,-1534.27,255.37,1772.42
2.61,23.525086,-83.555278,4642.6,-1534.27,255.37,1763.88
3.48,23.527081,-83.568372,6175.3,-1534.27,255.37,1755.34
4.36,23.529074,-83.581467,7700.5,-1534.27,255.37,1746.80
5.23,23.531066,-83.594561,9218.2,-1534.27,255.37,1738.25
6.10,23.533057,-83.607657,10728.6,-1534.27,255.37,1729.71
6.97,23.535047,-83.620752,12231.5,-1534.27,255.37,1721.17
7.84,23.537036,-83.633848,13726.9,-1534.27,255.37,1712.63
8.71,23.539023,-83.646944,15214.9,-1534.27,255.37,1704.09
9.58,23.541010,-83.660041,16695.5,-1534.27,255.37,1695.55
10.45,23.542996,-83.673138,18168.7,-1534.27,255.37,1687.00
11.32,23.544980,-83.686236,19634.3,-1534.27,255.37,1678.46
12.19,23.546963,-83.699334,21092.6,-1534.27,255.37,1669.92
13.07,23.548946,-83.712432,22543.4,-1534.27,255.37,1661.38
13.94,23.550927,-83.725531,23986.8,-1534.27,255.37,1652.84
14.81,23.552907,-83.738630,25422.7,-1534.27,255.37,1644.29
15.68,23.554886,-83.751729,26851.2,-1534.27,255.37,1635.75
16.55,23.556863,-83.764829,28272.3,-1534.27,255.37,1627.21
17.42,23.558840,-83.777930,29685.9,-1534.27,255.37,1618.67
18.29,23.560816,-83.791030,31092.1,-1534.27,255.37,1610.13
19.16,23.562790,-83.804131,32490.8,-1534.27,255.37,1601.59
20.03,23.564764,-83.817233,33882.1,-1534.27,255.37,1593.04
20.90,23.566736,-83.830335,35265.9,-1534.27,255.37,1584.50
21.78,23.568707,-83.843437,36642.3,-1534.27,255.37,1575.96
22.65,23.570678,-83.856540,38011.3,-1534.27,255.37,1567.42
23.52,23.572647,-83.869643,39372.9,-1534.27,255.37,1558.88
24.39,23.574615,-83.882746,40726.9,-1534.27,255.37,1550.33
25.26,23.576581,-83.895850,42073.6,-1534.27,255.37,1541.79
26.13,23.578547,-83.908954,43412.8,-1534.27,255.37,1533.25
27.00,23.580512,-83.922059,44744.6,-1534.27,255.37,1524.71
27.87,23.582475,-83.935164,46068.9,-1534.27,255.37,1516.17
28.74,23.584438,-83.948269,47385.8,-1534.27,255.37,1507.63
29.61,23.586399,-83.961375,48695.3,-1534.27,255.37,1499.08
30.49,23.588360,-83.974481,49997.3,-1534.27,255.37,1490.54
