time,lat,lon,alt,ve,vn,vu
0.00,20.396864,-90.461627,0.0,1403.19,599.01,1261.41
0.75,20.400911,-90.451511,946.1,1403.19,599.01,1254.03
1.50,20.404958,-90.441395,1886.6,1403.19,599.01,1246.65
2.26,20.409004,-90.431277,2821.6,1403.19,599.01,1239.28
3.01,20.413050,-90.421160,3751.0,1403.19,599.01,1231.90
3.76,20.417095,-90.411041,4674.8,1403.19,599.01,1224.52
4.51,20.421139,-90.400923,5593.2,1403.19,599.01,1217.15
5.27,20.425183,-90.390803,6505.9,1403.19,599.01,1209.77
6.02,20.429226,-90.380683,7413.2,1403.19,599.01,1202.39
6.77,20.433269,-90.370563,8314.8,1403.19,599.01,1195.02
7.52,20.437311,-90.360442,9211.0,1403.19,599.01,1187.64
8.27,20.441352,-90.350321,10101.6,1403.19,599.01,1180.26
9.03,20.445393,-90.340199,10986.6,1403.19,599.01,1172.89
9.78,20.449434,-90.330076,11866.1,1403.19,599.01,1165.51
10.53,20.453473,-90.319953,12740.0,1403.19,599.01,1158.13
11.28,20.457513,-90.309830,13608.4,1403.19,599.01,1150.76
12.04,20.461551,-90.299705,14471.2,1403.19,599.01,1143.38
12.79,20.465589,-90.289581,15328.5,1403.19,599.01,1136.00
13.54,20.469627,-90.279456,16180.2,1403.19,599.01,1128.63
14.29,20.473663,-90.269330,17026.4,1403.19,599.01,1121.25
15.04,20.477700,-90.259204,17867.1,1403.19,599.01,1113.87
15.80,20.481735,-90.249077,18702.2,1403.19,599.01,1106.50
16.55,20.485770,-90.238950,19531.7,1403.19,599.01,1099.12
17.30,20.489805,-90.228822,20355.7,1403.19,599.01,1091.74
18.05,20.493839,-90.218693,21174.1,1403.19,599.01,1084.37
18.81,20.497872,-90.208564,21987.0,1403.19,599.01,1076.99
19.56,20.501905,-90.198435,22794.4,1403.19,599.01,1069.61
20.31,20.505937,-90.188305,23596.2,1403.19,599.01,1062.24
21.06,20.509968,-90.178174,24392.4,1403.19,599.01,1054.86
21.81,20.513999,-90.168043,25183.1,1403.19,599.01,1047.48
22.57,20.518030,-90.157912,25968.3,1403.19,599.01,1040.11
23.32,20.522059,-90.147780,26747.9,1403.19,599.01,1032.73
24.07,20.526088,-90.137647,27521.9,1403.19,599.01,1025.35
24.82,20.530117,-90.127514,28290.5,1403.19,599.01,1017.98
25.58,20.534145,-90.117380,29053.4,1403.19,599.01,1010.60
26.33,20.538172,-90.107246,29810.8,1403.19,599.01,1003.22
