time,lat,lon,alt,ve,vn,vu
0.00,20.381188,-90.691569,0.0,-1595.48,-281.30,1705.42
0.83,20.379090,-90.704261,1412.3,-1595.48,-281.30,1697.28
1.66,20.376991,-90.716952,2817.8,-1595.48,-281.30,1689.13
2.49,20.374891,-90.729643,4216.5,-1595.48,-281.30,1680.99
3.32,20.372790,-90.742334,5608.5,-1595.48,-281.30,1672.85
4.15,20.370688,-90.755024,6993.8,-1595.48,-281.30,1664.71
4.98,20.368586,-90.767714,8372.3,-1595.48,-281.30,1656.57
5.81,20.366482,-90.780403,9744.0,-1595.48,-281.30,1648.43
6.64,20.364378,-90.793093,11109.0,-1595.48,-281.30,1640.29
7.47,20.362272,-90.805781,12467.2,-1595.48,-281.30,1632.15
8.30,20.360166,-90.818470,13818.6,-1595.48,-281.30,1624.01
9.13,20.358059,-90.831158,15163.3,-1595.48,-281.30,1615.87
9.96,20.355951,-90.843846,16501.3,-1595.48,-281.30,1607.73
10.79,20.353841,-90.856533,17832.5,-1595.48,-281.30,1599.59
11.62,20.351731,-90.869221,19156.9,-1595.48,-281.30,1591.45
12.45,20.349621,-90.881907,20474.6,-1595.48,-281.30,1583.31
13.28,20.347509,-90.894594,21785.5,-1595.48,-281.30,1575.17
14.11,20.345396,-90.907280,23089.6,-1595.48,-281.30,1567.03
14.94,20.343282,-90.919965,24387.0,-1595.48,-281.30,1558.89
15.77,20.341168,-90.932651,25677.7,-1595.48,-281.30,1550.75
16.60,20.339052,-90.945336,26961.5,-1595.48,-281.30,1542.61
17.43,20.336936,-90.958021,28238.7,-1595.48,-281.30,1534.47
18.26,20.334818,-90.970705,29509.0,-1595.48,-281.30,1526.33
19.09,20.332700,-90.983389,30772.6,-1595.48,-281.30,1518.19
19.92,20.330581,-90.996073,32029.5,-1595.48,-281.30,1510.05
20.75,20.328461,-91.008756,33279.6,-1595.48,-281.30,1501.91
21.58,20.326340,-91.021439,34522.9,-1595.48,-281.30,1493.77
22.41,20.324218,-91.034121,35759.5,-1595.48,-281.30,1485.62
23.24,20.322095,-91.046804,36989.3,-1595.48,-281.30,1477.48
24.07,20.319972,-91.059486,38212.4,-1595.48,-281.30,1469.34
24.90,20.317847,-91.072167,39428.7,-1595.48,-281.30,1461.20
25.73,20.315721,-91.084848,40638.3,-1595.48,-281.30,1453.06
26.56,20.313595,-91.097529,41841.1,-1595.48,-281.30,1444.92
27.39,20.311468,-91.110210,43037.1,-1595.48,-281.30,1436.78
28.22,20.309339,-91.122890,44226.4,-1595.48,-281.30,1428.64
29.05,20.307210,-91.135570,45408.9,-1595.48,-281.30,1420.50
29.88,20.305080,-91.148249,46584.7,-1595.48,-281.30,1412.36
