time,lat,lon,alt,ve,vn,vu
0.00,26.050988,-94.226358,0.0,-899.90,-148.77,1161.54
0.75,26.049983,-94.233125,870.7,-899.90,-148.77,1154.16
1.50,26.048978,-94.239891,1735.9,-899.90,-148.77,1146.79
2.26,26.047972,-94.246658,2595.6,-899.90,-148.77,1139.41
3.01,26.046966,-94.253424,3449.7,-899.90,-148.77,1132.04
3.76,26.045959,-94.260190,4298.2,-899.90,-148.77,1124.67
4.51,26.044952,-94.266957,5141.2,-899.90,-148.77,1117.29
5.26,26.043945,-94.273723,5978.7,-899.90,-148.77,1109.92
6.02,26.042938,-94.280489,6810.6,-899.90,-148.77,1102.54
6.77,26.041930,-94.287254,7637.0,-899.90,-148.77,1095.17
7.52,26.040922,-94.294020,8457.8,-899.90,-148.77,1087.79
8.27,26.039914,-94.300786,9273.0,-899.90,-148.77,1080.42
9.02,26.038905,-94.307551,10082.8,-899.90,-148.77,1073.04
9.78,26.037896,-94.314316,10887.0,-899.90,-148.77,1065.67
10.53,26.036887,-94.321082,11685.6,-899.90,-148.77,1058.29
11.28,26.035877,-94.327847,12478.7,-899.90,-148.77,1050.92
12.03,26.034867,-94.334612,13266.2,-899.90,-148.77,1043.54
12.78,26.033857,-94.341377,14048.2,-899.90,-148.77,1036.17
13.54,26.032847,-94.348141,14824.7,-899.90,-148.77,1028.79
14.29,26.031836,-94.354906,15595.6,-899.90,-148.77,1021.42
15.04,26.030824,-94.361671,16360.9,-899.90,-148.77,1014.04
15.79,26.029813,-94.368435,17120.7,-899.90,-148.77,1006.67
16.54,26.028801,-94.375199,17875.0,-899.90,-148.77,999.29
17.30,26.027789,-94.381964,18623.7,-899.90,-148.77,991.92
18.05,26.026777,-94.388728,19366.9,-899.90,-148.77,984.54
18.80,26.025764,-94.395492,20104.5,-899.90,-148.77,977.17
19.55,26.024751,-94.402255,20836.6,-899.90,-148.77,969.79
20.30,26.023737,-94.409019,21563.2,-899.90,-148.77,962.42
21.06,26.022724,-94.415783,22284.1,-899.90,-148.77,955.04
21.81,26.021710,-94.422546,22999.6,-899.90,-148.77,947.67
22.56,26.020695,-94.429309,23709.5,-899.90,-148.77,940.29
23.31,26.019681,-94.436073,24413.8,-899.90,-148.77,932.92
24.06,26.018666,-94.442836,25112.6,-899.90,-148.77,925.54
24.82,26.017650,-94.449599,25805.9,-899.90,-148.77,918.17
25.57,26.016635,-94.456362,26493.6,-899.90,-148.77,910.79
26.32,26.015619,-94.463125,27175.8,-899.90,-148.77,903.42
27.07,26.014603,-94.469887,27852.4,-899.90,-148.77,896.04
27.82,26.013586,-94.476650,28523.5,-899.90,-148.77,888.67
28.58,26.012569,-94.483412,29189.0,-899.90,-148.77,881.29
29.33,26.011552,-94.490174,29849.0,-899.90,-148.77,873.92
30.08,26.010535,-94.496937,30503.4,-899.90,-148.77,866.55
30.83,26.009517,-94.503699,31152.3,-899.90,-148.77,859.17
31.59,26.008499,-94.510461,31795.7,-899.90,-148.77,851.80
32.34,26.007480,-94.517223,32433.5,-899.90,-148.77,844.42
