time,lat,lon,alt,ve,vn,vu
0.00,22.770714,-90.791310,0.0,1124.79,-1555.81,1358.18
0.75,22.760194,-90.783062,1019.5,1124.79,-1555.81,1350.80
1.51,22.749674,-90.774816,2033.5,1124.79,-1555.81,1343.42
2.26,22.739153,-90.766571,3041.9,1124.79,-1555.81,1336.03
3.01,22.728632,-90.758327,4044.7,1124.79,-1555.81,1328.65
3.76,22.718110,-90.750085,5042.0,1124.79,-1555.81,1321.27
4.52,22.707588,-90.741844,6033.8,1124.79,-1555.81,1313.89
5.27,22.697066,-90.733604,7019.9,1124.79,-1555.81,1306.51
6.02,22.686543,-90.725365,8000.6,1124.79,-1555.81,1299.13
6.77,22.676019,-90.717128,8975.6,1124.79,-1555.81,1291.75
7.53,22.665496,-90.708892,9945.1,1124.79,-1555.81,1284.36
8.28,22.654972,-90.700657,10909.1,1124.79,-1555.81,1276.98
9.03,22.644447,-90.692423,11867.5,1124.79,-1555.81,1269.60
9.79,22.633922,-90.684191,12820.3,1124.79,-1555.81,1262.22
10.54,22.623397,-90.675960,13767.6,1124.79,-1555.81,1254.84
11.29,22.612871,-90.667730,14709.4,1124.79,-1555.81,1247.46
12.04,22.602344,-90.659501,15645.5,1124.79,-1555.81,1240.08
12.80,22.591818,-90.651274,16576.2,1124.79,-1555.81,1232.70
13.55,22.581291,-90.643048,17501.2,1124.79,-1555.81,1225.31
14.30,22.570763,-90.634823,18420.7,1124.79,-1555.81,1217.93
15.05,22.560235,-90.626600,19334.7,1124.79,-1555.81,1210.55
15.81,22.549707,-90.618378,20243.1,1124.79,-1555.81,1203.17
16.56,22.539178,-90.610157,21145.9,1124.79,-1555.81,1195.79
17.31,22.528649,-90.601937,22043.2,1124.79,-1555.81,1188.41
18.06,22.518119,-90.593718,22934.9,1124.79,-1555.81,1181.03
18.82,22.507589,-90.585501,23821.1,1124.79,-1555.81,1173.64
19.57,22.497059,-90.577285,24701.7,1124.79,-1555.81,1166.26
20.32,22.486528,-90.569070,25576.8,1124.79,-1555.81,1158.88
21.08,22.475997,-90.560857,26446.3,1124.79,-1555.81,1151.50
21.83,22.465465,-90.552645,27310.2,1124.79,-1555.81,1144.12
22.58,22.454933,-90.544434,28168.6,1124.79,-1555.81,1136.74
23.33,22.444400,-90.536224,29021.5,1124.79,-1555.81,1129.36
24.09,22.433867,-90.528015,29868.7,1124.79,-1555.81,1121.97
24.84,22.423334,-90.519808,30710.5,1124.79,-1555.81,1114.59
25.59,22.412800,-90.511602,31546.6,1124.79,-1555.81,1107.21
26.34,22.402266,-90.503397,32377.3,1124.79,-1555.81,1099.83
27.10,22.391731,-90.495194,33202.3,1124.79,-1555.81,1092.45
27.85,22.381196,-90.486991,34021.8,1124.79,-1555.81,1085.07
28.60,22.370661,-90.478790,34835.8,1124.79,-1555.81,1077.69
29.36,22.360125,-90.470591,35644.1,1124.79,-1555.81,1070.30
30.11,22.349589,-90.462392,36447.0,1124.79,-1555.81,1062.92
30.86,22.339052,-90.454195,37244.3,1124.79,-1555.81,1055.54
31.61,22.328515,-90.445999,38036.0,1124.79,-1555.81,1048.16
32.37,22.317978,-90.437804,38822.1,1124.79,-1555.81,1040.78
33.12,22.307440,-90.429610,39602.8,1124.79,-1555.81,1033.40
33.87,22.296901,-90.421418,40377.8,1124.79,-1555.81,1026.02
34.62,22.286363,-90.413227,41147.3,1124.79,-1555.81,1018.63
35.38,22.275824,-90.405037,41911.3,1124.79,-1555.81,1011.25
36.13,22.265284,-90.396848,42669.6,1124.79,-1555.81,1003.87
36.88,22.254744,-90.388661,43422.5,1124.79,-1555.81,996.49
37.63,22.244204,-90.380474,44169.7,1124.79,-1555.81,989.11
38.39,22.233663,-90.372289,44911.5,1124.79,-1555.81,981.73
39.14,22.223122,-90.364106,45647.6,1124.79,-1555.81,974.35
39.89,22.212580,-90.355923,46378.2,1124.79,-1555.81,966.96
40.65,22.202038,-90.347742,47103.3,1124.79,-1555.81,959.58
41.40,22.191496,-90.339562,47822.8,1124.79,-1555.81,952.20
42.15,22.180953,-90.331383,48536.7,1124.79,-1555.81,944.82
42.90,22.170410,-90.323205,49245.1,1124.79,-1555.81,937.44
43.66,22.159866,-90.315029,49947.9,1124.79,-1555.81,930.06
44.41,22.149322,-90.306854,50645.2,1124.79,-1555.81,922.68
45.16,22.138778,-90.298680,51336.9,1124.79,-1555.81,915.29
45.91,22.128233,-90.290507,52023.1,1124.79,-1555.81,907.91
46.67,22.117688,-90.282336,52703.7,1124.79,-1555.81,900.53
47.42,22.107142,-90.274166,53378.7,1124.79,-1555.81,893.15
48.17,22.096596,-90.265996,54048.2,1124.79,-1555.81,885.77
48.93,22.086049,-90.257829,54712.1,1124.79,-1555.81,878.39
49.68,22.075502,-90.249662,55370.5,1124.79,-1555.81,871.01
50.43,22.064955,-90.241497,56023.3,1124.79,-1555.81,863.62
51.18,22.054407,-90.233333,56670.6,1124.79,-1555.81,856.24
51.94,22.043859,-90.225170,57312.3,1124.79,-1555.81,848.86
52.69,22.033311,-90.217008,57948.5,1124.79,-1555.81,841.48
53.44,22.022762,-90.208847,58579.1,1124.79,-1555.81,834.10
54.19,22.012213,-90.200688,59204.1,1124.79,-1555.81,826.72
54.95,22.001663,-90.192530,59823.6,1124.79,-1555.81,819.34
55.70,21.991113,-90.184373,60437.5,1124.79,-1555.81,811.95
56.45,21.980562,-90.176218,61045.9,1124.79,-1555.81,804.57
57.20,21.970011,-90.168063,61648.7,1124.79,-1555.81,797.19
57.96,21.959460,-90.159910,62246.0,1124.79,-1555.81,789.81
58.71,21.948908,-90.151758,62837.7,1124.79,-1555.81,782.43
59.46,21.938356,-90.143607,63423.9,1124.79,-1555.81,775.05
60.22,21.927804,-90.135457,64004.5,1124.79,-1555.81,767.67
60.97,21.917251,-90.127309,64579.5,1124.79,-1555.81,760.29
61.72,21.906697,-90.119162,65149.0,1124.79,-1555.81,752.90
62.47,21.896144,-90.111016,65712.9,1124.79,-1555.81,745.52
63.23,21.885589,-90.102871,66271.3,1124.79,-1555.81,738.14
63.98,21.875035,-90.094728,66824.1,1124.79,-1555.81,730.76
64.73,21.864480,-90.086585,67371.4,1124.79,-1555.81,723.38
65.48,21.853925,-90.078444,67913.1,1124.79,-1555.81,716.00
66.24,21.843369,-90.070304,68449.2,1124.79,-1555.81,708.62
66.99,21.832813,-90.062165,68979.8,1124.79,-1555.81,701.23
67.74,21.822256,-90.054028,69504.8,1124.79,-1555.81,693.85
68.50,21.811699,-90.045892,70024.3,1124.79,-1555.81,686.47
69.25,21.801142,-90.037756,70538.2,1124.79,-1555.81,679.09
70.00,21.790584,-90.029623,71046.6,1124.79,-1555.81,671.71
70.75,21.780026,-90.021490,71549.4,1124.79,-1555.81,664.33
71.51,21.769467,-90.013358,72046.7,1124.79,-1555.81,656.95
72.26,21.758909,-90.005228,72538.4,1124.79,-1555.81,649.56
73.01,21.748349,-89.997099,73024.5,1124.79,-1555.81,642.18
73.76,21.737790,-89.988971,73505.1,1124.79,-1555.81,634.80
74.52,21.727229,-89.980844,73980.2,1124.79,-1555.81,627.42
75.27,21.716669,-89.972718,74449.6,1124.79,-1555.81,620.04
76.02,21.706108,-89.964594,74913.5,1124.79,-1555.81,612.66
76.77,21.695547,-89.956471,75371.9,1124.79,-1555.81,605.28
77.53,21.684985,-89.948349,75824.7,1124.79,-1555.81,597.89
78.28,21.674423,-89.940228,76272.0,1124.79,-1555.81,590.51
79.03,21.663860,-89.932108,76713.7,1124.79,-1555.81,583.13
79.79,21.653297,-89.923990,77149.8,1124.79,-1555.81,575.75
80.54,21.642734,-89.915873,77580.4,1124.79,-1555.81,568.37
81.29,21.632171,-89.907757,78005.4,1124.79,-1555.81,560.99
82.04,21.621606,-89.899642,78424.9,1124.79,-1555.81,553.61
82.80,21.611042,-89.891528,78838.8,1124.79,-1555.81,546.22
83.55,21.600477,-89.883416,79247.2,1124.79,-1555.81,538.84
84.30,21.589912,-89.875304,79650.0,1124.79,-1555.81,531.46
85.05,21.579346,-89.867194,80047.2,1124.79,-1555.81,524.08
85.81,21.568780,-89.859085,80438.9,1124.79,-1555.81,516.70
86.56,21.558214,-89.850978,80825.1,1124.79,-1555.81,509.32
87.31,21.547647,-89.842871,81205.7,1124.79,-1555.81,501.94
88.07,21.537080,-89.834766,81580.7,1124.79,-1555.81,494.55
88.82,21.526512,-89.826661,81950.1,1124.79,-1555.81,487.17
89.57,21.515944,-89.818558,82314.1,1124.79,-1555.81,479.79
90.32,21.505376,-89.810457,82672.4,1124.79,-1555.81,472.41
91.08,21.494807,-89.802356,83025.2,1124.79,-1555.81,465.03
91.83,21.484238,-89.794256,83372.5,1124.79,-1555.81,457.65
92.58,21.473668,-89.786158,83714.2,1124.79,-1555.81,450.27
93.33,21.463098,-89.778061,84050.3,1124.79,-1555.81,442.88
94.09,21.452528,-89.769965,84380.9,1124.79,-1555.81,435.50
94.84,21.441957,-89.761870,84705.9,1124.79,-1555.81,428.12
95.59,21.431386,-89.753776,85025.4,1124.79,-1555.81,420.74
96.34,21.420815,-89.745684,85339.3,1124.79,-1555.81,413.36
97.10,21.410243,-89.737593,85647.6,1124.79,-1555.81,405.98
97.85,21.399670,-89.729503,85950.4,1124.79,-1555.81,398.60
98.60,21.389098,-89.721414,86247.7,1124.79,-1555.81,391.21
99.36,21.378525,-89.713326,86539.4,1124.79,-1555.81,383.83
100.11,21.367951,-89.705239,86825.5,1124.79,-1555.81,376.45
100.86,21.357377,-89.697154,87106.1,1124.79,-1555.81,369.07
101.61,21.346803,-89.689070,87381.1,1124.79,-1555.81,361.69
102.37,21.336229,-89.680986,87650.5,1124.79,-1555.81,354.31
103.12,21.325654,-89.672905,87914.5,1124.79,-1555.81,346.93
103.87,21.315078,-89.664824,88172.8,1124.79,-1555.81,339.54
104.62,21.304503,-89.656744,88425.6,1124.79,-1555.81,332.16
105.38,21.293926,-89.648666,88672.8,1124.79,-1555.81,324.78
106.13,21.283350,-89.640588,88914.5,1124.79,-1555.81,317.40
106.88,21.272773,-89.632512,89150.7,1124.79,-1555.81,310.02
107.64,21.262196,-89.624437,89381.2,1124.79,-1555.81,302.64
108.39,21.251618,-89.616363,89606.2,1124.79,-1555.81,295.26
109.14,21.241040,-89.608291,89825.7,1124.79,-1555.81,287.87
109.89,21.230461,-89.600219,90039.6,1124.79,-1555.81,280.49
110.65,21.219883,-89.592149,90247.9,1124.79,-1555.81,273.11
111.40,21.209303,-89.584080,90450.7,1124.79,-1555.81,265.73
112.15,21.198724,-89.576012,90648.0,1124.79,-1555.81,258.35
112.90,21.188144,-89.567945,90839.7,1124.79,-1555.81,250.97
113.66,21.177563,-89.559879,91025.8,1124.79,-1555.81,243.59
114.41,21.166983,-89.551815,91206.3,1124.79,-1555.81,236.21
115.16,21.156402,-89.543751,91381.4,1124.79,-1555.81,228.82
115.91,21.145820,-89.535689,91550.8,1124.79,-1555.81,221.44
116.67,21.135238,-89.527628,91714.7,1124.79,-1555.81,214.06
117.42,21.124656,-89.519568,91873.1,1124.79,-1555.81,206.68
118.17,21.114073,-89.511509,92025.9,1124.79,-1555.81,199.30
118.93,21.103490,-89.503452,92173.1,1124.79,-1555.81,191.92
119.68,21.092907,-89.495395,92314.8,1124.79,-1555.81,184.54
120.43,21.082323,-89.487340,92450.9,1124.79,-1555.81,177.15
121.18,21.071739,-89.479286,92581.4,1124.79,-1555.81,169.77
