time,lat,lon,alt,ve,vn,vu
0.00,22.986641,-97.222072,0.0,304.97,1291.78,1346.00
0.75,22.995368,-97.219834,1009.5,304.97,1291.78,1338.62
1.50,23.004095,-97.217595,2013.5,304.97,1291.78,1331.25
2.26,23.012822,-97.215356,3011.9,304.97,1291.78,1323.87
3.01,23.021550,-97.213117,4004.8,304.97,1291.78,1316.50
3.76,23.030277,-97.210878,4992.1,304.97,1291.78,1309.12
4.51,23.039004,-97.208638,5973.9,304.97,1291.78,1301.75
5.26,23.047731,-97.206398,6950.1,304.97,1291.78,1294.37
6.02,23.056458,-97.204158,7920.8,304.97,1291.78,1287.00
6.77,23.065185,-97.201918,8886.0,304.97,1291.78,1279.62
7.52,23.073912,-97.199677,9845.6,304.97,1291.78,1272.25
8.27,23.082639,-97.197436,10799.6,304.97,1291.78,1264.87
9.02,23.091366,-97.195194,11748.1,304.97,1291.78,1257.49
9.78,23.100093,-97.192953,12691.1,304.97,1291.78,1250.12
10.53,23.108819,-97.190711,13628.5,304.97,1291.78,1242.74
11.28,23.117546,-97.188468,14560.4,304.97,1291.78,1235.37
12.03,23.126273,-97.186226,15486.7,304.97,1291.78,1227.99
12.79,23.135000,-97.183983,16407.4,304.97,1291.78,1220.62
13.54,23.143726,-97.181740,17322.7,304.97,1291.78,1213.24
14.29,23.152453,-97.179496,18232.3,304.97,1291.78,1205.87
15.04,23.161180,-97.177253,19136.5,304.97,1291.78,1198.49
15.79,23.169906,-97.175009,20035.0,304.97,1291.78,1191.12
16.55,23.178633,-97.172764,20928.1,304.97,1291.78,1183.74
17.30,23.187360,-97.170520,21815.6,304.97,1291.78,1176.37
18.05,23.196086,-97.168275,22697.5,304.97,1291.78,1168.99
18.80,23.204813,-97.166030,23573.9,304.97,1291.78,1161.62
19.55,23.213539,-97.163784,24444.8,304.97,1291.78,1154.24
20.31,23.222265,-97.161538,25310.1,304.97,1291.78,1146.86
21.06,23.230992,-97.159292,26169.8,304.97,1291.78,1139.49
21.81,23.239718,-97.157046,27024.0,304.97,1291.78,1132.11
22.56,23.248445,-97.154799,27872.7,304.97,1291.78,1124.74
23.31,23.257171,-97.152552,28715.8,304.97,1291.78,1117.36
24.07,23.265897,-97.150305,29553.4,304.97,1291.78,1109.99
24.82,23.274623,-97.148057,30385.4,304.97,1291.78,1102.61
25.57,23.283350,-97.145810,31211.9,304.97,1291.78,1095.24
26.32,23.292076,-97.143561,32032.8,304.97,1291.78,1087.86
27.07,23.300802,-97.141313,32848.2,304.97,1291.78,1080.49
27.83,23.309528,-97.139064,33658.0,304.97,1291.78,1073.11
28.58,23.318254,-97.136815,34462.3,304.97,1291.78,1065.74
29.33,23.326980,-97.134566,35261.0,304.97,1291.78,1058.36
30.08,23.335706,-97.132316,36054.2,304.97,1291.78,1050.99
30.84,23.344432,-97.130067,36841.9,304.97,1291.78,1043.61
31.59,23.353158,-97.127816,37624.0,304.97,1291.78,1036.23
32.34,23.361884,-97.125566,38400.5,304.97,1291.78,1028.86
33.09,23.370610,-97.123315,39171.5,304.97,1291.78,1021.48
33.84,23.379336,-97.121064,39937.0,304.97,1291.78,1014.11
34.60,23.388061,-97.118813,40696.9,304.97,1291.78,1006.73
35.35,23.396787,-97.116561,41451.3,304.97,1291.78,999.36
36.10,23.405513,-97.114309,42200.1,304.97,1291.78,991.98
36.85,23.414239,-97.112057,42943.3,304.97,1291.78,984.61
37.60,23.422964,-97.109804,43681.1,304.97,1291.78,977.23
38.36,23.431690,-97.107551,44413.2,304.97,1291.78,969.86
39.11,23.440416,-97.105298,45139.9,304.97,1291.78,962.48
39.86,23.449141,-97.103045,45861.0,304.97,1291.78,955.11
40.61,23.457867,-97.100791,46576.5,304.97,1291.78,947.73
41.36,23.466592,-97.098537,47286.5,304.97,1291.78,940.36
42.12,23.475318,-97.096282,47990.9,304.97,1291.78,932.98
42.87,23.484043,-97.094028,48689.8,304.97,1291.78,925.60
43.62,23.492769,-97.091773,49383.2,304.97,1291.78,918.23
44.37,23.501494,-97.089518,50071.0,304.97,1291.78,910.85
45.12,23.510220,-97.087262,50753.2,304.97,1291.78,903.48
45.88,23.518945,-97.085006,51430.0,304.97,1291.78,896.10
46.63,23.527670,-97.082750,52101.1,304.97,1291.78,888.73
47.38,23.536395,-97.080494,52766.7,304.97,1291.78,881.35
48.13,23.545121,-97.078237,53426.8,304.97,1291.78,873.98
48.88,23.553846,-97.075980,54081.3,304.97,1291.78,866.60
49.64,23.562571,-97.073722,54730.3,304.97,1291.78,859.23
50.39,23.571296,-97.071465,55373.7,304.97,1291.78,851.85
51.14,23.580021,-97.069207,56011.6,304.97,1291.78,844.48
51.89,23.588746,-97.066949,56643.9,304.97,1291.78,837.10
52.65,23.597471,-97.064690,57270.7,304.97,1291.78,829.73
