time,lat,lon,alt,ve,vn,vu
0.00,25.479282,-96.868374,0.0,1541.62,-153.80,1746.83
0.85,25.478107,-96.855330,1481.7,1541.62,-153.80,1738.50
1.70,25.476930,-96.842287,2956.3,1541.62,-153.80,1730.16
2.55,25.475753,-96.829245,4423.8,1541.62,-153.80,1721.82
3.40,25.474574,-96.816202,5884.3,1541.62,-153.80,1713.48
4.25,25.473394,-96.803160,7337.6,1541.62,-153.80,1705.14
5.10,25.472213,-96.790118,8783.9,1541.62,-153.80,1696.81
5.95,25.471031,-96.777076,10223.0,1541.62,-153.80,1688.47
6.80,25.469847,-96.764035,11655.1,1541.62,-153.80,1680.13
7.65,25.468663,-96.750994,13080.1,1541.62,-153.80,1671.79
8.50,25.467477,-96.737953,14498.0,1541.62,-153.80,1663.45
9.35,25.466291,-96.724912,15908.8,1541.62,-153.80,1655.12
10.20,25.465103,-96.711872,17312.5,1541.62,-153.80,1646.78
11.05,25.463914,-96.698832,18709.2,1541.62,-153.80,1638.44
11.90,25.462723,-96.685792,20098.7,1541.62,-153.80,1630.10
12.75,25.461532,-96.672752,21481.1,1541.62,-153.80,1621.76
13.60,25.460339,-96.659713,22856.5,1541.62,-153.80,1613.42
14.45,25.459146,-96.646674,24224.8,1541.62,-153.80,1605.09
15.30,25.457951,-96.633635,25586.0,1541.62,-153.80,1596.75
16.15,25.456755,-96.620596,26940.1,1541.62,-153.80,1588.41
17.01,25.455558,-96.607558,28287.1,1541.62,-153.80,1580.07
17.86,25.454359,-96.594520,29627.0,1541.62,-153.80,1571.73
18.71,25.453160,-96.581482,30959.8,1541.62,-153.80,1563.40
19.56,25.451959,-96.568444,32285.5,1541.62,-153.80,1555.06
20.41,25.450758,-96.555407,33604.2,1541.62,-153.80,1546.72
21.26,25.449555,-96.542370,34915.7,1541.62,-153.80,1538.38
22.11,25.448351,-96.529333,36220.2,1541.62,-153.80,1530.04
22.96,25.447145,-96.516297,37517.6,1541.62,-153.80,1521.71
23.81,25.445939,-96.503260,38807.9,1541.62,-153.80,1513.37
24.66,25.444732,-96.490224,40091.1,1541.62,-153.80,1505.03
25.51,25.443523,-96.477189,41367.2,1541.62,-153.80,1496.69
26.36,25.442313,-96.464153,42636.2,1541.62,-153.80,1488.35
27.21,25.441102,-96.451118,43898.1,1541.62,-153.80,1480.02
28.06,25.439890,-96.438083,45152.9,1541.62,-153.80,1471.68
28.91,25.438677,-96.425048,46400.7,1541.62,-153.80,1463.34
29.76,25.437462,-96.412014,47641.4,1541.62,-153.80,1455.00
30.61,25.436247,-96.398980,48874.9,1541.62,-153.80,1446.66
31.46,25.435030,-96.385946,50101.4,1541.62,-153.80,1438.32
32.31,25.433812,-96.372912,51320.8,1541.62,-153.80,1429.99
33.16,25.432593,-96.359879,52533.1,1541.62,-153.80,1421.65
34.01,25.431373,-96.346846,53738.3,1541.62,-153.80,1413.31
34.86,25.430152,-96.333813,54936.4,1541.62,-153.80,1404.97
35.71,25.428929,-96.320780,56127.5,1541.62,-153.80,1396.63
36.56,25.427706,-96.307748,57311.4,1541.62,-153.80,1388.30
37.41,25.426481,-96.294716,58488.3,1541.62,-153.80,1379.96
