time,lat,lon,alt,ve,vn,vu
0.00,20.533209,-86.440698,0.0,1920.78,-10.92,1326.61
0.75,20.533134,-86.426851,994.2,1920.78,-10.92,1319.24
1.50,20.533059,-86.413004,1982.9,1920.78,-10.92,1311.87
2.25,20.532982,-86.399156,2966.1,1920.78,-10.92,1304.50
3.01,20.532905,-86.385309,3943.7,1920.78,-10.92,1297.13
3.76,20.532826,-86.371462,4915.7,1920.78,-10.92,1289.76
4.51,20.532746,-86.357615,5882.3,1920.78,-10.92,1282.39
5.26,20.532665,-86.343768,6843.2,1920.78,-10.92,1275.02
6.01,20.532583,-86.329921,7798.7,1920.78,-10.92,1267.65
6.76,20.532500,-86.316074,8748.6,1920.78,-10.92,1260.28
7.52,20.532416,-86.302227,9693.0,1920.78,-10.92,1252.91
8.27,20.532331,-86.288380,10631.8,1920.78,-10.92,1245.54
9.02,20.532244,-86.274533,11565.1,1920.78,-10.92,1238.17
9.77,20.532157,-86.260686,12492.9,1920.78,-10.92,1230.80
10.52,20.532068,-86.246839,13415.1,1920.78,-10.92,1223.43
11.27,20.531979,-86.232992,14331.8,1920.78,-10.92,1216.06
12.02,20.531888,-86.219145,15242.9,1920.78,-10.92,1208.69
12.78,20.531796,-86.205298,16148.5,1920.78,-10.92,1201.32
13.53,20.531703,-86.191451,17048.6,1920.78,-10.92,1193.95
14.28,20.531609,-86.177604,17943.1,1920.78,-10.92,1186.58
15.03,20.531514,-86.163757,18832.1,1920.78,-10.92,1179.21
15.78,20.531418,-86.149910,19715.5,1920.78,-10.92,1171.84
16.53,20.531320,-86.136063,20593.4,1920.78,-10.92,1164.47
17.29,20.531222,-86.122217,21465.8,1920.78,-10.92,1157.10
18.04,20.531122,-86.108370,22332.6,1920.78,-10.92,1149.73
18.79,20.531021,-86.094523,23193.9,1920.78,-10.92,1142.36
19.54,20.530920,-86.080676,24049.7,1920.78,-10.92,1134.99
20.29,20.530817,-86.066830,24899.9,1920.78,-10.92,1127.62
21.04,20.530713,-86.052983,25744.6,1920.78,-10.92,1120.25
21.79,20.530608,-86.039136,26583.7,1920.78,-10.92,1112.88
22.55,20.530502,-86.025289,27417.3,1920.78,-10.92,1105.51
23.30,20.530394,-86.011443,28245.4,1920.78,-10.92,1098.14
24.05,20.530286,-85.997596,29067.9,1920.78,-10.92,1090.77
