time,lat,lon,alt,ve,vn,vu
0.00,24.905487,-87.817697,0.0,386.68,-207.60,571.50
0.76,24.904075,-87.814799,429.7,386.68,-207.60,564.07
1.51,24.902664,-87.811901,853.8,386.68,-207.60,556.65
2.27,24.901252,-87.809002,1272.3,386.68,-207.60,549.23
3.03,24.899841,-87.806104,1685.2,386.68,-207.60,541.81
3.78,24.898429,-87.803206,2092.4,386.68,-207.60,534.39
4.54,24.897017,-87.800308,2494.1,386.68,-207.60,526.96
5.30,24.895606,-87.797410,2890.1,386.68,-207.60,519.54
6.05,24.894194,-87.794512,3280.5,386.68,-207.60,512.12
6.81,24.892782,-87.791614,3665.3,386.68,-207.60,504.70
7.57,24.891370,-87.788716,4044.4,386.68,-207.60,497.28
8.33,24.889958,-87.785818,4418.0,386.68,-207.60,489.85
9.08,24.888546,-87.782920,4785.9,386.68,-207.60,482.43
9.84,24.887134,-87.780023,5148.2,386.68,-207.60,475.01
10.60,24.885721,-87.777125,5504.9,386.68,-207.60,467.59
11.35,24.884309,-87.774228,5856.0,386.68,-207.60,460.17
12.11,24.882897,-87.771330,6201.5,386.68,-207.60,452.74
12.87,24.881484,-87.768433,6541.3,386.68,-207.60,445.32
13.62,24.880072,-87.765536,6875.5,386.68,-207.60,437.90
14.38,24.878660,-87.762638,7204.1,386.68,-207.60,430.48
15.14,24.877247,-87.759741,7527.1,386.68,-207.60,423.06
15.89,24.875834,-87.756844,7844.5,386.68,-207.60,415.63
16.65,24.874422,-87.753947,8156.3,386.68,-207.60,408.21
17.41,24.873009,-87.751050,8462.4,386.68,-207.60,400.79
18.16,24.871596,-87.748153,8762.9,386.68,-207.60,393.37
18.92,24.870184,-87.745256,9057.8,386.68,-207.60,385.95
19.68,24.868771,-87.742359,9347.1,386.68,-207.60,378.52
20.43,24.867358,-87.739463,9630.8,386.68,-207.60,371.10
21.19,24.865945,-87.736566,9908.8,386.68,-207.60,363.68
21.95,24.864532,-87.733669,10181.3,386.68,-207.60,356.26
22.71,24.863119,-87.730773,10448.1,386.68,-207.60,348.84
23.46,24.861706,-87.727876,10709.3,386.68,-207.60,341.41
24.22,24.860292,-87.724980,10964.9,386.68,-207.60,333.99
24.98,24.858879,-87.722084,11214.9,386.68,-207.60,326.57
25.73,24.857466,-87.719187,11459.2,386.68,-207.60,319.15
26.49,24.856052,-87.716291,11697.9,386.68,-207.60,311.73
27.25,24.854639,-87.713395,11931.1,386.68,-207.60,304.30
28.00,24.853226,-87.710499,12158.6,386.68,-207.60,296.88
28.76,24.851812,-87.707603,12380.4,386.68,-207.60,289.46
29.52,24.850398,-87.704707,12596.7,386.68,-207.60,282.04
30.27,24.848985,-87.701811,12807.3,386.68,-207.60,274.61
31.03,24.847571,-87.698916,13012.4,386.68,-207.60,267.19
31.79,24.846157,-87.696020,13211.8,386.68,-207.60,259.77
32.54,24.844744,-87.693124,13405.6,386.68,-207.60,252.35
33.30,24.843330,-87.690229,13593.8,386.68,-207.60,244.93
34.06,24.841916,-87.687333,13776.3,386.68,-207.60,237.50
34.81,24.840502,-87.684438,13953.3,386.68,-207.60,230.08
35.57,24.839088,-87.681542,14124.6,386.68,-207.60,222.66
36.33,24.837674,-87.678647,14290.3,386.68,-207.60,215.24
37.08,24.836259,-87.675752,14450.4,386.68,-207.60,207.82
37.84,24.834845,-87.672856,14604.9,386.68,-207.60,200.39
38.60,24.833431,-87.669961,14753.7,386.68,-207.60,192.97
39.36,24.832017,-87.667066,14897.0,386.68,-207.60,185.55
40.11,24.830602,-87.664171,15034.6,386.68,-207.60,178.13
40.87,24.829188,-87.661276,15166.6,386.68,-207.60,170.71
41.63,24.827773,-87.658381,15293.0,386.68,-207.60,163.28
42.38,24.826359,-87.655487,15413.8,386.68,-207.60,155.86
43.14,24.824944,-87.652592,15528.9,386.68,-207.60,148.44
43.90,24.823530,-87.649697,15638.4,386.68,-207.60,141.02
44.65,24.822115,-87.646803,15742.4,386.68,-207.60,133.60
45.41,24.820700,-87.643908,15840.7,386.68,-207.60,126.17
46.17,24.819285,-87.641014,15933.4,386.68,-207.60,118.75
46.92,24.817871,-87.638119,16020.4,386.68,-207.60,111.33
47.68,24.816456,-87.635225,16101.9,386.68,-207.60,103.91
48.44,24.815041,-87.632331,16177.7,386.68,-207.60,96.49
49.19,24.813626,-87.629436,16247.9,386.68,-207.60,89.06
49.95,24.812210,-87.626542,16312.5,386.68,-207.60,81.64
50.71,24.810795,-87.623648,16371.5,386.68,-207.60,74.22
51.46,24.809380,-87.620754,16424.9,386.68,-207.60,66.80
52.22,24.807965,-87.617860,16472.6,386.68,-207.60,59.38
52.98,24.806550,-87.614966,16514.7,386.68,-207.60,51.95
53.74,24.805134,-87.612073,16551.2,386.68,-207.60,44.53
54.49,24.803719,-87.609179,16582.1,386.68,-207.60,37.11
55.25,24.802303,-87.606285,16607.4,386.68,-207.60,29.69
56.01,24.800888,-87.603392,16627.1,386.68,-207.60,22.27
56.76,24.799472,-87.600498,16641.1,386.68,-207.60,14.84
57.52,24.798056,-87.597604,16649.6,386.68,-207.60,7.42
58.28,24.796641,-87.594711,16652.4,386.68,-207.60,0.00
59.03,24.795225,-87.591818,16649.6,386.68,-207.60,-7.42
59.79,24.793809,-87.588924,16641.1,386.68,-207.60,-14.84
60.55,24.792393,-87.586031,16627.1,386.68,-207.60,-22.27
61.30,24.790977,-87.583138,16607.4,386.68,-207.60,-29.69
62.06,24.789561,-87.580245,16582.1,386.68,-207.60,-37.11
62.82,24.788145,-87.577352,16551.2,386.68,-207.60,-44.53
63.57,24.786729,-87.574459,16514.7,386.68,-207.60,-51.95
64.33,24.785313,-87.571566,16472.6,386.68,-207.60,-59.38
65.09,24.783897,-87.568673,16424.9,386.68,-207.60,-66.80
65.84,24.782481,-87.565781,16371.5,386.68,-207.60,-74.22
66.60,24.781064,-87.562888,16312.5,386.68,-207.60,-81.64
67.36,24.779648,-87.559995,16247.9,386.68,-207.60,-89.06
68.12,24.778232,-87.557103,16177.7,386.68,-207.60,-96.49
68.87,24.776815,-87.554210,16101.9,386.68,-207.60,-103.91
69.63,24.775399,-87.551318,16020.4,386.68,-207.60,-111.33
70.39,24.773982,-87.548425,15933.4,386.68,-207.60,-118.75
71.14,24.772565,-87.545533,15840.7,386.68,-207.60,-126.17
71.90,24.771149,-87.542641,15742.4,386.68,-207.60,-133.60
72.66,24.769732,-87.539749,15638.4,386.68,-207.60,-141.02
73.41,24.768315,-87.536857,15528.9,386.68,-207.60,-148.44
74.17,24.766898,-87.533965,15413.8,386.68,-207.60,-155.86
74.93,24.765481,-87.531073,15293.0,386.68,-207.60,-163.28
75.68,24.764064,-87.528181,15166.6,386.68,-207.60,-170.71
76.44,24.762647,-87.525289,15034.6,386.68,-207.60,-178.13
77.20,24.761230,-87.522397,14897.0,386.68,-207.60,-185.55
77.95,24.759813,-87.519506,14753.7,386.68,-207.60,-192.97
78.71,24.758396,-87.516614,14604.9,386.68,-207.60,-200.39
79.47,24.756978,-87.513722,14450.4,386.68,-207.60,-207.82
80.22,24.755561,-87.510831,14290.3,386.68,-207.60,-215.24
80.98,24.754144,-87.507939,14124.6,386.68,-207.60,-222.66
81.74,24.752726,-87.505048,13953.3,386.68,-207.60,-230.08
82.50,24.751309,-87.502157,13776.3,386.68,-207.60,-237.50
83.25,24.749891,-87.499266,13593.8,386.68,-207.60,-244.93
84.01,24.748474,-87.496374,13405.6,386.68,-207.60,-252.35
84.77,24.747056,-87.493483,13211.8,386.68,-207.60,-259.77
85.52,24.745638,-87.490592,13012.4,386.68,-207.60,-267.19
86.28,24.744221,-87.487701,12807.3,386.68,-207.60,-274.61
87.04,24.742803,-87.484810,12596.7,386.68,-207.60,-282.04
87.79,24.741385,-87.481919,12380.4,386.68,-207.60,-289.46
88.55,24.739967,-87.479029,12158.6,386.68,-207.60,-296.88
89.31,24.738549,-87.476138,11931.1,386.68,-207.60,-304.30
90.06,24.737131,-87.473247,11697.9,386.68,-207.60,-311.73
90.82,24.735713,-87.470357,11459.2,386.68,-207.60,-319.15
91.58,24.734295,-87.467466,11214.9,386.68,-207.60,-326.57
92.33,24.732877,-87.464576,10964.9,386.68,-207.60,-333.99
93.09,24.731458,-87.461685,10709.3,386.68,-207.60,-341.41
93.85,24.730040,-87.458795,10448.1,386.68,-207.60,-348.84
94.60,24.728622,-87.455905,10181.3,386.68,-207.60,-356.26
95.36,24.727203,-87.453015,9908.8,386.68,-207.60,-363.68
96.12,24.725785,-87.450125,9630.8,386.68,-207.60,-371.10
96.88,24.724366,-87.447235,9347.1,386.68,-207.60,-378.52
97.63,24.722948,-87.444345,9057.8,386.68,-207.60,-385.95
98.39,24.721529,-87.441455,8762.9,386.68,-207.60,-393.37
99.15,24.720110,-87.438565,8462.4,386.68,-207.60,-400.79
99.90,24.718691,-87.435675,8156.3,386.68,-207.60,-408.21
100.66,24.717273,-87.432785,7844.5,386.68,-207.60,-415.63
101.42,24.715854,-87.429896,7527.1,386.68,-207.60,-423.06
102.17,24.714435,-87.427006,7204.1,386.68,-207.60,-430.48
102.93,24.713016,-87.424117,6875.5,386.68,-207.60,-437.90
103.69,24.711597,-87.421227,6541.3,386.68,-207.60,-445.32
104.44,24.710178,-87.418338,6201.5,386.68,-207.60,-452.74
105.20,24.708759,-87.415448,5856.0,386.68,-207.60,-460.17
105.96,24.707339,-87.412559,5504.9,386.68,-207.60,-467.59
106.71,24.705920,-87.409670,5148.2,386.68,-207.60,-475.01
107.47,24.704501,-87.406781,4785.9,386.68,-207.60,-482.43
108.23,24.703081,-87.403892,4418.0,386.68,-207.60,-489.85
108.98,24.701662,-87.401003,4044.4,386.68,-207.60,-497.28
109.74,24.700243,-87.398114,3665.3,386.68,-207.60,-504.70
110.50,24.698823,-87.395225,3280.5,386.68,-207.60,-512.12
111.25,24.697403,-87.392336,2890.1,386.68,-207.60,-519.54
112.01,24.695984,-87.389447,2494.1,386.68,-207.60,-526.96
112.77,24.694564,-87.386559,2092.4,386.68,-207.60,-534.39
113.53,24.693144,-87.383670,1685.2,386.68,-207.60,-541.81
114.28,24.691725,-87.380782,1272.3,386.68,-207.60,-549.23
115.04,24.690305,-87.377893,853.8,386.68,-207.60,-556.65
115.80,24.688885,-87.375005,429.7,386.68,-207.60,-564.07
116.55,24.687465,-87.372116,0.0,386.68,-207.60,-571.50
