time,lat,lon,alt,ve,vn,vu
0.00,22.550712,-89.650366,0.0,1226.23,736.99,1370.11
0.75,22.555685,-89.641407,1026.4,1226.23,736.99,1362.74
1.50,22.560657,-89.632447,2047.2,1226.23,736.99,1355.37
2.25,22.565629,-89.623486,3062.5,1226.23,736.99,1348.01
3.00,22.570600,-89.614525,4072.3,1226.23,736.99,1340.64
3.76,22.575571,-89.605563,5076.5,1226.23,736.99,1333.28
4.51,22.580541,-89.596600,6075.2,1226.23,736.99,1325.91
5.26,22.585510,-89.587637,7068.4,1226.23,736.99,1318.54
6.01,22.590480,-89.578673,8056.1,1226.23,736.99,1311.18
6.76,22.595448,-89.569708,9038.2,1226.23,736.99,1303.81
7.51,22.600417,-89.560743,10014.8,1226.23,736.99,1296.44
8.26,22.605384,-89.551777,10985.8,1226.23,736.99,1289.08
9.01,22.610351,-89.542810,11951.3,1226.23,736.99,1281.71
9.76,22.615318,-89.533843,12911.3,1226.23,736.99,1274.35
10.52,22.620284,-89.524875,13865.7,1226.23,736.99,1266.98
11.27,22.625250,-89.515907,14814.6,1226.23,736.99,1259.61
12.02,22.630215,-89.506938,15758.0,1226.23,736.99,1252.25
12.77,22.635180,-89.497968,16695.9,1226.23,736.99,1244.88
13.52,22.640144,-89.488997,17628.2,1226.23,736.99,1237.52
14.27,22.645108,-89.480026,18555.0,1226.23,736.99,1230.15
15.02,22.650071,-89.471055,19476.2,1226.23,736.99,1222.78
15.77,22.655034,-89.462082,20391.9,1226.23,736.99,1215.42
16.53,22.659996,-89.453109,21302.1,1226.23,736.99,1208.05
17.28,22.664958,-89.444135,22206.8,1226.23,736.99,1200.68
18.03,22.669919,-89.435161,23105.9,1226.23,736.99,1193.32
18.78,22.674880,-89.426186,23999.4,1226.23,736.99,1185.95
19.53,22.679840,-89.417210,24887.5,1226.23,736.99,1178.59
20.28,22.684800,-89.408234,25770.0,1226.23,736.99,1171.22
21.03,22.689759,-89.399257,26647.0,1226.23,736.99,1163.85
21.78,22.694718,-89.390280,27518.4,1226.23,736.99,1156.49
22.53,22.699676,-89.381301,28384.4,1226.23,736.99,1149.12
23.29,22.704634,-89.372323,29244.7,1226.23,736.99,1141.75
24.04,22.709591,-89.363343,30099.6,1226.23,736.99,1134.39
24.79,22.714548,-89.354363,30948.9,1226.23,736.99,1127.02
25.54,22.719504,-89.345382,31792.7,1226.23,736.99,1119.66
26.29,22.724459,-89.336401,32630.9,1226.23,736.99,1112.29
27.04,22.729415,-89.327418,33463.7,1226.23,736.99,1104.92
27.79,22.734369,-89.318436,34290.9,1226.23,736.99,1097.56
28.54,22.739324,-89.309452,35112.5,1226.23,736.99,1090.19
29.29,22.744277,-89.300468,35928.6,1226.23,736.99,1082.83
30.05,22.749231,-89.291483,36739.2,1226.23,736.99,1075.46
30.80,22.754183,-89.282498,37544.3,1226.23,736.99,1068.09
31.55,22.759135,-89.273512,38343.8,1226.23,736.99,1060.73
32.30,22.764087,-89.264525,39137.8,1226.23,736.99,1053.36
33.05,22.769038,-89.255538,39926.2,1226.23,736.99,1045.99
33.80,22.773989,-89.246550,40709.1,1226.23,736.99,1038.63
34.55,22.778939,-89.237561,41486.5,1226.23,736.99,1031.26
35.30,22.783889,-89.228572,42258.4,1226.23,736.99,1023.90
36.05,22.788838,-89.219582,43024.7,1226.23,736.99,1016.53
36.81,22.793787,-89.210591,43785.5,1226.23,736.99,1009.16
37.56,22.798735,-89.201600,44540.8,1226.23,736.99,1001.80
38.31,22.803683,-89.192608,45290.5,1226.23,736.99,994.43
39.06,22.808630,-89.183616,46034.7,1226.23,736.99,987.07
39.81,22.813576,-89.174622,46773.3,1226.23,736.99,979.70
40.56,22.818523,-89.165629,47506.5,1226.23,736.99,972.33
41.31,22.823468,-89.156634,48234.0,1226.23,736.99,964.97
42.06,22.828413,-89.147639,48956.1,1226.23,736.99,957.60
42.81,22.833358,-89.138643,49672.6,1226.23,736.99,950.23
43.57,22.838302,-89.129647,50383.6,1226.23,736.99,942.87
44.32,22.843246,-89.120649,51089.1,1226.23,736.99,935.50
45.07,22.848189,-89.111652,51789.0,1226.23,736.99,928.14
45.82,22.853131,-89.102653,52483.4,1226.23,736.99,920.77
46.57,22.858074,-89.093654,53172.3,1226.23,736.99,913.40
47.32,22.863015,-89.084654,53855.6,1226.23,736.99,906.04
48.07,22.867956,-89.075654,54533.4,1226.23,736.99,898.67
48.82,22.872897,-89.066653,55205.6,1226.23,736.99,891.31
49.58,22.877837,-89.057651,55872.4,1226.23,736.99,883.94
50.33,22.882777,-89.048649,56533.6,1226.23,736.99,876.57
51.08,22.887716,-89.039646,57189.2,1226.23,736.99,869.21
51.83,22.892654,-89.030642,57839.4,1226.23,736.99,861.84
52.58,22.897592,-89.021638,58484.0,1226.23,736.99,854.47
53.33,22.902530,-89.012633,59123.0,1226.23,736.99,847.11
54.08,22.907467,-89.003627,59756.5,1226.23,736.99,839.74
54.83,22.912403,-88.994621,60384.5,1226.23,736.99,832.38
55.58,22.917339,-88.985614,61007.0,1226.23,736.99,825.01
56.34,22.922275,-88.976606,61623.9,1226.23,736.99,817.64
57.09,22.927210,-88.967598,62235.3,1226.23,736.99,810.28
57.84,22.932144,-88.958589,62841.2,1226.23,736.99,802.91
58.59,22.937078,-88.949579,63441.5,1226.23,736.99,795.55
59.34,22.942012,-88.940569,64036.3,1226.23,736.99,788.18
60.09,22.946945,-88.931558,64625.6,1226.23,736.99,780.81
60.84,22.951877,-88.922547,65209.3,1226.23,736.99,773.45
61.59,22.956809,-88.913535,65787.5,1226.23,736.99,766.08
62.34,22.961741,-88.904522,66360.2,1226.23,736.99,758.71
63.10,22.966672,-88.895508,66927.3,1226.23,736.99,751.35
63.85,22.971602,-88.886494,67488.9,1226.23,736.99,743.98
64.60,22.976532,-88.877479,68045.0,1226.23,736.99,736.62
65.35,22.981462,-88.868464,68595.5,1226.23,736.99,729.25
66.10,22.986390,-88.859447,69140.5,1226.23,736.99,721.88
