time,lat,lon,alt,ve,vn,vu
0.00,21.808182,-88.006156,0.0,-1004.98,1742.57,2087.19
1.02,21.824084,-88.016036,2115.4,-1004.98,1742.57,2077.23
2.03,21.839986,-88.025917,4220.6,-1004.98,1742.57,2067.27
3.05,21.855888,-88.035801,6315.7,-1004.98,1742.57,2057.31
4.06,21.871789,-88.045688,8400.7,-1004.98,1742.57,2047.34
5.08,21.887689,-88.055576,10475.6,-1004.98,1742.57,2037.38
6.10,21.903588,-88.065467,12540.3,-1004.98,1742.57,2027.42
7.11,21.919488,-88.075359,14594.9,-1004.98,1742.57,2017.45
8.13,21.935386,-88.085255,16639.4,-1004.98,1742.57,2007.49
9.14,21.951284,-88.095152,18673.8,-1004.98,1742.57,1997.53
10.16,21.967181,-88.105051,20698.1,-1004.98,1742.57,1987.57
11.18,21.983078,-88.114953,22712.2,-1004.98,1742.57,1977.60
12.19,21.998974,-88.124857,24716.2,-1004.98,1742.57,1967.64
13.21,22.014869,-88.134763,26710.1,-1004.98,1742.57,1957.68
14.22,22.030764,-88.144671,28693.9,-1004.98,1742.57,1947.72
15.24,22.046659,-88.154582,30667.6,-1004.98,1742.57,1937.75
16.25,22.062552,-88.164495,32631.1,-1004.98,1742.57,1927.79
17.27,22.078445,-88.174410,34584.5,-1004.98,1742.57,1917.83
18.29,22.094338,-88.184327,36527.8,-1004.98,1742.57,1907.86
19.30,22.110230,-88.194247,38461.0,-1004.98,1742.57,1897.90
20.32,22.126121,-88.204168,40384.0,-1004.98,1742.57,1887.94
21.33,22.142012,-88.214092,42297.0,-1004.98,1742.57,1877.98
22.35,22.157902,-88.224018,44199.8,-1004.98,1742.57,1868.01
23.37,22.173792,-88.233947,46092.5,-1004.98,1742.57,1858.05
24.38,22.189681,-88.243878,47975.0,-1004.98,1742.57,1848.09
25.40,22.205569,-88.253811,49847.5,-1004.98,1742.57,1838.13
26.41,22.221457,-88.263746,51709.8,-1004.98,1742.57,1828.16
27.43,22.237344,-88.273683,53562.0,-1004.98,1742.57,1818.20
28.45,22.253230,-88.283623,55404.1,-1004.98,1742.57,1808.24
29.46,22.269116,-88.293565,57236.0,-1004.98,1742.57,1798.27
30.48,22.285001,-88.303509,59057.9,-1004.98,1742.57,1788.31
31.49,22.300886,-88.313456,60869.6,-1004.98,1742.57,1778.35
32.51,22.316770,-88.323404,62671.2,-1004.98,1742.57,1768.39
33.53,22.332654,-88.333355,64462.6,-1004.98,1742.57,1758.42
34.54,22.348537,-88.343309,66244.0,-1004.98,1742.57,1748.46
35.56,22.364419,-88.353264,68015.2,-1004.98,1742.57,1738.50
36.57,22.380300,-88.363222,69776.3,-1004.98,1742.57,1728.54
37.59,22.396181,-88.373182,71527.3,-1004.98,1742.57,1718.57
38.60,22.412062,-88.383144,73268.2,-1004.98,1742.57,1708.61
39.62,22.427942,-88.393109,74998.9,-1004.98,1742.57,1698.65
40.64,22.443821,-88.403076,76719.6,-1004.98,1742.57,1688.68
41.65,22.459700,-88.413045,78430.1,-1004.98,1742.57,1678.72
42.67,22.475578,-88.423016,80130.4,-1004.98,1742.57,1668.76
43.68,22.491455,-88.432990,81820.7,-1004.98,1742.57,1658.80
44.70,22.507332,-88.442966,83500.8,-1004.98,1742.57,1648.83
45.72,22.523208,-88.452945,85170.9,-1004.98,1742.57,1638.87
46.73,22.539083,-88.462925,86830.8,-1004.98,1742.57,1628.91
47.75,22.554958,-88.472908,88480.5,-1004.98,1742.57,1618.95
48.76,22.570833,-88.482893,90120.2,-1004.98,1742.57,1608.98
49.78,22.586706,-88.492881,91749.7,-1004.98,1742.57,1599.02
50.80,22.602579,-88.502871,93369.1,-1004.98,1742.57,1589.06
51.81,22.618452,-88.512863,94978.4,-1004.98,1742.57,1579.09
52.83,22.634324,-88.522857,96577.6,-1004.98,1742.57,1569.13
53.84,22.650195,-88.532854,98166.6,-1004.98,1742.57,1559.17
54.86,22.666065,-88.542853,99745.5,-1004.98,1742.57,1549.21
55.88,22.681935,-88.552855,101314.4,-1004.98,1742.57,1539.24
56.89,22.697805,-88.562858,102873.0,-1004.98,1742.57,1529.28
57.91,22.713673,-88.572864,104421.6,-1004.98,1742.57,1519.32
58.92,22.729542,-88.582873,105960.0,-1004.98,1742.57,1509.36
59.94,22.745409,-88.592883,107488.4,-1004.98,1742.57,1499.39
60.96,22.761276,-88.602896,109006.6,-1004.98,1742.57,1489.43
61.97,22.777142,-88.612912,110514.6,-1004.98,1742.57,1479.47
62.99,22.793008,-88.622929,112012.6,-1004.98,1742.57,1469.50
64.00,22.808873,-88.632949,113500.4,-1004.98,1742.57,1459.54
65.02,22.824737,-88.642972,114978.1,-1004.98,1742.57,1449.58
66.03,22.840601,-88.652996,116445.7,-1004.98,1742.57,1439.62
67.05,22.856464,-88.663023,117903.2,-1004.98,1742.57,1429.65
68.07,22.872326,-88.673052,119350.5,-1004.98,1742.57,1419.69
69.08,22.888188,-88.683084,120787.8,-1004.98,1742.57,1409.73
70.10,22.904049,-88.693118,122214.9,-1004.98,1742.57,1399.76
71.11,22.919910,-88.703154,123631.9,-1004.98,1742.57,1389.80
72.13,22.935770,-88.713193,125038.7,-1004.98,1742.57,1379.84
73.15,22.951629,-88.723234,126435.5,-1004.98,1742.57,1369.88
74.16,22.967488,-88.733278,127822.1,-1004.98,1742.57,1359.91
75.18,22.983346,-88.743323,129198.6,-1004.98,1742.57,1349.95
76.19,22.999203,-88.753372,130565.0,-1004.98,1742.57,1339.99
77.21,23.015060,-88.763422,131921.2,-1004.98,1742.57,1330.03
78.23,23.030916,-88.773475,133267.3,-1004.98,1742.57,1320.06
79.24,23.046772,-88.783530,134603.4,-1004.98,1742.57,1310.10
80.26,23.062627,-88.793588,135929.2,-1004.98,1742.57,1300.14
81.27,23.078481,-88.803648,137245.0,-1004.98,1742.57,1290.17
82.29,23.094335,-88.813710,138550.7,-1004.98,1742.57,1280.21
83.31,23.110188,-88.823775,139846.2,-1004.98,1742.57,1270.25
84.32,23.126040,-88.833842,141131.6,-1004.98,1742.57,1260.29
85.34,23.141892,-88.843911,142406.9,-1004.98,1742.57,1250.32
86.35,23.157743,-88.853983,143672.1,-1004.98,1742.57,1240.36
87.37,23.173593,-88.864057,144927.1,-1004.98,1742.57,1230.40
88.38,23.189443,-88.874134,146172.0,-1004.98,1742.57,1220.44
89.40,23.205292,-88.884213,147406.8,-1004.98,1742.57,1210.47
90.42,23.221140,-88.894294,148631.5,-1004.98,1742.57,1200.51
91.43,23.236988,-88.904378,149846.1,-1004.98,1742.57,1190.55
92.45,23.252836,-88.914464,151050.5,-1004.98,1742.57,1180.58
93.46,23.268682,-88.924553,152244.8,-1004.98,1742.57,1170.62
94.48,23.284528,-88.934644,153429.0,-1004.98,1742.57,1160.66
95.50,23.300373,-88.944737,154603.1,-1004.98,1742.57,1150.70
96.51,23.316218,-88.954833,155767.0,-1004.98,1742.57,1140.73
97.53,23.332062,-88.964931,156920.9,-1004.98,1742.57,1130.77
98.54,23.347905,-88.975032,158064.6,-1004.98,1742.57,1120.81
99.56,23.363748,-88.985135,159198.1,-1004.98,1742.57,1110.85
100.58,23.379590,-88.995240,160321.6,-1004.98,1742.57,1100.88
101.59,23.395431,-89.005348,161435.0,-1004.98,1742.57,1090.92
102.61,23.411272,-89.015458,162538.2,-1004.98,1742.57,1080.96
103.62,23.427112,-89.025571,163631.3,-1004.98,1742.57,1070.99
104.64,23.442952,-89.035686,164714.3,-1004.98,1742.57,1061.03
105.66,23.458790,-89.045803,165787.1,-1004.98,1742.57,1051.07
106.67,23.474628,-89.055923,166849.9,-1004.98,1742.57,1041.11
107.69,23.490466,-89.066046,167902.5,-1004.98,1742.57,1031.14
