time,lat,lon,alt,ve,vn,vu
0.00,19.966526,-91.686725,0.0,1830.79,574.91,1714.62
0.83,19.970836,-91.672121,1427.6,1830.79,574.91,1706.44
1.67,19.975144,-91.657516,2848.3,1830.79,574.91,1698.26
2.50,19.979451,-91.642911,4262.2,1830.79,574.91,1690.07
3.34,19.983757,-91.628305,5669.3,1830.79,574.91,1681.89
4.17,19.988062,-91.613698,7069.5,1830.79,574.91,1673.70
5.01,19.992366,-91.599090,8462.9,1830.79,574.91,1665.52
5.84,19.996668,-91.584481,9849.5,1830.79,574.91,1657.33
6.68,20.000969,-91.569872,11229.3,1830.79,574.91,1649.15
7.51,20.005269,-91.555262,12602.2,1830.79,574.91,1640.96
8.35,20.009568,-91.540651,13968.3,1830.79,574.91,1632.78
9.18,20.013865,-91.526039,15327.5,1830.79,574.91,1624.60
10.01,20.018162,-91.511427,16680.0,1830.79,574.91,1616.41
10.85,20.022457,-91.496813,18025.6,1830.79,574.91,1608.23
11.68,20.026751,-91.482199,19364.3,1830.79,574.91,1600.04
12.52,20.031044,-91.467584,20696.3,1830.79,574.91,1591.86
13.35,20.035335,-91.452968,22021.4,1830.79,574.91,1583.67
14.19,20.039626,-91.438352,23339.6,1830.79,574.91,1575.49
15.02,20.043915,-91.423734,24651.1,1830.79,574.91,1567.31
15.86,20.048203,-91.409116,25955.7,1830.79,574.91,1559.12
16.69,20.052489,-91.394497,27253.5,1830.79,574.91,1550.94
17.53,20.056775,-91.379878,28544.4,1830.79,574.91,1542.75
18.36,20.061059,-91.365257,29828.6,1830.79,574.91,1534.57
19.20,20.065343,-91.350636,31105.9,1830.79,574.91,1526.38
20.03,20.069624,-91.336013,32376.3,1830.79,574.91,1518.20
20.86,20.073905,-91.321391,33640.0,1830.79,574.91,1510.02
21.70,20.078185,-91.306767,34896.8,1830.79,574.91,1501.83
22.53,20.082463,-91.292142,36146.7,1830.79,574.91,1493.65
23.37,20.086740,-91.277517,37389.9,1830.79,574.91,1485.46
24.20,20.091016,-91.262891,38626.2,1830.79,574.91,1477.28
25.04,20.095291,-91.248264,39855.7,1830.79,574.91,1469.09
25.87,20.099564,-91.233636,41078.3,1830.79,574.91,1460.91
26.71,20.103837,-91.219008,42294.1,1830.79,574.91,1452.72
27.54,20.108108,-91.204378,43503.1,1830.79,574.91,1444.54
28.38,20.112378,-91.189748,44705.3,1830.79,574.91,1436.36
29.21,20.116647,-91.175117,45900.6,1830.79,574.91,1428.17
30.04,20.120914,-91.160485,47089.1,1830.79,574.91,1419.99
30.88,20.125180,-91.145853,48270.8,1830.79,574.91,1411.80
31.71,20.129445,-91.131220,49445.6,1830.79,574.91,1403.62
32.55,20.133709,-91.116585,50613.6,1830.79,574.91,1395.43
33.38,20.137972,-91.101950,51774.8,1830.79,574.91,1387.25
34.22,20.142233,-91.087315,52929.1,1830.79,574.91,1379.07
35.05,20.146494,-91.072678,54076.7,1830.79,574.91,1370.88
35.89,20.150753,-91.058041,55217.3,1830.79,574.91,1362.70
36.72,20.155011,-91.043403,56351.2,1830.79,574.91,1354.51
37.56,20.159267,-91.028764,57478.2,1830.79,574.91,1346.33
38.39,20.163523,-91.014124,58598.4,1830.79,574.91,1338.14
39.22,20.167777,-90.999484,59711.8,1830.79,574.91,1329.96
40.06,20.172030,-90.984842,60818.3,1830.79,574.91,1321.77
40.89,20.176282,-90.970200,61918.0,1830.79,574.91,1313.59
41.73,20.180532,-90.955557,63010.9,1830.79,574.91,1305.41
42.56,20.184782,-90.940914,64096.9,1830.79,574.91,1297.22
43.40,20.189030,-90.926269,65176.1,1830.79,574.91,1289.04
44.23,20.193277,-90.911624,66248.5,1830.79,574.91,1280.85
45.07,20.197522,-90.896978,67314.1,1830.79,574.91,1272.67
45.90,20.201767,-90.882331,68372.8,1830.79,574.91,1264.48
46.74,20.206010,-90.867683,69424.7,1830.79,574.91,1256.30
47.57,20.210252,-90.853035,70469.7,1830.79,574.91,1248.12
