time,lat,lon,alt,ve,vn,vu
0.00,22.653658,-82.208905,0.0,-1383.71,1280.19,2503.57
1.22,22.667671,-82.225320,3043.5,-1383.71,1280.19,2491.62
2.44,22.681683,-82.241738,6072.5,-1383.71,1280.19,2479.67
3.66,22.695692,-82.258160,9086.9,-1383.71,1280.19,2467.72
4.87,22.709700,-82.274585,12086.7,-1383.71,1280.19,2455.77
6.09,22.723707,-82.291014,15072.0,-1383.71,1280.19,2443.82
7.31,22.737711,-82.307445,18042.7,-1383.71,1280.19,2431.87
8.53,22.751714,-82.323881,20998.8,-1383.71,1280.19,2419.92
9.75,22.765716,-82.340319,23940.4,-1383.71,1280.19,2407.96
10.97,22.779715,-82.356761,26867.4,-1383.71,1280.19,2396.01
12.19,22.793713,-82.373207,29779.9,-1383.71,1280.19,2384.06
13.40,22.807710,-82.389655,32677.8,-1383.71,1280.19,2372.11
14.62,22.821704,-82.406107,35561.1,-1383.71,1280.19,2360.16
15.84,22.835697,-82.422563,38429.9,-1383.71,1280.19,2348.21
17.06,22.849688,-82.439022,41284.1,-1383.71,1280.19,2336.26
18.28,22.863678,-82.455484,44123.7,-1383.71,1280.19,2324.31
19.50,22.877666,-82.471950,46948.8,-1383.71,1280.19,2312.36
20.72,22.891652,-82.488419,49759.3,-1383.71,1280.19,2300.41
21.93,22.905636,-82.504891,52555.3,-1383.71,1280.19,2288.46
23.15,22.919619,-82.521367,55336.7,-1383.71,1280.19,2276.51
24.37,22.933600,-82.537846,58103.5,-1383.71,1280.19,2264.56
25.59,22.947579,-82.554329,60855.8,-1383.71,1280.19,2252.61
26.81,22.961557,-82.570815,63593.5,-1383.71,1280.19,2240.66
28.03,22.975533,-82.587304,66316.6,-1383.71,1280.19,2228.71
29.25,22.989507,-82.603797,69025.2,-1383.71,1280.19,2216.76
30.46,23.003479,-82.620293,71719.3,-1383.71,1280.19,2204.81
31.68,23.017450,-82.636793,74398.7,-1383.71,1280.19,2192.86
32.90,23.031419,-82.653296,77063.6,-1383.71,1280.19,2180.91
34.12,23.045387,-82.669803,79714.0,-1383.71,1280.19,2168.96
35.34,23.059352,-82.686313,82349.7,-1383.71,1280.19,2157.01
36.56,23.073316,-82.702826,84970.9,-1383.71,1280.19,2145.06
37.78,23.087279,-82.719343,87577.6,-1383.71,1280.19,2133.11
38.99,23.101239,-82.735863,90169.7,-1383.71,1280.19,2121.16
40.21,23.115198,-82.752387,92747.2,-1383.71,1280.19,2109.21
41.43,23.129155,-82.768914,95310.2,-1383.71,1280.19,2097.26
42.65,23.143110,-82.785444,97858.6,-1383.71,1280.19,2085.31
43.87,23.157064,-82.801978,100392.4,-1383.71,1280.19,2073.36
45.09,23.171016,-82.818516,102911.7,-1383.71,1280.19,2061.41
46.31,23.184966,-82.835057,105416.4,-1383.71,1280.19,2049.46
47.52,23.198914,-82.851601,107906.5,-1383.71,1280.19,2037.51
48.74,23.212861,-82.868149,110382.1,-1383.71,1280.19,2025.56
49.96,23.226806,-82.884700,112843.1,-1383.71,1280.19,2013.61
51.18,23.240749,-82.901255,115289.6,-1383.71,1280.19,2001.66
52.40,23.254691,-82.917813,117721.5,-1383.71,1280.19,1989.71
53.62,23.268631,-82.934375,120138.9,-1383.71,1280.19,1977.76
54.84,23.282569,-82.950940,122541.6,-1383.71,1280.19,1965.81
56.05,23.296505,-82.967508,124929.8,-1383.71,1280.19,1953.86
57.27,23.310440,-82.984080,127303.5,-1383.71,1280.19,1941.91
58.49,23.324372,-83.000656,129662.6,-1383.71,1280.19,1929.96
59.71,23.338303,-83.017235,132007.1,-1383.71,1280.19,1918.01
60.93,23.352233,-83.033817,134337.1,-1383.71,1280.19,1906.06
62.15,23.366160,-83.050403,136652.5,-1383.71,1280.19,1894.11
63.37,23.380086,-83.066993,138953.3,-1383.71,1280.19,1882.16
64.58,23.394010,-83.083585,141239.6,-1383.71,1280.19,1870.21
65.80,23.407933,-83.100182,143511.3,-1383.71,1280.19,1858.26
67.02,23.421853,-83.116782,145768.5,-1383.71,1280.19,1846.31
68.24,23.435772,-83.133385,148011.1,-1383.71,1280.19,1834.36
69.46,23.449689,-83.149992,150239.1,-1383.71,1280.19,1822.41
70.68,23.463604,-83.166602,152452.6,-1383.71,1280.19,1810.46
71.90,23.477518,-83.183216,154651.5,-1383.71,1280.19,1798.50
73.11,23.491430,-83.199834,156835.8,-1383.71,1280.19,1786.55
74.33,23.505340,-83.216455,159005.6,-1383.71,1280.19,1774.60
75.55,23.519248,-83.233079,161160.8,-1383.71,1280.19,1762.65
76.77,23.533154,-83.249707,163301.5,-1383.71,1280.19,1750.70
77.99,23.547059,-83.266338,165427.6,-1383.71,1280.19,1738.75
79.21,23.560962,-83.282973,167539.1,-1383.71,1280.19,1726.80
80.43,23.574863,-83.299612,169636.1,-1383.71,1280.19,1714.85
81.64,23.588763,-83.316254,171718.5,-1383.71,1280.19,1702.90
82.86,23.602660,-83.332899,173786.3,-1383.71,1280.19,1690.95
84.08,23.616556,-83.349548,175839.6,-1383.71,1280.19,1679.00
85.30,23.630450,-83.366201,177878.3,-1383.71,1280.19,1667.05
86.52,23.644343,-83.382857,179902.5,-1383.71,1280.19,1655.10
87.74,23.658233,-83.399517,181912.1,-1383.71,1280.19,1643.15
88.96,23.672122,-83.416180,183907.1,-1383.71,1280.19,1631.20
90.17,23.686009,-83.432847,185887.6,-1383.71,1280.19,1619.25
