time,lat,lon,alt,ve,vn,vu
0.00,24.722611,-90.787006,0.0,1394.65,1199.47,1472.84
0.75,24.730702,-90.776648,1103.3,1394.65,1199.47,1465.48
1.50,24.738793,-90.766288,2201.0,1394.65,1199.47,1458.11
2.25,24.746882,-90.755928,3293.2,1394.65,1199.47,1450.75
3.00,24.754971,-90.745566,4379.8,1394.65,1199.47,1443.39
3.75,24.763059,-90.735202,5461.0,1394.65,1199.47,1436.02
4.51,24.771147,-90.724837,6536.6,1394.65,1199.47,1428.66
5.26,24.779234,-90.714471,7606.6,1394.65,1199.47,1421.29
6.01,24.787320,-90.704104,8671.2,1394.65,1199.47,1413.93
6.76,24.795405,-90.693735,9730.2,1394.65,1199.47,1406.57
7.51,24.803490,-90.683365,10783.7,1394.65,1199.47,1399.20
8.26,24.811574,-90.672993,11831.6,1394.65,1199.47,1391.84
9.01,24.819657,-90.662620,12874.1,1394.65,1199.47,1384.47
9.76,24.827739,-90.652246,13911.0,1394.65,1199.47,1377.11
10.51,24.835821,-90.641871,14942.3,1394.65,1199.47,1369.74
11.26,24.843902,-90.631494,15968.1,1394.65,1199.47,1362.38
12.02,24.851982,-90.621115,16988.4,1394.65,1199.47,1355.02
12.77,24.860062,-90.610736,18003.2,1394.65,1199.47,1347.65
13.52,24.868141,-90.600355,19012.5,1394.65,1199.47,1340.29
14.27,24.876219,-90.589972,20016.2,1394.65,1199.47,1332.92
15.02,24.884297,-90.579589,21014.4,1394.65,1199.47,1325.56
15.77,24.892373,-90.569204,22007.0,1394.65,1199.47,1318.19
16.52,24.900449,-90.558817,22994.1,1394.65,1199.47,1310.83
17.27,24.908525,-90.548429,23975.7,1394.65,1199.47,1303.47
18.02,24.916599,-90.538040,24951.8,1394.65,1199.47,1296.10
18.77,24.924673,-90.527650,25922.3,1394.65,1199.47,1288.74
19.52,24.932746,-90.517258,26887.3,1394.65,1199.47,1281.37
20.28,24.940819,-90.506865,27846.8,1394.65,1199.47,1274.01
21.03,24.948890,-90.496470,28800.7,1394.65,1199.47,1266.65
21.78,24.956961,-90.486074,29749.1,1394.65,1199.47,1259.28
22.53,24.965032,-90.475677,30692.0,1394.65,1199.47,1251.92
23.28,24.973101,-90.465278,31629.4,1394.65,1199.47,1244.55
24.03,24.981170,-90.454878,32561.2,1394.65,1199.47,1237.19
24.78,24.989238,-90.444477,33487.5,1394.65,1199.47,1229.82
25.53,24.997306,-90.434074,34408.2,1394.65,1199.47,1222.46
26.28,25.005372,-90.423670,35323.5,1394.65,1199.47,1215.10
27.03,25.013438,-90.413264,36233.2,1394.65,1199.47,1207.73
27.78,25.021503,-90.402857,37137.3,1394.65,1199.47,1200.37
28.54,25.029568,-90.392449,38036.0,1394.65,1199.47,1193.00
29.29,25.037632,-90.382039,38929.1,1394.65,1199.47,1185.64
30.04,25.045695,-90.371628,39816.7,1394.65,1199.47,1178.27
30.79,25.053757,-90.361216,40698.7,1394.65,1199.47,1170.91
31.54,25.061819,-90.350802,41575.2,1394.65,1199.47,1163.55
32.29,25.069879,-90.340387,42446.2,1394.65,1199.47,1156.18
33.04,25.077940,-90.329971,43311.7,1394.65,1199.47,1148.82
33.79,25.085999,-90.319553,44171.6,1394.65,1199.47,1141.45
34.54,25.094058,-90.309134,45026.0,1394.65,1199.47,1134.09
35.29,25.102116,-90.298713,45874.9,1394.65,1199.47,1126.73
36.05,25.110173,-90.288291,46718.2,1394.65,1199.47,1119.36
36.80,25.118229,-90.277868,47556.0,1394.65,1199.47,1112.00
37.55,25.126285,-90.267443,48388.3,1394.65,1199.47,1104.63
38.30,25.134340,-90.257017,49215.1,1394.65,1199.47,1097.27
39.05,25.142394,-90.246590,50036.3,1394.65,1199.47,1089.90
39.80,25.150448,-90.236161,50852.0,1394.65,1199.47,1082.54
40.55,25.158501,-90.225731,51662.1,1394.65,1199.47,1075.18
41.30,25.166553,-90.215299,52466.8,1394.65,1199.47,1067.81
42.05,25.174604,-90.204866,53265.9,1394.65,1199.47,1060.45
42.80,25.182655,-90.194432,54059.4,1394.65,1199.47,1053.08
43.55,25.190705,-90.183996,54847.5,1394.65,1199.47,1045.72
44.31,25.198754,-90.173559,55630.0,1394.65,1199.47,1038.35
45.06,25.206802,-90.163120,56407.0,1394.65,1199.47,1030.99
45.81,25.214850,-90.152680,57178.4,1394.65,1199.47,1023.63
46.56,25.222897,-90.142239,57944.3,1394.65,1199.47,1016.26
47.31,25.230943,-90.131797,58704.7,1394.65,1199.47,1008.90
48.06,25.238989,-90.121353,59459.6,1394.65,1199.47,1001.53
48.81,25.247034,-90.110907,60208.9,1394.65,1199.47,994.17
49.56,25.255078,-90.100460,60952.7,1394.65,1199.47,986.81
50.31,25.263121,-90.090012,61691.0,1394.65,1199.47,979.44
51.06,25.271164,-90.079563,62423.7,1394.65,1199.47,972.08
51.81,25.279205,-90.069112,63150.9,1394.65,1199.47,964.71
52.57,25.287247,-90.058660,63872.6,1394.65,1199.47,957.35
53.32,25.295287,-90.048206,64588.7,1394.65,1199.47,949.98
54.07,25.303327,-90.037751,65299.3,1394.65,1199.47,942.62
54.82,25.311365,-90.027294,66004.4,1394.65,1199.47,935.26
55.57,25.319404,-90.016836,66704.0,1394.65,1199.47,927.89
56.32,25.327441,-90.006377,67398.0,1394.65,1199.47,920.53
57.07,25.335478,-89.995917,68086.5,1394.65,1199.47,913.16
57.82,25.343514,-89.985455,68769.5,1394.65,1199.47,905.80
58.57,25.351549,-89.974991,69446.9,1394.65,1199.47,898.43
59.32,25.359583,-89.964526,70118.8,1394.65,1199.47,891.07
60.08,25.367617,-89.954060,70785.2,1394.65,1199.47,883.71
60.83,25.375650,-89.943593,71446.0,1394.65,1199.47,876.34
61.58,25.383682,-89.933124,72101.4,1394.65,1199.47,868.98
62.33,25.391714,-89.922653,72751.1,1394.65,1199.47,861.61
63.08,25.399744,-89.912181,73395.4,1394.65,1199.47,854.25
63.83,25.407774,-89.901708,74034.1,1394.65,1199.47,846.88
64.58,25.415804,-89.891234,74667.3,1394.65,1199.47,839.52
65.33,25.423832,-89.880758,75295.0,1394.65,1199.47,832.16
66.08,25.431860,-89.870280,75917.1,1394.65,1199.47,824.79
66.83,25.439887,-89.859802,76533.7,1394.65,1199.47,817.43
67.58,25.447913,-89.849322,77144.8,1394.65,1199.47,810.06
68.34,25.455939,-89.838840,77750.3,1394.65,1199.47,802.70
69.09,25.463964,-89.828357,78350.4,1394.65,1199.47,795.34
69.84,25.471988,-89.817873,78944.8,1394.65,1199.47,787.97
70.59,25.480011,-89.807387,79533.8,1394.65,1199.47,780.61
71.34,25.488034,-89.796900,80117.2,1394.65,1199.47,773.24
72.09,25.496056,-89.786411,80695.1,1394.65,1199.47,765.88
72.84,25.504077,-89.775921,81267.5,1394.65,1199.47,758.51
73.59,25.512097,-89.765430,81834.3,1394.65,1199.47,751.15
74.34,25.520117,-89.754937,82395.6,1394.65,1199.47,743.79
75.09,25.528135,-89.744443,82951.4,1394.65,1199.47,736.42
75.85,25.536154,-89.733948,83501.6,1394.65,1199.47,729.06
76.60,25.544171,-89.723451,84046.4,1394.65,1199.47,721.69
77.35,25.552188,-89.712952,84585.5,1394.65,1199.47,714.33
78.10,25.560203,-89.702453,85119.2,1394.65,1199.47,706.96
78.85,25.568218,-89.691952,85647.3,1394.65,1199.47,699.60
79.60,25.576233,-89.681449,86169.9,1394.65,1199.47,692.24
80.35,25.584246,-89.670945,86687.0,1394.65,1199.47,684.87
81.10,25.592259,-89.660440,87198.5,1394.65,1199.47,677.51
81.85,25.600271,-89.649933,87704.5,1394.65,1199.47,670.14
