time,lat,lon,alt,ve,vn,vu
0.00,29.436694,-88.053118,0.0,528.89,37.40,569.63
0.75,29.436947,-88.049003,426.9,528.89,37.40,562.23
1.51,29.437200,-88.044888,848.2,528.89,37.40,554.83
2.26,29.437454,-88.040772,1264.0,528.89,37.40,547.43
3.02,29.437707,-88.036657,1674.2,528.89,37.40,540.04
3.77,29.437960,-88.032541,2078.8,528.89,37.40,532.64
4.53,29.438212,-88.028426,2477.8,528.89,37.40,525.24
5.28,29.438465,-88.024310,2871.2,528.89,37.40,517.84
6.03,29.438717,-88.020195,3259.1,528.89,37.40,510.45
6.79,29.438970,-88.016079,3641.3,528.89,37.40,503.05
7.54,29.439222,-88.011964,4018.0,528.89,37.40,495.65
8.30,29.439474,-88.007848,4389.1,528.89,37.40,488.25
9.05,29.439726,-88.003733,4754.7,528.89,37.40,480.85
9.81,29.439978,-87.999617,5114.6,528.89,37.40,473.46
10.56,29.440230,-87.995501,5469.0,528.89,37.40,466.06
11.32,29.440482,-87.991386,5817.8,528.89,37.40,458.66
12.07,29.440733,-87.987270,6161.0,528.89,37.40,451.26
12.82,29.440984,-87.983154,6498.6,528.89,37.40,443.87
13.58,29.441236,-87.979039,6830.6,528.89,37.40,436.47
14.33,29.441487,-87.974923,7157.1,528.89,37.40,429.07
15.09,29.441738,-87.970807,7478.0,528.89,37.40,421.67
15.84,29.441989,-87.966691,7793.3,528.89,37.40,414.27
16.60,29.442239,-87.962576,8103.0,528.89,37.40,406.88
17.35,29.442490,-87.958460,8407.1,528.89,37.40,399.48
18.10,29.442741,-87.954344,8705.7,528.89,37.40,392.08
18.86,29.442991,-87.950228,8998.7,528.89,37.40,384.68
19.61,29.443241,-87.946112,9286.1,528.89,37.40,377.29
20.37,29.443491,-87.941996,9567.9,528.89,37.40,369.89
21.12,29.443741,-87.937880,9844.1,528.89,37.40,362.49
21.88,29.443991,-87.933764,10114.8,528.89,37.40,355.09
22.63,29.444241,-87.929648,10379.9,528.89,37.40,347.69
23.39,29.444491,-87.925532,10639.4,528.89,37.40,340.30
24.14,29.444740,-87.921416,10893.3,528.89,37.40,332.90
24.89,29.444989,-87.917300,11141.6,528.89,37.40,325.50
25.65,29.445239,-87.913184,11384.4,528.89,37.40,318.10
26.40,29.445488,-87.909068,11621.6,528.89,37.40,310.71
27.16,29.445737,-87.904952,11853.2,528.89,37.40,303.31
27.91,29.445986,-87.900836,12079.2,528.89,37.40,295.91
28.67,29.446234,-87.896720,12299.6,528.89,37.40,288.51
29.42,29.446483,-87.892604,12514.5,528.89,37.40,281.11
30.17,29.446731,-87.888488,12723.7,528.89,37.40,273.72
30.93,29.446980,-87.884372,12927.4,528.89,37.40,266.32
31.68,29.447228,-87.880255,13125.5,528.89,37.40,258.92
32.44,29.447476,-87.876139,13318.1,528.89,37.40,251.52
33.19,29.447724,-87.872023,13505.0,528.89,37.40,244.13
33.95,29.447972,-87.867907,13686.4,528.89,37.40,236.73
34.70,29.448220,-87.863790,13862.2,528.89,37.40,229.33
35.45,29.448467,-87.859674,14032.4,528.89,37.40,221.93
36.21,29.448715,-87.855558,14197.0,528.89,37.40,214.53
36.96,29.448962,-87.851441,14356.0,528.89,37.40,207.14
37.72,29.449209,-87.847325,14509.5,528.89,37.40,199.74
38.47,29.449456,-87.843209,14657.4,528.89,37.40,192.34
39.23,29.449703,-87.839092,14799.7,528.89,37.40,184.94
39.98,29.449950,-87.834976,14936.4,528.89,37.40,177.55
40.74,29.450197,-87.830859,15067.6,528.89,37.40,170.15
41.49,29.450443,-87.826743,15193.1,528.89,37.40,162.75
42.24,29.450690,-87.822626,15313.1,528.89,37.40,155.35
43.00,29.450936,-87.818510,15427.5,528.89,37.40,147.96
43.75,29.451182,-87.814393,15536.3,528.89,37.40,140.56
44.51,29.451428,-87.810277,15639.6,528.89,37.40,133.16
45.26,29.451674,-87.806160,15737.2,528.89,37.40,125.76
46.02,29.451920,-87.802044,15829.3,528.89,37.40,118.36
46.77,29.452166,-87.797927,15915.8,528.89,37.40,110.97
47.52,29.452411,-87.793810,15996.7,528.89,37.40,103.57
48.28,29.452657,-87.789694,16072.1,528.89,37.40,96.17
49.03,29.452902,-87.785577,16141.8,528.89,37.40,88.77
49.79,29.453147,-87.781460,16206.0,528.89,37.40,81.38
50.54,29.453392,-87.777344,16264.6,528.89,37.40,73.98
51.30,29.453637,-87.773227,16317.6,528.89,37.40,66.58
52.05,29.453882,-87.769110,16365.1,528.89,37.40,59.18
52.81,29.454127,-87.764994,16406.9,528.89,37.40,51.78
53.56,29.454371,-87.760877,16443.2,528.89,37.40,44.39
54.31,29.454616,-87.756760,16473.9,528.89,37.40,36.99
55.07,29.454860,-87.752643,16499.0,528.89,37.40,29.59
55.82,29.455104,-87.748526,16518.5,528.89,37.40,22.19
56.58,29.455348,-87.744409,16532.5,528.89,37.40,14.80
57.33,29.455592,-87.740293,16540.8,528.89,37.40,7.40
58.09,29.455836,-87.736176,16543.6,528.89,37.40,0.00
58.84,29.456079,-87.732059,16540.8,528.89,37.40,-7.40
59.59,29.456323,-87.727942,16532.5,528.89,37.40,-14.80
60.35,29.456566,-87.723825,16518.5,528.89,37.40,-22.19
61.10,29.456810,-87.719708,16499.0,528.89,37.40,-29.59
61.86,29.457053,-87.715591,16473.9,528.89,37.40,-36.99
62.61,29.457296,-87.711474,16443.2,528.89,37.40,-44.39
63.37,29.457539,-87.707357,16406.9,528.89,37.40,-51.78
64.12,29.457782,-87.703240,16365.1,528.89,37.40,-59.18
64.88,29.458024,-87.699123,16317.6,528.89,37.40,-66.58
65.63,29.458267,-87.695006,16264.6,528.89,37.40,-73.98
66.38,29.458509,-87.690888,16206.0,528.89,37.40,-81.38
67.14,29.458751,-87.686771,16141.8,528.89,37.40,-88.77
67.89,29.458994,-87.682654,16072.1,528.89,37.40,-96.17
68.65,29.459236,-87.678537,15996.7,528.89,37.40,-103.57
69.40,29.459477,-87.674420,15915.8,528.89,37.40,-110.97
70.16,29.459719,-87.670303,15829.3,528.89,37.40,-118.36
70.91,29.459961,-87.666185,15737.2,528.89,37.40,-125.76
71.66,29.460202,-87.662068,15639.6,528.89,37.40,-133.16
72.42,29.460444,-87.657951,15536.3,528.89,37.40,-140.56
73.17,29.460685,-87.653834,15427.5,528.89,37.40,-147.96
73.93,29.460926,-87.649716,15313.1,528.89,37.40,-155.35
74.68,29.461167,-87.645599,15193.1,528.89,37.40,-162.75
75.44,29.461408,-87.641482,15067.6,528.89,37.40,-170.15
76.19,29.461649,-87.637364,14936.4,528.89,37.40,-177.55
76.94,29.461889,-87.633247,14799.7,528.89,37.40,-184.94
77.70,29.462130,-87.629129,14657.4,528.89,37.40,-192.34
78.45,29.462370,-87.625012,14509.5,528.89,37.40,-199.74
79.21,29.462610,-87.620894,14356.0,528.89,37.40,-207.14
79.96,29.462851,-87.616777,14197.0,528.89,37.40,-214.53
80.72,29.463090,-87.612659,14032.4,528.89,37.40,-221.93
81.47,29.463330,-87.608542,13862.2,528.89,37.40,-229.33
82.23,29.463570,-87.604424,13686.4,528.89,37.40,-236.73
82.98,29.463810,-87.600307,13505.0,528.89,37.40,-244.13
83.73,29.464049,-87.596189,13318.1,528.89,37.40,-251.52
84.49,29.464289,-87.592072,13125.5,528.89,37.40,-258.92
85.24,29.464528,-87.587954,12927.4,528.89,37.40,-266.32
86.00,29.464767,-87.583837,12723.7,528.89,37.40,-273.72
86.75,29.465006,-87.579719,12514.5,528.89,37.40,-281.11
87.51,29.465245,-87.575601,12299.6,528.89,37.40,-288.51
88.26,29.465483,-87.571484,12079.2,528.89,37.40,-295.91
89.01,29.465722,-87.567366,11853.2,528.89,37.40,-303.31
89.77,29.465960,-87.563248,11621.6,528.89,37.40,-310.71
90.52,29.466199,-87.559130,11384.4,528.89,37.40,-318.10
91.28,29.466437,-87.555013,11141.6,528.89,37.40,-325.50
92.03,29.466675,-87.550895,10893.3,528.89,37.40,-332.90
92.79,29.466913,-87.546777,10639.4,528.89,37.40,-340.30
93.54,29.467151,-87.542659,10379.9,528.89,37.40,-347.69
94.30,29.467389,-87.538541,10114.8,528.89,37.40,-355.09
95.05,29.467626,-87.534423,9844.1,528.89,37.40,-362.49
95.80,29.467864,-87.530306,9567.9,528.89,37.40,-369.89
96.56,29.468101,-87.526188,9286.1,528.89,37.40,-377.29
97.31,29.468338,-87.522070,8998.7,528.89,37.40,-384.68
98.07,29.468575,-87.517952,8705.7,528.89,37.40,-392.08
98.82,29.468812,-87.513834,8407.1,528.89,37.40,-399.48
99.58,29.469049,-87.509716,8103.0,528.89,37.40,-406.88
100.33,29.469286,-87.505598,7793.3,528.89,37.40,-414.27
101.08,29.469522,-87.501480,7478.0,528.89,37.40,-421.67
101.84,29.469759,-87.497362,7157.1,528.89,37.40,-429.07
102.59,29.469995,-87.493244,6830.6,528.89,37.40,-436.47
103.35,29.470231,-87.489126,6498.6,528.89,37.40,-443.87
104.10,29.470467,-87.485008,6161.0,528.89,37.40,-451.26
104.86,29.470703,-87.480890,5817.8,528.89,37.40,-458.66
105.61,29.470939,-87.476771,5469.0,528.89,37.40,-466.06
106.36,29.471175,-87.472653,5114.6,528.89,37.40,-473.46
107.12,29.471410,-87.468535,4754.7,528.89,37.40,-480.85
