time,lat,lon,alt,ve,vn,vu
0.00,18.882105,-84.829884,0.0,-2409.45,740.91,1722.35
0.84,18.887684,-84.849062,1440.5,-2409.45,740.91,1714.13
1.68,18.893261,-84.868242,2874.0,-2409.45,740.91,1705.91
2.52,18.898835,-84.887422,4300.7,-2409.45,740.91,1697.69
3.35,18.904408,-84.906604,5720.5,-2409.45,740.91,1689.47
4.19,18.909979,-84.925787,7133.4,-2409.45,740.91,1681.25
5.03,18.915548,-84.944971,8539.4,-2409.45,740.91,1673.03
5.87,18.921115,-84.964157,9938.5,-2409.45,740.91,1664.81
6.71,18.926680,-84.983344,11330.7,-2409.45,740.91,1656.58
7.55,18.932243,-85.002532,12716.1,-2409.45,740.91,1648.36
8.38,18.937804,-85.021722,14094.5,-2409.45,740.91,1640.14
9.22,18.943363,-85.040912,15466.0,-2409.45,740.91,1631.92
10.06,18.948920,-85.060104,16830.7,-2409.45,740.91,1623.70
10.90,18.954475,-85.079298,18188.4,-2409.45,740.91,1615.48
11.74,18.960028,-85.098492,19539.3,-2409.45,740.91,1607.26
12.58,18.965579,-85.117688,20883.3,-2409.45,740.91,1599.04
13.41,18.971128,-85.136885,22220.4,-2409.45,740.91,1590.81
14.25,18.976675,-85.156084,23550.6,-2409.45,740.91,1582.59
15.09,18.982221,-85.175283,24873.9,-2409.45,740.91,1574.37
15.93,18.987764,-85.194484,26190.3,-2409.45,740.91,1566.15
16.77,18.993305,-85.213687,27499.8,-2409.45,740.91,1557.93
17.61,18.998844,-85.232890,28802.4,-2409.45,740.91,1549.71
18.44,19.004382,-85.252095,30098.1,-2409.45,740.91,1541.49
19.28,19.009917,-85.271301,31387.0,-2409.45,740.91,1533.27
20.12,19.015450,-85.290509,32668.9,-2409.45,740.91,1525.04
20.96,19.020981,-85.309717,33944.0,-2409.45,740.91,1516.82
21.80,19.026511,-85.328927,35212.1,-2409.45,740.91,1508.60
22.64,19.032038,-85.348138,36473.4,-2409.45,740.91,1500.38
23.47,19.037564,-85.367351,37727.8,-2409.45,740.91,1492.16
24.31,19.043087,-85.386565,38975.2,-2409.45,740.91,1483.94
25.15,19.048608,-85.405780,40215.8,-2409.45,740.91,1475.72
25.99,19.054128,-85.424996,41449.5,-2409.45,740.91,1467.50
26.83,19.059645,-85.444214,42676.3,-2409.45,740.91,1459.27
27.67,19.065161,-85.463432,43896.2,-2409.45,740.91,1451.05
28.50,19.070674,-85.482653,45109.3,-2409.45,740.91,1442.83
29.34,19.076185,-85.501874,46315.4,-2409.45,740.91,1434.61
30.18,19.081695,-85.521097,47514.6,-2409.45,740.91,1426.39
31.02,19.087202,-85.540321,48707.0,-2409.45,740.91,1418.17
31.86,19.092708,-85.559546,49892.4,-2409.45,740.91,1409.95
32.70,19.098211,-85.578773,51071.0,-2409.45,740.91,1401.72
33.53,19.103713,-85.598000,52242.7,-2409.45,740.91,1393.50
34.37,19.109212,-85.617230,53407.4,-2409.45,740.91,1385.28
35.21,19.114710,-85.636460,54565.3,-2409.45,740.91,1377.06
36.05,19.120205,-85.655692,55716.3,-2409.45,740.91,1368.84
36.89,19.125699,-85.674925,56860.4,-2409.45,740.91,1360.62
37.73,19.131190,-85.694159,57997.6,-2409.45,740.91,1352.40
38.56,19.136680,-85.713394,59127.9,-2409.45,740.91,1344.18
39.40,19.142167,-85.732631,60251.4,-2409.45,740.91,1335.95
40.24,19.147653,-85.751869,61367.9,-2409.45,740.91,1327.73
41.08,19.153136,-85.771108,62477.5,-2409.45,740.91,1319.51
41.92,19.158618,-85.790349,63580.3,-2409.45,740.91,1311.29
42.76,19.164097,-85.809591,64676.1,-2409.45,740.91,1303.07
43.59,19.169575,-85.828834,65765.1,-2409.45,740.91,1294.85
44.43,19.175050,-85.848079,66847.2,-2409.45,740.91,1286.63
45.27,19.180523,-85.867324,67922.4,-2409.45,740.91,1278.41
46.11,19.185995,-85.886571,68990.6,-2409.45,740.91,1270.18
46.95,19.191464,-85.905820,70052.0,-2409.45,740.91,1261.96
47.79,19.196932,-85.925069,71106.5,-2409.45,740.91,1253.74
48.62,19.202397,-85.944320,72154.2,-2409.45,740.91,1245.52
49.46,19.207861,-85.963572,73194.9,-2409.45,740.91,1237.30
50.30,19.213322,-85.982826,74228.7,-2409.45,740.91,1229.08
51.14,19.218782,-86.002080,75255.6,-2409.45,740.91,1220.86
51.98,19.224239,-86.021336,76275.7,-2409.45,740.91,1212.64
52.82,19.229694,-86.040593,77288.8,-2409.45,740.91,1204.41
53.65,19.235148,-86.059852,78295.1,-2409.45,740.91,1196.19
54.49,19.240599,-86.079112,79294.4,-2409.45,740.91,1187.97
55.33,19.246048,-86.098373,80286.9,-2409.45,740.91,1179.75
56.17,19.251496,-86.117635,81272.5,-2409.45,740.91,1171.53
57.01,19.256941,-86.136899,82251.2,-2409.45,740.91,1163.31
57.85,19.262384,-86.156164,83223.0,-2409.45,740.91,1155.09
58.68,19.267826,-86.175430,84187.9,-2409.45,740.91,1146.87
59.52,19.273265,-86.194697,85145.9,-2409.45,740.91,1138.64
60.36,19.278702,-86.213966,86097.0,-2409.45,740.91,1130.42
61.20,19.284137,-86.233236,87041.2,-2409.45,740.91,1122.20
62.04,19.289571,-86.252508,87978.6,-2409.45,740.91,1113.98
62.88,19.295002,-86.271780,88909.0,-2409.45,740.91,1105.76
63.71,19.300431,-86.291054,89832.6,-2409.45,740.91,1097.54
64.55,19.305858,-86.310329,90749.2,-2409.45,740.91,1089.32
65.39,19.311283,-86.329606,91659.0,-2409.45,740.91,1081.10
66.23,19.316706,-86.348883,92561.9,-2409.45,740.91,1072.87
67.07,19.322127,-86.368162,93457.9,-2409.45,740.91,1064.65
67.91,19.327546,-86.387443,94347.0,-2409.45,740.91,1056.43
68.74,19.332963,-86.406724,95229.1,-2409.45,740.91,1048.21
69.58,19.338378,-86.426007,96104.5,-2409.45,740.91,1039.99
70.42,19.343791,-86.445291,96972.9,-2409.45,740.91,1031.77
71.26,19.349202,-86.464576,97834.4,-2409.45,740.91,1023.55
72.10,19.354611,-86.483863,98689.0,-2409.45,740.91,1015.33
72.94,19.360018,-86.503151,99536.8,-2409.45,740.91,1007.10
73.77,19.365423,-86.522440,100377.6,-2409.45,740.91,998.88
74.61,19.370826,-86.541731,101211.6,-2409.45,740.91,990.66
75.45,19.376226,-86.561023,102038.6,-2409.45,740.91,982.44
76.29,19.381625,-86.580316,102858.8,-2409.45,740.91,974.22
77.13,19.387022,-86.599610,103672.1,-2409.45,740.91,966.00
77.97,19.392416,-86.618906,104478.4,-2409.45,740.91,957.78
78.80,19.397809,-86.638202,105277.9,-2409.45,740.91,949.56
79.64,19.403200,-86.657501,106070.5,-2409.45,740.91,941.33
80.48,19.408588,-86.676800,106856.2,-2409.45,740.91,933.11
81.32,19.413975,-86.696101,107635.1,-2409.45,740.91,924.89
82.16,19.419359,-86.715403,108407.0,-2409.45,740.91,916.67
83.00,19.424742,-86.734706,109172.0,-2409.45,740.91,908.45
83.83,19.430122,-86.754011,109930.2,-2409.45,740.91,900.23
84.67,19.435500,-86.773316,110681.4,-2409.45,740.91,892.01
85.51,19.440877,-86.792624,111425.8,-2409.45,740.91,883.79
86.35,19.446251,-86.811932,112163.2,-2409.45,740.91,875.56
87.19,19.451623,-86.831242,112893.8,-2409.45,740.91,867.34
88.03,19.456994,-86.850553,113617.5,-2409.45,740.91,859.12
88.86,19.462362,-86.869865,114334.3,-2409.45,740.91,850.90
89.70,19.467728,-86.889178,115044.1,-2409.45,740.91,842.68
90.54,19.473092,-86.908493,115747.1,-2409.45,740.91,834.46
91.38,19.478454,-86.927809,116443.3,-2409.45,740.91,826.24
92.22,19.483814,-86.947127,117132.5,-2409.45,740.91,818.02
93.06,19.489172,-86.966445,117814.8,-2409.45,740.91,809.79
