time,lat,lon,alt,ve,vn,vu
0.00,25.841142,-85.784734,0.0,-236.18,-1835.38,1247.37
0.75,25.828732,-85.786508,936.0,-236.18,-1835.38,1239.99
1.51,25.816323,-85.788281,1866.5,-236.18,-1835.38,1232.61
2.26,25.803914,-85.790055,2791.5,-236.18,-1835.38,1225.23
3.01,25.791505,-85.791828,3710.9,-236.18,-1835.38,1217.85
3.76,25.779095,-85.793600,4624.7,-236.18,-1835.38,1210.47
4.52,25.766686,-85.795373,5533.0,-236.18,-1835.38,1203.09
5.27,25.754277,-85.797144,6435.7,-236.18,-1835.38,1195.71
6.02,25.741867,-85.798916,7332.9,-236.18,-1835.38,1188.33
6.77,25.729458,-85.800687,8224.5,-236.18,-1835.38,1180.95
7.53,25.717049,-85.802458,9110.5,-236.18,-1835.38,1173.56
8.28,25.704639,-85.804228,9991.0,-236.18,-1835.38,1166.18
9.03,25.692230,-85.805998,10866.0,-236.18,-1835.38,1158.80
9.78,25.679820,-85.807768,11735.3,-236.18,-1835.38,1151.42
10.54,25.667411,-85.809537,12599.2,-236.18,-1835.38,1144.04
11.29,25.655001,-85.811306,13457.4,-236.18,-1835.38,1136.66
12.04,25.642592,-85.813074,14310.2,-236.18,-1835.38,1129.28
12.79,25.630182,-85.814842,15157.3,-236.18,-1835.38,1121.90
13.55,25.617773,-85.816610,15998.9,-236.18,-1835.38,1114.52
14.30,25.605363,-85.818378,16835.0,-236.18,-1835.38,1107.14
15.05,25.592953,-85.820145,17665.5,-236.18,-1835.38,1099.76
15.81,25.580544,-85.821911,18490.4,-236.18,-1835.38,1092.37
16.56,25.568134,-85.823678,19309.8,-236.18,-1835.38,1084.99
17.31,25.555724,-85.825444,20123.7,-236.18,-1835.38,1077.61
18.06,25.543315,-85.827209,20932.0,-236.18,-1835.38,1070.23
18.82,25.530905,-85.828974,21734.7,-236.18,-1835.38,1062.85
19.57,25.518495,-85.830739,22531.8,-236.18,-1835.38,1055.47
20.32,25.506085,-85.832504,23323.5,-236.18,-1835.38,1048.09
21.07,25.493676,-85.834268,24109.5,-236.18,-1835.38,1040.71
21.83,25.481266,-85.836032,24890.0,-236.18,-1835.38,1033.33
22.58,25.468856,-85.837795,25665.0,-236.18,-1835.38,1025.95
23.33,25.456446,-85.839558,26434.4,-236.18,-1835.38,1018.57
24.08,25.444036,-85.841321,27198.2,-236.18,-1835.38,1011.18
24.84,25.431626,-85.843083,27956.5,-236.18,-1835.38,1003.80
25.59,25.419217,-85.844845,28709.2,-236.18,-1835.38,996.42
26.34,25.406807,-85.846606,29456.4,-236.18,-1835.38,989.04
27.10,25.394397,-85.848368,30198.0,-236.18,-1835.38,981.66
27.85,25.381987,-85.850129,30934.1,-236.18,-1835.38,974.28
28.60,25.369577,-85.851889,31664.6,-236.18,-1835.38,966.90
29.35,25.357167,-85.853649,32389.5,-236.18,-1835.38,959.52
30.11,25.344757,-85.855409,33108.9,-236.18,-1835.38,952.14
30.86,25.332347,-85.857168,33822.8,-236.18,-1835.38,944.76
31.61,25.319936,-85.858927,34531.1,-236.18,-1835.38,937.38
32.36,25.307526,-85.860686,35233.8,-236.18,-1835.38,929.99
33.12,25.295116,-85.862444,35931.0,-236.18,-1835.38,922.61
33.87,25.282706,-85.864202,36622.6,-236.18,-1835.38,915.23
34.62,25.270296,-85.865960,37308.7,-236.18,-1835.38,907.85
35.37,25.257886,-85.867717,37989.2,-236.18,-1835.38,900.47
36.13,25.245476,-85.869474,38664.1,-236.18,-1835.38,893.09
36.88,25.233065,-85.871231,39333.5,-236.18,-1835.38,885.71
37.63,25.220655,-85.872987,39997.4,-236.18,-1835.38,878.33
38.38,25.208245,-85.874743,40655.7,-236.18,-1835.38,870.95
39.14,25.195835,-85.876498,41308.4,-236.18,-1835.38,863.57
39.89,25.183424,-85.878253,41955.6,-236.18,-1835.38,856.19
40.64,25.171014,-85.880008,42597.2,-236.18,-1835.38,848.80
41.40,25.158604,-85.881762,43233.3,-236.18,-1835.38,841.42
42.15,25.146193,-85.883516,43863.8,-236.18,-1835.38,834.04
42.90,25.133783,-85.885270,44488.7,-236.18,-1835.38,826.66
43.65,25.121372,-85.887023,45108.1,-236.18,-1835.38,819.28
44.41,25.108962,-85.888776,45722.0,-236.18,-1835.38,811.90
45.16,25.096552,-85.890529,46330.3,-236.18,-1835.38,804.52
45.91,25.084141,-85.892281,46933.0,-236.18,-1835.38,797.14
46.66,25.071731,-85.894033,47530.2,-236.18,-1835.38,789.76
47.42,25.059320,-85.895784,48121.8,-236.18,-1835.38,782.38
