time,lat,lon,alt,ve,vn,vu
0.00,26.824253,-89.219453,0.0,1541.56,-837.20,2393.95
1.17,26.815488,-89.201373,2782.8,1541.56,-837.20,2382.53
2.33,26.806722,-89.183295,5552.4,1541.56,-837.20,2371.10
3.50,26.797952,-89.165220,8308.6,1541.56,-837.20,2359.67
4.66,26.789181,-89.147148,11051.5,1541.56,-837.20,2348.25
5.83,26.780407,-89.129079,13781.1,1541.56,-837.20,2336.82
6.99,26.771631,-89.111012,16497.3,1541.56,-837.20,2325.39
8.16,26.762853,-89.092949,19200.3,1541.56,-837.20,2313.96
9.32,26.754073,-89.074888,21889.9,1541.56,-837.20,2302.54
10.49,26.745290,-89.056830,24566.3,1541.56,-837.20,2291.11
11.65,26.736505,-89.038774,27229.3,1541.56,-837.20,2279.68
12.82,26.727717,-89.020722,29879.0,1541.56,-837.20,2268.26
13.98,26.718928,-89.002672,32515.3,1541.56,-837.20,2256.83
15.15,26.710136,-88.984625,35138.4,1541.56,-837.20,2245.40
16.31,26.701341,-88.966581,37748.1,1541.56,-837.20,2233.98
17.48,26.692545,-88.948539,40344.6,1541.56,-837.20,2222.55
18.64,26.683746,-88.930501,42927.7,1541.56,-837.20,2211.12
19.81,26.674945,-88.912465,45497.5,1541.56,-837.20,2199.69
20.97,26.666141,-88.894432,48054.0,1541.56,-837.20,2188.27
22.14,26.657336,-88.876402,50597.2,1541.56,-837.20,2176.84
23.30,26.648528,-88.858374,53127.0,1541.56,-837.20,2165.41
24.47,26.639718,-88.840349,55643.6,1541.56,-837.20,2153.99
25.64,26.630905,-88.822327,58146.8,1541.56,-837.20,2142.56
26.80,26.622090,-88.804308,60636.7,1541.56,-837.20,2131.13
27.97,26.613273,-88.786292,63113.3,1541.56,-837.20,2119.71
29.13,26.604454,-88.768278,65576.6,1541.56,-837.20,2108.28
30.30,26.595633,-88.750267,68026.6,1541.56,-837.20,2096.85
31.46,26.586809,-88.732259,70463.2,1541.56,-837.20,2085.42
32.63,26.577983,-88.714254,72886.5,1541.56,-837.20,2074.00
33.79,26.569154,-88.696252,75296.6,1541.56,-837.20,2062.57
34.96,26.560324,-88.678252,77693.3,1541.56,-837.20,2051.14
36.12,26.551491,-88.660255,80076.7,1541.56,-837.20,2039.72
37.29,26.542656,-88.642261,82446.7,1541.56,-837.20,2028.29
38.45,26.533818,-88.624269,84803.5,1541.56,-837.20,2016.86
39.62,26.524979,-88.606281,87147.0,1541.56,-837.20,2005.44
40.78,26.516137,-88.588295,89477.1,1541.56,-837.20,1994.01
41.95,26.507293,-88.570312,91793.9,1541.56,-837.20,1982.58
43.11,26.498446,-88.552332,94097.4,1541.56,-837.20,1971.15
44.28,26.489598,-88.534354,96387.6,1541.56,-837.20,1959.73
45.44,26.480747,-88.516379,98664.5,1541.56,-837.20,1948.30
46.61,26.471894,-88.498407,100928.0,1541.56,-837.20,1936.87
47.77,26.463038,-88.480438,103178.3,1541.56,-837.20,1925.45
48.94,26.454180,-88.462471,105415.2,1541.56,-837.20,1914.02
50.10,26.445321,-88.444508,107638.8,1541.56,-837.20,1902.59
51.27,26.436458,-88.426547,109849.1,1541.56,-837.20,1891.17
52.44,26.427594,-88.408589,112046.1,1541.56,-837.20,1879.74
53.60,26.418727,-88.390633,114229.8,1541.56,-837.20,1868.31
54.77,26.409859,-88.372681,116400.1,1541.56,-837.20,1856.88
55.93,26.400987,-88.354731,118557.1,1541.56,-837.20,1845.46
57.10,26.392114,-88.336783,120700.9,1541.56,-837.20,1834.03
58.26,26.383238,-88.318839,122831.3,1541.56,-837.20,1822.60
59.43,26.374361,-88.300897,124948.4,1541.56,-837.20,1811.18
60.59,26.365481,-88.282959,127052.1,1541.56,-837.20,1799.75
61.76,26.356598,-88.265022,129142.6,1541.56,-837.20,1788.32
62.92,26.347714,-88.247089,131219.7,1541.56,-837.20,1776.90
64.09,26.338827,-88.229158,133283.6,1541.56,-837.20,1765.47
65.25,26.329938,-88.211231,135334.1,1541.56,-837.20,1754.04
66.42,26.321047,-88.193306,137371.3,1541.56,-837.20,1742.62
67.58,26.312153,-88.175383,139395.2,1541.56,-837.20,1731.19
68.75,26.303258,-88.157464,141405.8,1541.56,-837.20,1719.76
69.91,26.294360,-88.139547,143403.0,1541.56,-837.20,1708.33
71.08,26.285459,-88.121633,145386.9,1541.56,-837.20,1696.91
72.24,26.276557,-88.103721,147357.6,1541.56,-837.20,1685.48
73.41,26.267653,-88.085813,149314.9,1541.56,-837.20,1674.05
74.57,26.258746,-88.067907,151258.9,1541.56,-837.20,1662.63
75.74,26.249837,-88.050004,153189.6,1541.56,-837.20,1651.20
76.91,26.240925,-88.032103,155106.9,1541.56,-837.20,1639.77
78.07,26.232012,-88.014206,157011.0,1541.56,-837.20,1628.35
79.24,26.223096,-87.996311,158901.7,1541.56,-837.20,1616.92
80.40,26.214178,-87.978419,160779.1,1541.56,-837.20,1605.49
81.57,26.205258,-87.960529,162643.2,1541.56,-837.20,1594.06
82.73,26.196336,-87.942643,164494.0,1541.56,-837.20,1582.64
83.90,26.187411,-87.924759,166331.5,1541.56,-837.20,1571.21
85.06,26.178485,-87.906878,168155.7,1541.56,-837.20,1559.78
86.23,26.169556,-87.888999,169966.5,1541.56,-837.20,1548.36
87.39,26.160625,-87.871124,171764.0,1541.56,-837.20,1536.93
88.56,26.151691,-87.853251,173548.3,1541.56,-837.20,1525.50
89.72,26.142756,-87.835380,175319.2,1541.56,-837.20,1514.08
90.89,26.133818,-87.817513,177076.8,1541.56,-837.20,1502.65
92.05,26.124878,-87.799648,178821.0,1541.56,-837.20,1491.22
93.22,26.115936,-87.781786,180552.0,1541.56,-837.20,1479.79
94.38,26.106991,-87.763927,182269.6,1541.56,-837.20,1468.37
95.55,26.098045,-87.746070,183973.9,1541.56,-837.20,1456.94
96.71,26.089096,-87.728217,185665.0,1541.56,-837.20,1445.51
97.88,26.080145,-87.710365,187342.6,1541.56,-837.20,1434.09
99.04,26.071192,-87.692517,189007.0,1541.56,-837.20,1422.66
100.21,26.062236,-87.674671,190658.1,1541.56,-837.20,1411.23
