time,lat,lon,alt,ve,vn,vu
0.00,23.849543,-84.676473,0.0,280.44,-1564.65,1411.36
0.75,23.838979,-84.674403,1057.9,280.44,-1564.65,1403.99
1.50,23.828416,-84.672334,2110.3,280.44,-1564.65,1396.62
2.25,23.817853,-84.670264,3157.1,280.44,-1564.65,1389.25
3.01,23.807289,-84.668195,4198.4,280.44,-1564.65,1381.88
3.76,23.796726,-84.666127,5234.2,280.44,-1564.65,1374.51
4.51,23.786163,-84.664059,6264.4,280.44,-1564.65,1367.14
5.26,23.775599,-84.661991,7289.1,280.44,-1564.65,1359.77
6.01,23.765036,-84.659923,8308.3,280.44,-1564.65,1352.40
6.76,23.754473,-84.657856,9321.9,280.44,-1564.65,1345.03
7.52,23.743909,-84.655789,10329.9,280.44,-1564.65,1337.66
8.27,23.733346,-84.653723,11332.5,280.44,-1564.65,1330.29
9.02,23.722782,-84.651656,12329.5,280.44,-1564.65,1322.92
9.77,23.712219,-84.649591,13320.9,280.44,-1564.65,1315.55
10.52,23.701655,-84.647525,14306.8,280.44,-1564.65,1308.18
11.27,23.691091,-84.645460,15287.2,280.44,-1564.65,1300.81
12.02,23.680528,-84.643395,16262.0,280.44,-1564.65,1293.44
12.78,23.669964,-84.641330,17231.3,280.44,-1564.65,1286.07
13.53,23.659400,-84.639266,18195.1,280.44,-1564.65,1278.70
14.28,23.648837,-84.637202,19153.3,280.44,-1564.65,1271.33
15.03,23.638273,-84.635139,20106.0,280.44,-1564.65,1263.96
15.78,23.627709,-84.633076,21053.1,280.44,-1564.65,1256.59
16.53,23.617145,-84.631013,21994.7,280.44,-1564.65,1249.22
17.29,23.606582,-84.628950,22930.8,280.44,-1564.65,1241.85
18.04,23.596018,-84.626888,23861.3,280.44,-1564.65,1234.48
18.79,23.585454,-84.624826,24786.3,280.44,-1564.65,1227.11
19.54,23.574890,-84.622765,25705.8,280.44,-1564.65,1219.74
20.29,23.564326,-84.620703,26619.7,280.44,-1564.65,1212.37
21.04,23.553762,-84.618643,27528.0,280.44,-1564.65,1205.00
21.79,23.543198,-84.616582,28430.9,280.44,-1564.65,1197.63
22.55,23.532634,-84.614522,29328.2,280.44,-1564.65,1190.26
23.30,23.522070,-84.612462,30219.9,280.44,-1564.65,1182.89
24.05,23.511506,-84.610402,31106.1,280.44,-1564.65,1175.52
24.80,23.500942,-84.608343,31986.8,280.44,-1564.65,1168.15
25.55,23.490378,-84.606284,32861.9,280.44,-1564.65,1160.78
26.30,23.479814,-84.604226,33731.5,280.44,-1564.65,1153.41
27.06,23.469249,-84.602168,34595.6,280.44,-1564.65,1146.04
27.81,23.458685,-84.600110,35454.1,280.44,-1564.65,1138.67
28.56,23.448121,-84.598052,36307.1,280.44,-1564.65,1131.30
29.31,23.437557,-84.595995,37154.5,280.44,-1564.65,1123.93
30.06,23.426992,-84.593938,37996.4,280.44,-1564.65,1116.56
30.81,23.416428,-84.591881,38832.8,280.44,-1564.65,1109.19
31.56,23.405864,-84.589825,39663.6,280.44,-1564.65,1101.82
32.32,23.395299,-84.587769,40488.9,280.44,-1564.65,1094.45
33.07,23.384735,-84.585714,41308.7,280.44,-1564.65,1087.08
33.82,23.374171,-84.583658,42122.9,280.44,-1564.65,1079.71
34.57,23.363606,-84.581603,42931.6,280.44,-1564.65,1072.34
35.32,23.353042,-84.579549,43734.7,280.44,-1564.65,1064.97
36.07,23.342477,-84.577494,44532.3,280.44,-1564.65,1057.60
36.83,23.331913,-84.575440,45324.3,280.44,-1564.65,1050.23
37.58,23.321348,-84.573387,46110.8,280.44,-1564.65,1042.86
38.33,23.310783,-84.571334,46891.8,280.44,-1564.65,1035.49
39.08,23.300219,-84.569281,47667.3,280.44,-1564.65,1028.12
39.83,23.289654,-84.567228,48437.2,280.44,-1564.65,1020.75
40.58,23.279090,-84.565176,49201.5,280.44,-1564.65,1013.38
41.33,23.268525,-84.563124,49960.3,280.44,-1564.65,1006.01
42.09,23.257960,-84.561072,50713.6,280.44,-1564.65,998.64
42.84,23.247395,-84.559021,51461.4,280.44,-1564.65,991.27
43.59,23.236831,-84.556970,52203.6,280.44,-1564.65,983.90
44.34,23.226266,-84.554919,52940.2,280.44,-1564.65,976.53
45.09,23.215701,-84.552868,53671.4,280.44,-1564.65,969.16
45.84,23.205136,-84.550818,54397.0,280.44,-1564.65,961.79
46.60,23.194571,-84.548769,55117.0,280.44,-1564.65,954.42
47.35,23.184006,-84.546719,55831.5,280.44,-1564.65,947.05
48.10,23.173441,-84.544670,56540.5,280.44,-1564.65,939.68
48.85,23.162877,-84.542621,57243.9,280.44,-1564.65,932.31
49.60,23.152312,-84.540573,57941.8,280.44,-1564.65,924.94
50.35,23.141747,-84.538525,58634.2,280.44,-1564.65,917.57
51.10,23.131182,-84.536477,59321.0,280.44,-1564.65,910.20
51.86,23.120616,-84.534430,60002.3,280.44,-1564.65,902.83
52.61,23.110051,-84.532382,60678.0,280.44,-1564.65,895.46
53.36,23.099486,-84.530336,61348.2,280.44,-1564.65,888.09
54.11,23.088921,-84.528289,62012.9,280.44,-1564.65,880.72
54.86,23.078356,-84.526243,62672.0,280.44,-1564.65,873.35
55.61,23.067791,-84.524197,63325.6,280.44,-1564.65,865.98
56.37,23.057226,-84.522152,63973.6,280.44,-1564.65,858.61
57.12,23.046660,-84.520106,64616.1,280.44,-1564.65,851.24
57.87,23.036095,-84.518061,65253.1,280.44,-1564.65,843.87
58.62,23.025530,-84.516017,65884.5,280.44,-1564.65,836.50
59.37,23.014964,-84.513973,66510.4,280.44,-1564.65,829.13
