time,lat,lon,alt,ve,vn,vu
0.00,27.404603,-87.981754,0.0,-2446.06,898.06,1711.41
0.83,27.411321,-88.002372,1422.2,-2446.06,898.06,1703.24
1.67,27.418037,-88.022994,2837.6,-2446.06,898.06,1695.07
2.50,27.424750,-88.043618,4246.2,-2446.06,898.06,1686.90
3.33,27.431459,-88.064244,5648.0,-2446.06,898.06,1678.73
4.17,27.438166,-88.084873,7043.0,-2446.06,898.06,1670.56
5.00,27.444869,-88.105505,8431.2,-2446.06,898.06,1662.39
5.83,27.451569,-88.126139,9812.6,-2446.06,898.06,1654.22
6.66,27.458267,-88.146775,11187.1,-2446.06,898.06,1646.05
7.50,27.464961,-88.167414,12554.9,-2446.06,898.06,1637.88
8.33,27.471653,-88.188056,13915.9,-2446.06,898.06,1629.72
9.16,27.478341,-88.208700,15270.0,-2446.06,898.06,1621.55
10.00,27.485026,-88.229346,16617.4,-2446.06,898.06,1613.38
10.83,27.491708,-88.249995,17957.9,-2446.06,898.06,1605.21
11.66,27.498387,-88.270647,19291.7,-2446.06,898.06,1597.04
12.50,27.505063,-88.291301,20618.6,-2446.06,898.06,1588.87
13.33,27.511736,-88.311957,21938.8,-2446.06,898.06,1580.70
14.16,27.518406,-88.332616,23252.1,-2446.06,898.06,1572.53
14.99,27.525073,-88.353278,24558.6,-2446.06,898.06,1564.36
15.83,27.531737,-88.373942,25858.4,-2446.06,898.06,1556.19
16.66,27.538398,-88.394609,27151.3,-2446.06,898.06,1548.03
17.49,27.545056,-88.415278,28437.4,-2446.06,898.06,1539.86
18.33,27.551711,-88.435949,29716.7,-2446.06,898.06,1531.69
19.16,27.558362,-88.456623,30989.2,-2446.06,898.06,1523.52
19.99,27.565011,-88.477300,32254.9,-2446.06,898.06,1515.35
20.83,27.571656,-88.497979,33513.8,-2446.06,898.06,1507.18
21.66,27.578299,-88.518661,34765.9,-2446.06,898.06,1499.01
22.49,27.584938,-88.539345,36011.2,-2446.06,898.06,1490.84
23.32,27.591574,-88.560031,37249.6,-2446.06,898.06,1482.67
24.16,27.598208,-88.580720,38481.3,-2446.06,898.06,1474.50
24.99,27.604838,-88.601412,39706.2,-2446.06,898.06,1466.34
25.82,27.611465,-88.622106,40924.2,-2446.06,898.06,1458.17
26.66,27.618089,-88.642803,42135.5,-2446.06,898.06,1450.00
27.49,27.624710,-88.663502,43340.0,-2446.06,898.06,1441.83
28.32,27.631328,-88.684203,44537.6,-2446.06,898.06,1433.66
29.16,27.637943,-88.704908,45728.5,-2446.06,898.06,1425.49
29.99,27.644555,-88.725614,46912.5,-2446.06,898.06,1417.32
30.82,27.651163,-88.746323,48089.7,-2446.06,898.06,1409.15
31.65,27.657769,-88.767035,49260.2,-2446.06,898.06,1400.98
32.49,27.664371,-88.787749,50423.8,-2446.06,898.06,1392.81
33.32,27.670971,-88.808466,51580.6,-2446.06,898.06,1384.65
34.15,27.677567,-88.829185,52730.6,-2446.06,898.06,1376.48
34.99,27.684161,-88.849906,53873.8,-2446.06,898.06,1368.31
35.82,27.690751,-88.870631,55010.2,-2446.06,898.06,1360.14
36.65,27.697338,-88.891357,56139.8,-2446.06,898.06,1351.97
37.49,27.703922,-88.912086,57262.6,-2446.06,898.06,1343.80
38.32,27.710503,-88.932818,58378.6,-2446.06,898.06,1335.63
39.15,27.717081,-88.953552,59487.8,-2446.06,898.06,1327.46
39.98,27.723656,-88.974289,60590.2,-2446.06,898.06,1319.29
40.82,27.730227,-88.995028,61685.8,-2446.06,898.06,1311.12
41.65,27.736796,-89.015770,62774.6,-2446.06,898.06,1302.96
42.48,27.743361,-89.036514,63856.5,-2446.06,898.06,1294.79
43.32,27.749924,-89.057260,64931.7,-2446.06,898.06,1286.62
44.15,27.756483,-89.078009,66000.0,-2446.06,898.06,1278.45
44.98,27.763039,-89.098761,67061.6,-2446.06,898.06,1270.28
45.82,27.769592,-89.119515,68116.3,-2446.06,898.06,1262.11
