time,lat,lon,alt,ve,vn,vu
0.00,27.626479,-85.653622,0.0,487.99,-555.83,868.90
0.75,27.622714,-85.649891,652.4,487.99,-555.83,861.51
1.51,27.618949,-85.646160,1299.3,487.99,-555.83,854.11
2.26,27.615184,-85.642430,1940.5,487.99,-555.83,846.72
3.02,27.611418,-85.638700,2576.2,487.99,-555.83,839.32
3.77,27.607653,-85.634970,3206.4,487.99,-555.83,831.93
4.52,27.603887,-85.631241,3830.9,487.99,-555.83,824.53
5.28,27.600121,-85.627511,4449.9,487.99,-555.83,817.14
6.03,27.596355,-85.623782,5063.3,487.99,-555.83,809.74
6.79,27.592589,-85.620054,5671.1,487.99,-555.83,802.35
7.54,27.588823,-85.616325,6273.3,487.99,-555.83,794.95
8.29,27.585057,-85.612597,6870.0,487.99,-555.83,787.56
9.05,27.581291,-85.608869,7461.0,487.99,-555.83,780.16
9.80,27.577524,-85.605141,8046.6,487.99,-555.83,772.77
10.56,27.573758,-85.601414,8626.5,487.99,-555.83,765.37
11.31,27.569991,-85.597686,9200.8,487.99,-555.83,757.98
12.07,27.566225,-85.593959,9769.6,487.99,-555.83,750.58
12.82,27.562458,-85.590233,10332.8,487.99,-555.83,743.19
13.57,27.558691,-85.586506,10890.5,487.99,-555.83,735.79
14.33,27.554924,-85.582780,11442.5,487.99,-555.83,728.40
15.08,27.551157,-85.579054,11989.0,487.99,-555.83,721.00
15.84,27.547390,-85.575328,12529.9,487.99,-555.83,713.61
16.59,27.543622,-85.571603,13065.2,487.99,-555.83,706.21
17.34,27.539855,-85.567878,13594.9,487.99,-555.83,698.82
18.10,27.536088,-85.564153,14119.1,487.99,-555.83,691.42
18.85,27.532320,-85.560428,14637.7,487.99,-555.83,684.03
19.61,27.528552,-85.556704,15150.7,487.99,-555.83,676.63
20.36,27.524785,-85.552980,15658.2,487.99,-555.83,669.24
21.11,27.521017,-85.549256,16160.0,487.99,-555.83,661.84
21.87,27.517249,-85.545532,16656.3,487.99,-555.83,654.45
22.62,27.513481,-85.541809,17147.0,487.99,-555.83,647.05
23.38,27.509712,-85.538086,17632.2,487.99,-555.83,639.66
24.13,27.505944,-85.534363,18111.7,487.99,-555.83,632.26
24.88,27.502176,-85.530640,18585.7,487.99,-555.83,624.87
25.64,27.498407,-85.526918,19054.1,487.99,-555.83,617.47
26.39,27.494639,-85.523196,19516.9,487.99,-555.83,610.08
27.15,27.490870,-85.519474,19974.2,487.99,-555.83,602.68
27.90,27.487101,-85.515752,20425.9,487.99,-555.83,595.29
28.65,27.483333,-85.512031,20872.0,487.99,-555.83,587.89
29.41,27.479564,-85.508310,21312.5,487.99,-555.83,580.50
30.16,27.475795,-85.504589,21747.4,487.99,-555.83,573.10
30.92,27.472025,-85.500868,22176.8,487.99,-555.83,565.71
31.67,27.468256,-85.497148,22600.6,487.99,-555.83,558.31
32.42,27.464487,-85.493428,23018.8,487.99,-555.83,550.92
33.18,27.460717,-85.489708,23431.5,487.99,-555.83,543.52
33.93,27.456948,-85.485988,23838.5,487.99,-555.83,536.13
34.69,27.453178,-85.482269,24240.0,487.99,-555.83,528.74
35.44,27.449408,-85.478550,24635.9,487.99,-555.83,521.34
36.20,27.445638,-85.474831,25026.3,487.99,-555.83,513.95
36.95,27.441869,-85.471113,25411.1,487.99,-555.83,506.55
37.70,27.438099,-85.467394,25790.2,487.99,-555.83,499.16
38.46,27.434328,-85.463676,26163.8,487.99,-555.83,491.76
39.21,27.430558,-85.459958,26531.9,487.99,-555.83,484.37
39.97,27.426788,-85.456241,26894.3,487.99,-555.83,476.97
40.72,27.423017,-85.452524,27251.2,487.99,-555.83,469.58
41.47,27.419247,-85.448807,27602.5,487.99,-555.83,462.18
42.23,27.415476,-85.445090,27948.3,487.99,-555.83,454.79
42.98,27.411705,-85.441373,28288.4,487.99,-555.83,447.39
43.74,27.407935,-85.437657,28623.0,487.99,-555.83,440.00
44.49,27.404164,-85.433941,28952.0,487.99,-555.83,432.60
45.24,27.400393,-85.430225,29275.4,487.99,-555.83,425.21
46.00,27.396621,-85.426510,29593.3,487.99,-555.83,417.81
46.75,27.392850,-85.422795,29905.5,487.99,-555.83,410.42
47.51,27.389079,-85.419080,30212.2,487.99,-555.83,403.02
48.26,27.385307,-85.415365,30513.3,487.99,-555.83,395.63
49.01,27.381536,-85.411650,30808.9,487.99,-555.83,388.23
49.77,27.377764,-85.407936,31098.8,487.99,-555.83,380.84
50.52,27.373993,-85.404222,31383.2,487.99,-555.83,373.44
51.28,27.370221,-85.400508,31662.0,487.99,-555.83,366.05
52.03,27.366449,-85.396795,31935.3,487.99,-555.83,358.65
52.78,27.362677,-85.393082,32202.9,487.99,-555.83,351.26
53.54,27.358905,-85.389369,32465.0,487.99,-555.83,343.86
54.29,27.355133,-85.385656,32721.5,487.99,-555.83,336.47
55.05,27.351360,-85.381943,32972.5,487.99,-555.83,329.07
55.80,27.347588,-85.378231,33217.8,487.99,-555.83,321.68
56.56,27.343815,-85.374519,33457.6,487.99,-555.83,314.28
57.31,27.340043,-85.370808,33691.8,487.99,-555.83,306.89
58.06,27.336270,-85.367096,33920.4,487.99,-555.83,299.49
58.82,27.332497,-85.363385,34143.5,487.99,-555.83,292.10
59.57,27.328724,-85.359674,34361.0,487.99,-555.83,284.70
60.33,27.324951,-85.355963,34572.9,487.99,-555.83,277.31
61.08,27.321178,-85.352253,34779.2,487.99,-555.83,269.91
61.83,27.317405,-85.348543,34979.9,487.99,-555.83,262.52
62.59,27.313632,-85.344833,35175.1,487.99,-555.83,255.12
63.34,27.309858,-85.341123,35364.7,487.99,-555.83,247.73
64.10,27.306085,-85.337413,35548.7,487.99,-555.83,240.33
64.85,27.302311,-85.333704,35727.1,487.99,-555.83,232.94
65.60,27.298538,-85.329995,35900.0,487.99,-555.83,225.54
66.36,27.294764,-85.326287,36067.3,487.99,-555.83,218.15
67.11,27.290990,-85.322578,36229.0,487.99,-555.83,210.75
67.87,27.287216,-85.318870,36385.1,487.99,-555.83,203.36
68.62,27.283442,-85.315162,36535.7,487.99,-555.83,195.96
69.37,27.279668,-85.311454,36680.7,487.99,-555.83,188.57
70.13,27.275893,-85.307747,36820.1,487.99,-555.83,181.17
70.88,27.272119,-85.304040,36953.9,487.99,-555.83,173.78
71.64,27.268345,-85.300333,37082.2,487.99,-555.83,166.39
72.39,27.264570,-85.296626,37204.9,487.99,-555.83,158.99
73.14,27.260795,-85.292920,37322.0,487.99,-555.83,151.60
73.90,27.257021,-85.289214,37433.5,487.99,-555.83,144.20
74.65,27.253246,-85.285508,37539.4,487.99,-555.83,136.81
75.41,27.249471,-85.281802,37639.8,487.99,-555.83,129.41
76.16,27.245696,-85.278097,37734.6,487.99,-555.83,122.02
76.92,27.241921,-85.274392,37823.8,487.99,-555.83,114.62
77.67,27.238145,-85.270687,37907.5,487.99,-555.83,107.23
78.42,27.234370,-85.266982,37985.5,487.99,-555.83,99.83
79.18,27.230595,-85.263278,38058.0,487.99,-555.83,92.44
79.93,27.226819,-85.259573,38124.9,487.99,-555.83,85.04
80.69,27.223043,-85.255869,38186.3,487.99,-555.83,77.65
81.44,27.219268,-85.252166,38242.0,487.99,-555.83,70.25
82.19,27.215492,-85.248462,38292.2,487.99,-555.83,62.86
82.95,27.211716,-85.244759,38336.8,487.99,-555.83,55.46
83.70,27.207940,-85.241056,38375.9,487.99,-555.83,48.07
84.46,27.204164,-85.237354,38409.3,487.99,-555.83,40.67
85.21,27.200388,-85.233651,38437.2,487.99,-555.83,33.28
85.96,27.196611,-85.229949,38459.5,487.99,-555.83,25.88
86.72,27.192835,-85.226247,38476.2,487.99,-555.83,18.49
87.47,27.189058,-85.222546,38487.4,487.99,-555.83,11.09
88.23,27.185282,-85.218844,38493.0,487.99,-555.83,3.70
88.98,27.181505,-85.215143,38493.0,487.99,-555.83,-3.70
89.73,27.177728,-85.211442,38487.4,487.99,-555.83,-11.09
90.49,27.173951,-85.207742,38476.2,487.99,-555.83,-18.49
91.24,27.170174,-85.204041,38459.5,487.99,-555.83,-25.88
92.00,27.166397,-85.200341,38437.2,487.99,-555.83,-33.28
92.75,27.162620,-85.196641,38409.3,487.99,-555.83,-40.67
93.50,27.158843,-85.192942,38375.9,487.99,-555.83,-48.07
94.26,27.155065,-85.189242,38336.8,487.99,-555.83,-55.46
95.01,27.151288,-85.185543,38292.2,487.99,-555.83,-62.86
95.77,27.147510,-85.181844,38242.0,487.99,-555.83,-70.25
96.52,27.143733,-85.178145,38186.3,487.99,-555.83,-77.65
97.27,27.139955,-85.174447,38124.9,487.99,-555.83,-85.04
98.03,27.136177,-85.170749,38058.0,487.99,-555.83,-92.44
98.78,27.132399,-85.167051,37985.5,487.99,-555.83,-99.83
99.54,27.128621,-85.163353,37907.5,487.99,-555.83,-107.23
100.29,27.124843,-85.159656,37823.8,487.99,-555.83,-114.62
101.05,27.121065,-85.155959,37734.6,487.99,-555.83,-122.02
101.80,27.117286,-85.152262,37639.8,487.99,-555.83,-129.41
102.55,27.113508,-85.148565,37539.4,487.99,-555.83,-136.81
103.31,27.109729,-85.144869,37433.5,487.99,-555.83,-144.20
104.06,27.105951,-85.141173,37322.0,487.99,-555.83,-151.60
104.82,27.102172,-85.137477,37204.9,487.99,-555.83,-158.99
105.57,27.098393,-85.133781,37082.2,487.99,-555.83,-166.39
106.32,27.094614,-85.130086,36953.9,487.99,-555.83,-173.78
107.08,27.090835,-85.126391,36820.1,487.99,-555.83,-181.17
107.83,27.087056,-85.122696,36680.7,487.99,-555.83,-188.57
108.59,27.083277,-85.119001,36535.7,487.99,-555.83,-195.96
109.34,27.079497,-85.115307,36385.1,487.99,-555.83,-203.36
110.09,27.075718,-85.111613,36229.0,487.99,-555.83,-210.75
110.85,27.071938,-85.107919,36067.3,487.99,-555.83,-218.15
111.60,27.068159,-85.104225,35900.0,487.99,-555.83,-225.54
112.36,27.064379,-85.100532,35727.1,487.99,-555.83,-232.94
113.11,27.060599,-85.096839,35548.7,487.99,-555.83,-240.33
113.86,27.056819,-85.093146,35364.7,487.99,-555.83,-247.73
114.62,27.053039,-85.089453,35175.1,487.99,-555.83,-255.12
115.37,27.049259,-85.085761,34979.9,487.99,-555.83,-262.52
116.13,27.045479,-85.082068,34779.2,487.99,-555.83,-269.91
116.88,27.041699,-85.078377,34572.9,487.99,-555.83,-277.31
117.63,27.037918,-85.074685,34361.0,487.99,-555.83,-284.70
118.39,27.034138,-85.070993,34143.5,487.99,-555.83,-292.10
119.14,27.030357,-85.067302,33920.4,487.99,-555.83,-299.49
119.90,27.026577,-85.063611,33691.8,487.99,-555.83,-306.89
120.65,27.022796,-85.059921,33457.6,487.99,-555.83,-314.28
121.41,27.019015,-85.056230,33217.8,487.99,-555.83,-321.68
122.16,27.015234,-85.052540,32972.5,487.99,-555.83,-329.07
122.91,27.011453,-85.048850,32721.5,487.99,-555.83,-336.47
123.67,27.007672,-85.045161,32465.0,487.99,-555.83,-343.86
124.42,27.003891,-85.041471,32202.9,487.99,-555.83,-351.26
125.18,27.000109,-85.037782,31935.3,487.99,-555.83,-358.65
125.93,26.996328,-85.034093,31662.0,487.99,-555.83,-366.05
126.68,26.992546,-85.030404,31383.2,487.99,-555.83,-373.44
127.44,26.988765,-85.026716,31098.8,487.99,-555.83,-380.84
