time,lat,lon,alt,ve,vn,vu
0.00,21.384732,-92.705101,0.0,-513.77,1536.91,1288.68
0.75,21.395129,-92.708834,967.7,-513.77,1536.91,1281.29
1.51,21.405526,-92.712567,1929.8,-513.77,1536.91,1273.91
2.26,21.415923,-92.716301,2886.3,-513.77,1536.91,1266.52
3.01,21.426319,-92.720035,3837.3,-513.77,1536.91,1259.14
3.77,21.436716,-92.723770,4782.7,-513.77,1536.91,1251.75
4.52,21.447112,-92.727506,5722.6,-513.77,1536.91,1244.37
5.27,21.457509,-92.731242,6656.9,-513.77,1536.91,1236.98
6.02,21.467905,-92.734978,7585.6,-513.77,1536.91,1229.60
6.78,21.478301,-92.738715,8508.8,-513.77,1536.91,1222.21
7.53,21.488697,-92.742453,9426.4,-513.77,1536.91,1214.83
8.28,21.499093,-92.746191,10338.5,-513.77,1536.91,1207.44
9.04,21.509489,-92.749929,11245.0,-513.77,1536.91,1200.06
9.79,21.519885,-92.753669,12145.9,-513.77,1536.91,1192.67
10.54,21.530281,-92.757408,13041.3,-513.77,1536.91,1185.29
11.30,21.540677,-92.761148,13931.1,-513.77,1536.91,1177.90
12.05,21.551072,-92.764889,14815.4,-513.77,1536.91,1170.52
12.80,21.561468,-92.768631,15694.1,-513.77,1536.91,1163.13
13.56,21.571863,-92.772372,16567.2,-513.77,1536.91,1155.75
14.31,21.582259,-92.776115,17434.8,-513.77,1536.91,1148.36
15.06,21.592654,-92.779858,18296.8,-513.77,1536.91,1140.98
15.81,21.603049,-92.783601,19153.2,-513.77,1536.91,1133.59
16.57,21.613444,-92.787345,20004.1,-513.77,1536.91,1126.21
17.32,21.623840,-92.791090,20849.4,-513.77,1536.91,1118.82
18.07,21.634234,-92.794835,21689.2,-513.77,1536.91,1111.44
18.83,21.644629,-92.798580,22523.4,-513.77,1536.91,1104.05
19.58,21.655024,-92.802327,23352.0,-513.77,1536.91,1096.67
20.33,21.665419,-92.806073,24175.1,-513.77,1536.91,1089.29
21.09,21.675814,-92.809821,24992.6,-513.77,1536.91,1081.90
21.84,21.686208,-92.813568,25804.6,-513.77,1536.91,1074.52
22.59,21.696603,-92.817317,26610.9,-513.77,1536.91,1067.13
23.34,21.706997,-92.821066,27411.8,-513.77,1536.91,1059.75
24.10,21.717391,-92.824815,28207.0,-513.77,1536.91,1052.36
24.85,21.727785,-92.828565,28996.8,-513.77,1536.91,1044.98
25.60,21.738180,-92.832315,29780.9,-513.77,1536.91,1037.59
26.36,21.748574,-92.836066,30559.5,-513.77,1536.91,1030.21
27.11,21.758968,-92.839818,31332.5,-513.77,1536.91,1022.82
27.86,21.769361,-92.843570,32100.0,-513.77,1536.91,1015.44
28.62,21.779755,-92.847323,32861.9,-513.77,1536.91,1008.05
29.37,21.790149,-92.851076,33618.2,-513.77,1536.91,1000.67
30.12,21.800542,-92.854830,34369.0,-513.77,1536.91,993.28
30.88,21.810936,-92.858584,35114.2,-513.77,1536.91,985.90
31.63,21.821329,-92.862339,35853.9,-513.77,1536.91,978.51
32.38,21.831723,-92.866094,36588.0,-513.77,1536.91,971.13
33.13,21.842116,-92.869850,37316.5,-513.77,1536.91,963.74
33.89,21.852509,-92.873607,38039.5,-513.77,1536.91,956.36
34.64,21.862902,-92.877364,38756.9,-513.77,1536.91,948.97
35.39,21.873295,-92.881121,39468.7,-513.77,1536.91,941.59
36.15,21.883688,-92.884879,40175.0,-513.77,1536.91,934.20
36.90,21.894081,-92.888638,40875.7,-513.77,1536.91,926.82
37.65,21.904474,-92.892397,41570.9,-513.77,1536.91,919.43
38.41,21.914867,-92.896157,42260.5,-513.77,1536.91,912.05
39.16,21.925259,-92.899917,42944.6,-513.77,1536.91,904.66
39.91,21.935652,-92.903678,43623.0,-513.77,1536.91,897.28
40.67,21.946044,-92.907440,44296.0,-513.77,1536.91,889.89
41.42,21.956437,-92.911201,44963.3,-513.77,1536.91,882.51
42.17,21.966829,-92.914964,45625.1,-513.77,1536.91,875.12
42.92,21.977221,-92.918727,46281.4,-513.77,1536.91,867.74
43.68,21.987613,-92.922491,46932.0,-513.77,1536.91,860.35
44.43,21.998005,-92.926255,47577.1,-513.77,1536.91,852.97
45.18,22.008397,-92.930020,48216.7,-513.77,1536.91,845.58
45.94,22.018789,-92.933785,48850.7,-513.77,1536.91,838.20
46.69,22.029180,-92.937551,49479.1,-513.77,1536.91,830.81
47.44,22.039572,-92.941317,50102.0,-513.77,1536.91,823.43
48.20,22.049964,-92.945084,50719.3,-513.77,1536.91,816.04
48.95,22.060355,-92.948851,51331.0,-513.77,1536.91,808.66
49.70,22.070747,-92.952619,51937.2,-513.77,1536.91,801.27
50.45,22.081138,-92.956388,52537.8,-513.77,1536.91,793.89
51.21,22.091529,-92.960157,53132.9,-513.77,1536.91,786.50
51.96,22.101920,-92.963927,53722.4,-513.77,1536.91,779.12
52.71,22.112311,-92.967697,54306.3,-513.77,1536.91,771.73
53.47,22.122702,-92.971468,54884.7,-513.77,1536.91,764.35
54.22,22.133093,-92.975239,55457.5,-513.77,1536.91,756.96
54.97,22.143484,-92.979011,56024.8,-513.77,1536.91,749.58
55.73,22.153875,-92.982784,56586.5,-513.77,1536.91,742.19
56.48,22.164265,-92.986557,57142.6,-513.77,1536.91,734.81
57.23,22.174656,-92.990330,57693.2,-513.77,1536.91,727.42
57.99,22.185046,-92.994104,58238.2,-513.77,1536.91,720.04
58.74,22.195437,-92.997879,58777.7,-513.77,1536.91,712.65
59.49,22.205827,-93.001654,59311.5,-513.77,1536.91,705.27
60.24,22.216217,-93.005430,59839.9,-513.77,1536.91,697.88
61.00,22.226607,-93.009207,60362.6,-513.77,1536.91,690.50
61.75,22.236997,-93.012984,60879.8,-513.77,1536.91,683.11
62.50,22.247387,-93.016761,61391.5,-513.77,1536.91,675.73
63.26,22.257777,-93.020539,61897.6,-513.77,1536.91,668.34
64.01,22.268167,-93.024318,62398.1,-513.77,1536.91,660.96
64.76,22.278556,-93.028097,62893.0,-513.77,1536.91,653.57
65.52,22.288946,-93.031877,63382.4,-513.77,1536.91,646.19
66.27,22.299335,-93.035657,63866.3,-513.77,1536.91,638.80
67.02,22.309725,-93.039438,64344.5,-513.77,1536.91,631.42
67.78,22.320114,-93.043219,64817.3,-513.77,1536.91,624.03
68.53,22.330503,-93.047001,65284.4,-513.77,1536.91,616.65
69.28,22.340892,-93.050784,65746.0,-513.77,1536.91,609.26
70.03,22.351281,-93.054567,66202.0,-513.77,1536.91,601.88
70.79,22.361670,-93.058351,66652.5,-513.77,1536.91,594.49
71.54,22.372059,-93.062135,67097.4,-513.77,1536.91,587.11
72.29,22.382448,-93.065920,67536.7,-513.77,1536.91,579.72
73.05,22.392837,-93.069705,67970.5,-513.77,1536.91,572.34
73.80,22.403225,-93.073491,68398.7,-513.77,1536.91,564.95
74.55,22.413614,-93.077278,68821.4,-513.77,1536.91,557.57
75.31,22.424002,-93.081065,69238.5,-513.77,1536.91,550.18
76.06,22.434390,-93.084852,69650.0,-513.77,1536.91,542.80
76.81,22.444779,-93.088640,70056.0,-513.77,1536.91,535.41
77.57,22.455167,-93.092429,70456.4,-513.77,1536.91,528.03
78.32,22.465555,-93.096219,70851.3,-513.77,1536.91,520.64
79.07,22.475943,-93.100008,71240.6,-513.77,1536.91,513.26
79.82,22.486331,-93.103799,71624.3,-513.77,1536.91,505.87
80.58,22.496719,-93.107590,72002.5,-513.77,1536.91,498.49
81.33,22.507106,-93.111382,72375.1,-513.77,1536.91,491.10
82.08,22.517494,-93.115174,72742.1,-513.77,1536.91,483.72
82.84,22.527882,-93.118967,73103.6,-513.77,1536.91,476.33
83.59,22.538269,-93.122760,73459.6,-513.77,1536.91,468.95
