time,lat,lon,alt,ve,vn,vu
0.00,29.262050,-81.180816,0.0,79.68,704.35,459.60
0.76,29.266833,-81.180196,344.6,79.68,704.35,452.19
1.51,29.271615,-81.179575,683.6,79.68,704.35,444.78
2.27,29.276398,-81.178955,1017.0,79.68,704.35,437.36
3.02,29.281181,-81.178335,1344.8,79.68,704.35,429.95
3.78,29.285964,-81.177714,1667.0,79.68,704.35,422.54
4.54,29.290747,-81.177094,1983.6,79.68,704.35,415.12
5.29,29.295529,-81.176473,2294.6,79.68,704.35,407.71
6.05,29.300312,-81.175852,2600.0,79.68,704.35,400.30
6.80,29.305095,-81.175232,2899.8,79.68,704.35,392.88
7.56,29.309878,-81.174611,3194.0,79.68,704.35,385.47
8.31,29.314661,-81.173990,3482.6,79.68,704.35,378.06
9.07,29.319444,-81.173369,3765.5,79.68,704.35,370.65
9.83,29.324226,-81.172748,4042.9,79.68,704.35,363.23
10.58,29.329009,-81.172127,4314.7,79.68,704.35,355.82
11.34,29.333792,-81.171506,4580.8,79.68,704.35,348.41
12.09,29.338575,-81.170885,4841.4,79.68,704.35,340.99
12.85,29.343357,-81.170264,5096.4,79.68,704.35,333.58
13.61,29.348140,-81.169643,5345.7,79.68,704.35,326.17
14.36,29.352923,-81.169022,5589.5,79.68,704.35,318.76
15.12,29.357706,-81.168400,5827.6,79.68,704.35,311.34
15.87,29.362489,-81.167779,6060.2,79.68,704.35,303.93
16.63,29.367271,-81.167157,6287.1,79.68,704.35,296.52
17.39,29.372054,-81.166536,6508.4,79.68,704.35,289.10
18.14,29.376837,-81.165914,6724.2,79.68,704.35,281.69
18.90,29.381620,-81.165293,6934.3,79.68,704.35,274.28
19.65,29.386402,-81.164671,7138.8,79.68,704.35,266.87
20.41,29.391185,-81.164049,7337.8,79.68,704.35,259.45
21.17,29.395968,-81.163427,7531.1,79.68,704.35,252.04
21.92,29.400751,-81.162806,7718.8,79.68,704.35,244.63
22.68,29.405533,-81.162184,7900.9,79.68,704.35,237.21
23.43,29.410316,-81.161562,8077.4,79.68,704.35,229.80
24.19,29.415099,-81.160940,8248.3,79.68,704.35,222.39
24.94,29.419882,-81.160318,8413.6,79.68,704.35,214.97
25.70,29.424664,-81.159695,8573.3,79.68,704.35,207.56
26.46,29.429447,-81.159073,8727.4,79.68,704.35,200.15
27.21,29.434230,-81.158451,8875.9,79.68,704.35,192.74
27.97,29.439013,-81.157829,9018.8,79.68,704.35,185.32
28.72,29.443795,-81.157206,9156.1,79.68,704.35,177.91
