time,lat,lon,alt,ve,vn,vu
0.00,26.646391,-90.487550,0.0,879.98,-1307.84,1984.66
0.97,26.635041,-90.479007,1912.6,879.98,-1307.84,1975.19
1.93,26.623691,-90.470466,3816.1,879.98,-1307.84,1965.71
2.90,26.612341,-90.461926,5710.4,879.98,-1307.84,1956.24
3.86,26.600990,-90.453388,7595.6,879.98,-1307.84,1946.77
4.83,26.589638,-90.444852,9471.6,879.98,-1307.84,1937.29
5.80,26.578286,-90.436318,11338.5,879.98,-1307.84,1927.82
6.76,26.566934,-90.427785,13196.2,879.98,-1307.84,1918.35
7.73,26.555581,-90.419254,15044.7,879.98,-1307.84,1908.87
8.69,26.544227,-90.410725,16884.2,879.98,-1307.84,1899.40
9.66,26.532873,-90.402197,18714.4,879.98,-1307.84,1889.93
10.63,26.521518,-90.393671,20535.5,879.98,-1307.84,1880.45
11.59,26.510163,-90.385147,22347.5,879.98,-1307.84,1870.98
12.56,26.498808,-90.376624,24150.3,879.98,-1307.84,1861.51
13.52,26.487452,-90.368104,25943.9,879.98,-1307.84,1852.03
14.49,26.476095,-90.359584,27728.5,879.98,-1307.84,1842.56
15.46,26.464738,-90.351067,29503.8,879.98,-1307.84,1833.09
16.42,26.453381,-90.342551,31270.0,879.98,-1307.84,1823.61
17.39,26.442022,-90.334037,33027.1,879.98,-1307.84,1814.14
18.35,26.430664,-90.325524,34775.0,879.98,-1307.84,1804.67
19.32,26.419305,-90.317014,36513.7,879.98,-1307.84,1795.19
20.29,26.407945,-90.308504,38243.3,879.98,-1307.84,1785.72
21.25,26.396585,-90.299997,39963.7,879.98,-1307.84,1776.25
22.22,26.385224,-90.291491,41675.0,879.98,-1307.84,1766.77
23.18,26.373863,-90.282987,43377.2,879.98,-1307.84,1757.30
24.15,26.362502,-90.274485,45070.2,879.98,-1307.84,1747.83
25.12,26.351140,-90.265984,46754.0,879.98,-1307.84,1738.35
26.08,26.339777,-90.257485,48428.7,879.98,-1307.84,1728.88
27.05,26.328414,-90.248987,50094.2,879.98,-1307.84,1719.41
